3136616073865785e-20,29617737778470818e-21,24214887723857964e-21,36535747604555616e-21,3029013743119762e-20,4396581131508795e-20,25647522611705116e-21,7387407733898591e-20,4789226609885628e-20,26556322117364152e-21,4309573294246951e-20,2601697766599191e-20,4556896232150135e-20,16939293267380925e-21,6250078688462404e-20,4114964959686742e-20,43373006099291204e-21,3332511245517726e-20,585578293645238e-19,59921307008700544e-21,400691027757245e-19,4850911346011014e-20,4862149535237918e-20,598529621159282e-19,53405801711236434e-21,6271248782869185e-20,9235326883087474e-20,.00016562008106954152,.000241458306798271,.000725355869172705,.0019481497376075815,.003680566106265391,.004895061435876307,.004740597652259179,.0038866489130038495,.0029612507534160465,.007419425797060044,.01889594560342889,.02625032944520352,.02729070896112666,.020296021764692546,.012055524999077619,.0063463066966407515,.0033191602076602994,.0028402468096126276,.0032352272486596083,.004407936959724084,.005602735386582387,.0065520604533065826,.007471465334868984,.008316891738603987,.009039583456470062,.00961350658493777,.010836065280639436,.01135324339148545,.012457536798580185,.01270364249029949,.0142688400021305,.015210580385760276,.015624848672572847,.016224403401345427,.01669963839154244,.016130538373184105,.013881837961703782,.01331004273415936,.010484748973405976,.008308653593265767,.007533396252593373,.007105548679152353,.007372538367263666,.007638096364729278,.006185502380022104,.004401888606223362,.004011629567439265,.010186302123953989,.025376787226646075,.03783786048842751,.03463003262600983,.022828338354670772,.01544348360978963,.010463688354732839,.008892482787140004,.008732127861620352,.008996922033598566,.009521919711647623,.00864958551791103,.007690273125659001,.00605135470978951,.004341053378781744,.002898458734735814,.0019965597496255363,.0014273752018337746,.001390241859154628,.00132542842476921,.0015323161600461707,.001882115119944517,.002037163551731332,.0023837155146217916,.002819399224390163,.002955242655238111,.0032177379105500143,.0033934299926993237,.003441926558735085,.0033337572290544795,.0033356545713607473,.0030787459694671627,.002919907491434769,.002516737324494807,.002257406952350149,.0018736964664227476,.001557183213325865,.0012101008669139393,.0009570660237319894,.0006900770378017665,.0005647836316608001,.00040768543064282015,.00044442402359448873,.00048702483129481165,.0008895192128307686,.001352937096250561,.002507255594578206,.004189072938614937,.006499235748545027,.009626916233947154,.01350096271414695,.01714257707173654,.01998353495392756,.02150824764549302,.020407026637567376,.017567921876288008,.013125917126707446,.00846981083701289,.0052631080277720284,.0028325024364076103,.0016263032893032172,.0007136567217004403,.00024158556123491024,7515631421525666e-20,.00011029434570290242,23441885724344168e-21,.00022994849250155676,.00010976020158683507,7889020026109469e-20,60873737550801166e-21,6921185916286826e-20,2886676334567714e-20,8768191562389755e-20,2686308661961238e-20,.00011587392306206222,0,.00038601703112862404,.00012842410831083876,.00024381047586806429,.0002123116120003945,0,9540597705329866e-20,11347053577810072e-21,.00017777104413682277,8848865890739902e-20,.00010028049112880289,0,.0001438185041730633,0,.00013151337580738506,3836687364252339e-20,4922253190958222e-20,4399661560185327e-21,.00011140789378816944,5360389292512719e-20,2268028578879424e-20,19411846317250612e-21,38935477720795864e-21,23927616123571443e-21,.0001349557405356782,4989228691638295e-20,6006236758774899e-20,2507557106804078e-20,7117334047023758e-20,3329361261692671e-20,50806282225746836e-21
4165679073890604e-20,3605425589563561e-20,25060904146831776e-21,4192695858280705e-20,2891333003120629e-20,4753281890345439e-20,4009740332371358e-20,606675961841582e-19,7831596122162008e-20,2620659248540516e-20,4661347424422267e-20,3590683382516721e-20,4322427834760151e-20,34054742417104386e-21,4743413154350628e-20,6789250824853123e-20,3615090801612038e-20,522875967013513e-19,4814247837152249e-20,9606966865462442e-20,31838469343848524e-21,7107080345113091e-20,3889633184597816e-20,8101778994601333e-20,5328298324046892e-20,8639279014445641e-20,6430748700644592e-20,.0002070116026112509,.0003223237856550647,.0008921102534608933,.0021881774316081315,.004502335078957559,.006430769403002026,.006867665422463665,.006172827418701765,.004912282666057,.006734604397089136,.016671574704676125,.024921763657650114,.0272843647614429,.022185677152948075,.013638139595280721,.007592384461479586,.003881215155443521,.0031138674042341208,.003433648455605134,.004560196419427939,.0058795473501547235,.0070876878435485085,.008195352719238538,.00908857069267467,.009987323863274918,.010379420992071946,.01174235961315547,.012265952944185888,.013337148560845185,.013757707951762862,.015114762960519395,.016325369179843206,.017009850444677236,.018102582256247814,.01828803727553607,.019008727319744234,.016817605808640064,.015988253622279753,.01358983127187147,.010820025406698986,.00990173889174136,.009076919994720182,.009693930134466192,.010575034354595635,.00923763084258323,.007571545392006569,.005756979205283532,.009258985841609956,.02160703817036006,.035707861696147765,.03663608867451084,.025863019820747513,.017607643255401813,.01269990347948004,.010228142156573364,.010039228319513212,.00993037517768419,.010611188805159525,.009875271842789085,.008855415413589477,.007180951691254955,.005324549912695684,.00355141872611893,.002420639515831845,.0016509109913163413,.0015166582803305116,.0014676868057793419,.0016402189046052214,.0020033530222748853,.002287247651924938,.00252697649997264,.0031161249781906653,.003262441181040199,.003519369302524853,.0037479318282384357,.0039016445304318713,.0037331709548240216,.003798065506722192,.0034865464234328284,.003345181127302598,.0029116730993003805,.0025878604765894476,.0021947615762719385,.0018278136936074605,.0014305595488262458,.0011394415240947343,.0008105151069676797,.000655757804787227,.0004594601280970769,.000465389532699742,.0004675260024213965,.0007973479034822217,.001251944118371839,.0022127226777692403,.0038709939416884235,.0061321877437818745,.009167964581455905,.01326207737329368,.017540439028177358,.02137958939625419,.02366334740749099,.023915644718236775,.022142118210757896,.017727878945541904,.012360434863427389,.008401183864910582,.004831130952712292,.0026664735003312755,.0011587195080453385,.00034491494767893016,9562556354543527e-20,.00013014861092049815,36675628125834776e-21,.00019253346369099084,.0001699839452196609,8075316279662254e-20,8406243680802939e-20,7608256016639444e-20,3931445309626219e-20,9261996997291812e-20,2909956235599774e-20,.00014141324546278777,0,.0002652072834212448,.00026608383995355665,.00011879668779751568,.0003382525208997985,0,.00012023073905929208,0,.00017944121113840346,8665703516689277e-20,.00013845692589598615,0,.0001601449176290452,16703120691704e-18,.00011206976876307299,665514368069061e-19,5582543892816223e-20,10881810052926263e-21,9130475297144434e-20,8079468716083111e-20,3118312671483417e-20,2028520111210479e-20,5815705626158779e-20,20694270182121944e-21,.00014121059805465415,6980723377052112e-20,724217858485258e-19,34997803800210735e-21,7095659334157263e-20,46512249574512706e-21,5209612063897405e-20
3725572455732925e-20,5594767040752629e-20,34327349366057506e-21,5399834317564066e-20,2479385524016017e-20,8521730407738704e-20,9345463194850923e-20,5780522480576879e-20,9732271466840944e-20,5123163246811382e-20,50181923170976085e-21,6494864217187411e-20,6413306914522484e-20,764886727858934e-19,60979707177889456e-21,770701183725905e-19,3711651857510733e-20,.00014881429422757198,9127035841946458e-20,7302640562557774e-20,8461345880524783e-20,7445300673094114e-20,951051862213032e-19,9062940099888609e-20,.00014686217635592915,.0001439862225689757,.00033452505586059915,.0012388475084329177,.0027384004032888582,.0059767378176087535,.00967573049971649,.011427155209217475,.011619725837355302,.012174091399473756,.017046984131601203,.023244424176312933,.02499970550656186,.021801056209882753,.014707889045048692,.008422140784655079,.004622436053814686,.002886159293745615,.0029773627038254583,.0036913881555539537,.0049581543793092205,.006443417531524076,.0075369034496147085,.009152245261688062,.011077636242256385,.01229879999546255,.013378720563586894,.013790750345904356,.014806800430881882,.015866656360841256,.015442901818192727,.01756086737512166,.01817201016942407,.019389084534449118,.020042550354282453,.023012387008903797,.023382124934669478,.0238573339294289,.025086911254050107,.02338364038438143,.02093271000989378,.019146025287141932,.019266422209466512,.017270043020877444,.019232607839856128,.018515169961763334,.01666990051179356,.016491171856684503,.022436135788570094,.029258371846363884,.03262992898491892,.02583327432010603,.01722677261472192,.01338496379567885,.012308650855678673,.012578904007809089,.0143700271239284,.014524412020895718,.013877140400395291,.01308578363791747,.011753851005622819,.010193204008351497,.008311580940569904,.0062531317307815545,.0046064517983877545,.0031260290667037885,.002340797496362408,.0018787546192370246,.001963777703545853,.002235842113864225,.00272110804053795,.003050005618435621,.0036296455470237183,.004056533609686796,.004429418128419977,.0045934785293182435,.004763021947257155,.004961495673106684,.005085855527422367,.004634413002968356,.004664199570865051,.004059855429830933,.0037188979717418863,.0031229672066504896,.0027678812246011574,.0021583788261430705,.0018562367075270574,.0013260951689434055,.0010755208611333122,.000679026183271858,.0006583710752367864,.0005368536300708127,.000771528932590978,.0010505308006250817,.0019666778930649328,.003179593674866706,.0051879479562533465,.007880881812375425,.011468241373552785,.015007811178922494,.02042204450469109,.02514909472312896,.028160266634369744,.029510744667449487,.03131679907961367,.029615766290975138,.024074877253506592,.018484781355803906,.011968419865297559,.006252116276431325,.0021376142466404766,.0007083249371902283,.00017866685102740682,.00021071037613104072,.00017944912940491323,.0001752370877546641,9736249634518535e-20,.000154596266648799,9652334376505117e-20,9623318910034595e-20,8596758023353765e-20,9067262839632265e-20,9542857179202891e-20,6573078794611134e-20,.00037342406219225473,.0001724330139651916,.0001896863220542594,.0001649476738568653,898166668516313e-20,967259836905993e-19,39432660424254256e-21,.00015126457862410576,7675953570890761e-20,9949511949445058e-20,8699176725397277e-21,.0001313976765474385,.00012207454545282596,.00013939394241502641,3798476126973886e-20,9236647000624561e-20,19753734537950716e-21,.00014591694131835215,3546113151425157e-20,6816030876776809e-20,1515410381892141e-20,.00010741872189786502,30086754506530194e-21,.00021370937016470788,9081656714549027e-20,9625562248023651e-20,6828144979797883e-20,.00010108606875813642,8052903793129842e-20,657766486539409e-19,57095079358836845e-21,5812445030827357e-20
53513854251436936e-21,39542065314359344e-21,6441643170737674e-20,21863466873466096e-21,.00011035283103180151,5804958869870511e-20,.00010137522860991904,825298741803324e-19,44532162919188414e-21,6061885505705724e-20,6227553098046636e-20,43086989654257226e-21,7909339332730067e-20,4234295183336597e-20,.0001081304038617639,28817087266758295e-21,9677942075072062e-20,3674074237152255e-20,.00030159646789589526,.00013645102600614846,.00010573291069797139,765772482555095e-19,.00013042535231780404,.00011171092387146583,96265140212757e-18,.00018328598606955643,.0005030957211842692,.0009835448466087174,.001614600040469226,.003920590173528114,.013130734026233513,.024993975376692276,.030216347607311355,.025594602538973454,.017492184331542912,.01183550788664718,.010189252284144268,.009738452801198252,.008403419662430474,.006358258737376116,.00417037630794596,.002904415732415242,.0027011056696940173,.0039051856073779715,.005526115600950949,.00718166366744216,.009270202710282132,.011020481786918685,.012543022171138,.013560870331636159,.014052188291511383,.015114710781859171,.01451856434589503,.016396545098008756,.017376574755721682,.018076871296254984,.020467557314764483,.02230397918185391,.025127782442970755,.026193161494151573,.028181361309299872,.029078252430268153,.030852733092882452,.026671922721966956,.023701160237623645,.01953071660984578,.017025245006789307,.018410337818136033,.024489222857567418,.036868352425876126,.0389767032552167,.027854636235070673,.0169744270310601,.012023130890509201,.012799956893916364,.015188787824686007,.015696808029781212,.014613912677551301,.015540982172984543,.016609858546315477,.014546757089709391,.01444086483820096,.01332993428353538,.013037327219648205,.013288576424490989,.011857854825521064,.009925490717970574,.007539500520328498,.004782235252062437,.0029081088848832157,.0019508476145863628,.001804828096392728,.0021077245339113,.0025191681695558104,.002947103454853961,.003715675974963886,.004065911662581241,.004609190549186983,.0049957282270821435,.005122658713980736,.005434006041388248,.005445044718958178,.005598775099940234,.0054690555745758014,.004884784499592826,.0046198896721192685,.004087559389464404,.0035527513265684284,.0028872636036645213,.002520058955132639,.0018166333680004693,.0015472969089911253,.000992700413889834,.0007857189917330164,.00045395390991175694,.0005294087417467198,.0004869664277619731,.0007317953124722053,.0011627996292811122,.002158398473439569,.0038734104625538753,.006699418752217247,.011110971045742036,.01677750596978547,.02354214039132981,.03225776334248157,.03837520069144644,.04097692913987514,.03853514878554364,.031457238423397524,.023447218704921002,.01604605060281322,.009504925693723909,.004657957640739739,.0020295850447589513,.0006246338012269003,.00044330896617814065,.00011557818122254696,.00024179159394472973,.00011919012051637452,.00020090045655194854,9975370715596302e-20,.0001741670990555421,9511952655447233e-20,.00014637662672014614,7306458736590149e-20,.0001760843338150566,.0001788087628720768,.00010097468276219048,.0001522784415554586,.00013068374819684566,9586713422620938e-20,.00013503159772626372,27436727662247046e-21,.00010100654432434957,4092027579400644e-20,.0001211871431929671,611335579684882e-19,.00010483846031615736,4770404881713674e-20,.00019021727477450592,.00027771181219049404,7112050837191234e-20,8183316119102697e-20,7451127779922943e-20,4283923562056432e-20,.00010209004678676367,608772719372688e-19,8401681671495964e-20,5036557667088579e-20,.00010846581687325644,5023834501318195e-20,.0003325410117375227,.00012785953252093,.00013726489724290162,.00011749126387089748,8344547418827661e-20,.00010304819036372011,639337061937093e-19,9896786634756708e-20
305269929879032e-19,52739830050613534e-21,2779166065653347e-20,27863756912882632e-21,3177862636026591e-20,3287051996926638e-20,4125734903888907e-20,3420476689689562e-20,4470825740904267e-20,7821953365654416e-20,28081069422737833e-21,3937695996714926e-20,3599239153682405e-20,3476082343949194e-20,41729556309319384e-21,2567514280890573e-20,7933113168551527e-20,24951966924270522e-21,5641150071242409e-20,2138955550791995e-20,7839615950839696e-20,331184974375707e-19,6466181389695796e-20,2936380590973763e-20,7789938606519278e-20,36887901337600186e-21,8291443174067987e-20,4538125328107897e-20,.00018431812346476661,.0002845448034822733,.0006153248550842693,.0012423221490236564,.002508613240376116,.003944832527974121,.004826394578190646,.00444750580862725,.0037786462058712967,.004263357104679461,.012884065853753702,.02341192190591145,.027949045532929963,.025285156733317434,.016461509041113088,.009403742662546875,.004626146167181949,.0029901096520654606,.0029418492801182067,.003748181077775305,.0050373655448265236,.006168020328521745,.007119390000836026,.008035649416764074,.008891877835312314,.00944434320921757,.010402608969113913,.011168476363085792,.011886578130537648,.012659692095208131,.013090369801524416,.01496490858723419,.015321414026056676,.01617105638873483,.016621785375098543,.0172761394021283,.015538637937647424,.01447217526182588,.013124053459547608,.010168729892695209,.00873763763553223,.007838954135055037,.007277728626885653,.00731698485880432,.00732123401869485,.005668603734566976,.0044820971260114036,.00622992080511889,.01690683593764493,.03282369541814841,.038885818895253305,.02963623035608951,.019152137320380302,.013337750542107268,.009638584501509244,.009324215760417516,.009058621139642446,.009656550898601785,.009312819096390758,.008335357509367656,.007045086275325467,.005318555825034774,.003663620648505085,.0024975558638612584,.0017022163306745454,.0014103907234202608,.0013806817005514234,.0014039487952665437,.001729796278726151,.0020123772968482093,.002181888082747576,.002684165580843667,.0029354300890187387,.0031541494223712024,.003374210604552734,.003535315415904216,.003442704931694421,.0034326575938828092,.003293196745536183,.003082961600145358,.0027908281714717235,.002439462082327406,.0021351315034313103,.0017513363564794272,.0014188339710899914,.001103598379704745,.0008395042056112642,.0006338773719368185,.0004868672077177305,.0004084290731092094,.0004386503347937659,.0006224294867405193,.001056440800839096,.0017140319175404381,.003160584604899665,.004991347107908454,.007659525865369959,.011141139498672329,.015093314296023078,.018377513099207675,.021158489754323762,.021961285715765246,.020423511181265116,.017128586748965578,.01236800803234398,.00823826232173148,.004907224620612892,.0025221257982029495,.001177493302494029,.00035223487894981385,.0001077530211015846,9628974183135775e-20,6071195084466394e-20,.00010309815145175994,.0002273830411150288,6425539245972051e-20,9010938925990967e-20,55239217589671674e-21,5400346246519721e-20,555233947486615e-19,59670643378566416e-21,8327211755320834e-20,32666779752929965e-21,9702895911096451e-20,.00040193372748339496,3330842926154999e-20,.00039503036391180856,0,7845550264312103e-20,20109697265734523e-22,.00012905640787698247,.00011485478543992342,.00013395059284327897,0,6968041111005259e-20,6958442592255875e-20,5226056236476309e-20,.00010778373088433558,3684076848445516e-20,24643022695140612e-21,47545487756662635e-21,.00010639861550228057,31102757438959055e-21,20871593035140645e-21,4329455659821216e-20,9038808801106571e-21,7554018380169095e-20,.00011249588183015298,4039931083231404e-20,4951919885405044e-20,3793490094125819e-20,6585548530157274e-20
34298890999266795e-21,5087116349011799e-20,45435701095066925e-21,31227284296928966e-21,3368429971709434e-20,3896394147694563e-20,34885280289262444e-21,314325512459992e-19,5836685279999757e-20,6295848855437202e-20,6598911110736958e-20,3459748500021843e-20,4653202294163292e-20,3402385477943564e-20,59399629027801775e-21,3150272638882239e-20,8009243414816668e-20,6184605516534141e-20,4558891329136802e-20,37864205931930303e-21,6152943766597712e-20,4811806040339815e-20,7060868711579946e-20,3981714697229807e-20,7674588473170918e-20,4428017602126633e-20,9595597303883054e-20,6316922182786004e-20,.00011573730078833667,.00043403680623566477,.0011670083170004853,.0020164946128854197,.0028171941881816125,.003629563441136873,.004923656018327388,.0055301583340400485,.006593638616274522,.007403118545695724,.012396144090766443,.02013209047963023,.023457062091456263,.02190629346734154,.015137964254904095,.008856328839850424,.0046872405800077194,.0028697056020811277,.0027667100244942277,.0034547259139839142,.00459731613835473,.00567906613538924,.006995869580416661,.008112636577066994,.00911401694923167,.009684448207859393,.010342929061883081,.011203874580881573,.011087036792925917,.012015792513915994,.011793816826301195,.013564753683658745,.013874946761028408,.015155309333987354,.016848370182644515,.01735620663001877,.017961776796382944,.017841060145012355,.017661942216981346,.014951480374266591,.014280647352189533,.012625198328936028,.01089604901979344,.009249819339819025,.009532400363081778,.008896245748379024,.00928251090214435,.010121796974831487,.0160807908084279,.026803704586268268,.03252793716425052,.026854626741295778,.01786866655129759,.013220951461592181,.010796158752537156,.010774755844269176,.010526946173476515,.010541874717831658,.009888527476428655,.008807865515594638,.007520778198261357,.005891612966468711,.004323192765547377,.002994915604517946,.002024194299735826,.0015209032877224768,.001385852425264952,.0013767346336905231,.0016866737518686232,.001980548024688347,.002202054833184742,.0026279192965785615,.003029251372692947,.0032328204070342153,.0034320477407923703,.003635962448687492,.00372387681989772,.0035603871099586055,.0035792328329992402,.003318374689140466,.0030307570295805245,.002643472047272688,.002360175417238666,.0019315146876276066,.0016122082942570087,.0012248514859102373,.0009800136871338315,.0006818525630019658,.0005440824592789466,.00038426182801598287,.00039337612813778036,.00043497218711305996,.0007774190392570916,.0011558092480425932,.002199038920753475,.003488745117426282,.005551637283560054,.008075339420658396,.01171579143521209,.015000210115911681,.01911199984580217,.02173383989390603,.023373787976691193,.024510023148762845,.020944422931221406,.01730176465714601,.012656097339433764,.00761475385264334,.003489070599085711,.001001381767857727,.00020304448909870573,.0001354546576547587,9497117539276875e-20,7988700939565704e-20,.0002052603034506999,.00010495089581252213,.00010719061433467781,673659705185007e-19,6096206593357876e-20,5518154431588125e-20,7300815693935516e-20,514954876583832e-19,.00011697083465150796,4843262803208781e-20,.00034808351461878433,6870043944281543e-20,.000283170555526815,929447008586441e-19,9277118324883663e-21,6224591049834605e-20,5167192457968112e-20,.00014024340571411553,8711356082182957e-20,6203161800466627e-20,29895579052330838e-22,.00011819140950722393,1301846313449023e-20,.0001255487279752525,2614266342219743e-20,6120791965556294e-20,19102717486844576e-21,.0001069237052958833,3252378523602713e-20,4195358427940217e-20,5832918167787245e-20,3922447728531481e-20,31285413153617996e-21,.00012881036524335662,35287393683506e-18,6177041938431338e-20,3882603350001675e-20,6854627979614708e-20
31055638687406585e-21,8883052043207314e-20,15308183902360113e-21,7191259819486117e-20,17023721220383545e-21,6715227666759195e-20,7057410437117307e-21,.0001212937549522579,51944083119419045e-21,936908136049566e-19,7182283591059575e-20,5401695335791449e-20,41846248515383225e-21,8891992688466924e-20,5209983342479853e-20,9409793412090707e-20,7958851631642055e-20,567455902770871e-19,436190860402168e-19,8998522252015948e-20,7284416252332806e-20,.00011150532815475249,5163089435299775e-20,.00010416384113394187,6464190839374603e-20,.0001267744780594675,.00012505636427652294,.00015901196380632468,.0008355027917389838,.002314710225859317,.003494555054562379,.004746429217190258,.006369781108100617,.009365993969632534,.011697795414420968,.015095440109596205,.020240380088113276,.022267271075994625,.02001372302200075,.01479802975298548,.008713018345858003,.004923605946267681,.0027576554646028093,.002150669273716037,.0024256448749569778,.0031380564286768112,.004336885242205569,.0055128030324529224,.006667559621345313,.0084967017795288,.010331936603014371,.011384267027980925,.012282552104276373,.012572050904234435,.01296632503908909,.012868444681290163,.012819086823047799,.013668838491909913,.01413344302577957,.015658279994672886,.0165641620791298,.02100565897559511,.020664665119391922,.023710677430127367,.026141240827504044,.025318658367444874,.023398110324261992,.023114663230384518,.020607962420648142,.017784047321188948,.015739242407603833,.017957735860233897,.01861891644254406,.021077962135796647,.02585065871498982,.02748788393025261,.02488886554562305,.015995228030384098,.011326771333178606,.009683479848672015,.010786302925253429,.012784488067457096,.014822696321001924,.014524902355951533,.013239004264356572,.011537907763516575,.010262238219495292,.008650655575069346,.007115978994230007,.00547489199121368,.004034924231292492,.0026658411974694327,.0019811291866470076,.0015671901795198048,.0017332693476317853,.0020421070889918955,.002414637458221421,.0028362396969673965,.0033221329246060044,.0037200194505903517,.004123713428730474,.00421128417666786,.004363326087065393,.004693596973713974,.004524607143583232,.004358611049984881,.004256293732991992,.0036073394295087946,.003375054744642164,.002825007713556913,.002439875281442706,.001944635490189762,.001574838344057012,.0011860374669803169,.0008692015906231193,.000584260691717495,.00048115141024596944,.0004066882439201441,.0005016189802016243,.000731373855067525,.0012371597637817267,.0020766580899221417,.00313785585049704,.005146637828637924,.007370203273091378,.01052306049302394,.014895902611028598,.020807556289804983,.025994117886627196,.03074779375704819,.03640114338454329,.03487489979598575,.030419858402247712,.02309750775077586,.014319509627023727,.006158189403901228,.001797367869775992,.0004244737081951146,.00024957371000439106,.0001410941936327975,.00020122245986455627,7931263863755674e-20,.00016684279539766806,.00011352235539917672,.00011257495151284844,5897858743317307e-20,.00010951979440302323,6213106111772909e-20,.00011234903119093391,.0001246743977522249,.00033587413241522495,59412945763777535e-21,.00021649945725364216,3595292421326195e-20,903480009424759e-19,18750284836456777e-21,.00010759122336327462,5401582580641305e-20,.00010878068146373804,10349652048897424e-21,856750821650375e-19,20104139272972616e-21,.00013499318601729431,8879302178683524e-20,6100720995255704e-20,5176793757094884e-20,693451278174321e-19,8548070170577832e-20,42556686619583724e-21,3560815716773843e-20,7030216838506021e-20,.0001023464076601566,55429769553314655e-21,.00010229108592573425,9690273237003018e-20,720928547386004e-19,5716682089743603e-20,9973769932861651e-20,48492117026547404e-21,7031591566982561e-20
9996971173029854e-20,501854038667052e-19,42130646792960755e-21,6314776654203919e-20,21298597194453982e-21,.0001044015397263327,5852671642031848e-20,9245224883630349e-20,8308958321215473e-20,44458992978347754e-21,60863884222301095e-21,6051596163475074e-20,5755554374566171e-20,7723091729601046e-20,5761712017693984e-20,.00011573680053854452,16792720532665848e-21,.00010664681042352635,3171002303697097e-20,.0002899401919868864,.00012924672256936498,.00010561212010829349,7330441935810418e-20,.0001286771644682488,.00010997539545430529,.0001070229649229245,.00020892369707852283,.000854123605628282,.0016956388264698665,.002492462220773942,.004576395539760017,.012885525337969918,.02365793802699045,.02827139375482782,.02465507194215437,.017888144740746265,.011919075852308886,.008630942209665279,.00704972128288675,.00558339747872614,.004451840281799801,.0030838661301977777,.0025008495412414664,.0025964984176457145,.0038246796522160365,.005380254860743645,.006854844636082156,.008828475160173111,.010615715648310394,.012022610304100198,.013050715246241094,.01339637475941179,.014373807399934999,.013500973542723102,.014953964210300963,.015768284845759442,.016237524027378908,.01849836312486123,.020250842062148375,.02337345299367687,.024832407128775384,.026950251438069322,.028848304314961687,.031140017242993766,.02737244305607261,.025006444596557795,.02181526624890425,.018783086242302665,.01979061025000663,.024339267620434462,.03565112544881168,.03712822125511469,.027551066713053775,.018209709979783977,.012666971806938262,.010799200821548241,.01113178139574121,.012222131286419429,.012539465957621395,.014311835323863478,.016154759205114496,.014571757675718642,.014428468952173774,.012854615177033327,.012172179003051118,.01220383550938401,.010731537812032602,.009028070136962742,.006869807333871082,.004387315896345031,.002708475717309438,.001862216063781804,.001722213231446883,.0020547731083646733,.0024546840310300127,.0028590263682812265,.0035931525017626324,.003923725659943974,.004436104930241999,.0047943050000730115,.004898105861766725,.005167973641712681,.0052308131103266375,.005279523168856247,.005187814519039359,.004624151602272838,.004300548027122652,.0038256915231482786,.003313470398224202,.0026738616615801488,.0023279785564120615,.0016624339809619463,.0014338716576421011,.0008871351780473314,.0007196201236035063,.0003960346536383399,.00047148966855067203,.0004028394657135834,.0006179693039783432,.0009477844953793253,.0018034183950619647,.0032086152913448555,.005740208167512938,.009553458668301677,.014801667397568047,.021153804711325996,.030182349648065418,.03653043655584526,.04094094991111278,.04006962775772567,.03400265511939765,.026959021373774206,.018393658234352028,.010677240222025833,.004482040800874167,.0017262848519864504,.0005053130216351515,.0004524900278223152,8958212630642361e-20,.00025626781280249644,7425066258785786e-20,.0002298149196565729,893749933872746e-19,.0001723797877746695,7832097222985035e-20,.00015544144012516716,5499244646531065e-20,.00018975431713500664,.00016210939101285094,.00012246747252991252,9409595859277714e-20,.00014311960721229562,60369147232316986e-21,.00012831534313426484,26565676791387355e-21,.00010092423157798956,31410191201947564e-21,.00011043809336368621,45270149949824596e-21,.00010576318205265288,40697549057314866e-21,.0001849709883604281,.00024921065108786996,6706646973377791e-20,7200142109287746e-20,8441706176408689e-20,3413542841439216e-20,9831989234357032e-20,4725718156405593e-20,.00010793580742832921,6219398853367054e-20,9918837477770565e-20,4997184177179147e-20,.00030588735550249357,.00011400136473431973,.00013436237999894554,.00010772955158616196,832062427645887e-19,9358155550372211e-20,6852881164662444e-20
