3136616073865785e-20,29617737778470818e-21,24214887723857964e-21,36535747604555616e-21,3029013743119762e-20,4396581131508795e-20,25647522611705116e-21,7387407733898591e-20,4789226609885628e-20,26556322117364152e-21,4309573294246951e-20,2601697766599191e-20,4556896232150135e-20,16939293267380925e-21,6250078688462404e-20,4114964959686742e-20,43373006099291204e-21,3332511245517726e-20,585578293645238e-19,59921307008700544e-21,400691027757245e-19,4850911346011014e-20,4862149535237918e-20,598529621159282e-19,53405801711236434e-21,6271248782869185e-20,9235326883087474e-20,.00016562008106954152,.000241458306798271,.000725355869172705,.0019481497376075815,.003680566106265391,.004895061435876307,.004740597652259179,.0038866489130038495,.0029612507534160465,.007419425797060044,.01889594560342889,.02625032944520352,.02729070896112666,.020296021764692546,.012055524999077619,.0063463066966407515,.0033191602076602994,.0028402468096126276,.0032352272486596083,.004407936959724084,.005602735386582387,.0065520604533065826,.007471465334868984,.008316891738603987,.009039583456470062,.00961350658493777,.010836065280639436,.01135324339148545,.012457536798580185,.01270364249029949,.0142688400021305,.015210580385760276,.015624848672572847,.016224403401345427,.01669963839154244,.016130538373184105,.013881837961703782,.01331004273415936,.010484748973405976,.008308653593265767,.007533396252593373,.007105548679152353,.007372538367263666,.007638096364729278,.006185502380022104,.004401888606223362,.004011629567439265,.010186302123953989,.025376787226646075,.03783786048842751,.03463003262600983,.022828338354670772,.01544348360978963,.010463688354732839,.008892482787140004,.008732127861620352,.008996922033598566,.009521919711647623,.00864958551791103,.007690273125659001,.00605135470978951,.004341053378781744,.002898458734735814,.0019965597496255363,.0014273752018337746,.001390241859154628,.00132542842476921,.0015323161600461707,.001882115119944517,.002037163551731332,.0023837155146217916,.002819399224390163,.002955242655238111,.0032177379105500143,.0033934299926993237,.003441926558735085,.0033337572290544795,.0033356545713607473,.0030787459694671627,.002919907491434769,.002516737324494807,.002257406952350149,.0018736964664227476,.001557183213325865,.0012101008669139393,.0009570660237319894,.0006900770378017665,.0005647836316608001,.00040768543064282015,.00044442402359448873,.00048702483129481165,.0008895192128307686,.001352937096250561,.002507255594578206,.004189072938614937,.006499235748545027,.009626916233947154,.01350096271414695,.01714257707173654,.01998353495392756,.02150824764549302,.020407026637567376,.017567921876288008,.013125917126707446,.00846981083701289,.0052631080277720284,.0028325024364076103,.0016263032893032172,.0007136567217004403,.00024158556123491024,7515631421525666e-20,.00011029434570290242,23441885724344168e-21,.00022994849250155676,.00010976020158683507,7889020026109469e-20,60873737550801166e-21,6921185916286826e-20,2886676334567714e-20,8768191562389755e-20,2686308661961238e-20,.00011587392306206222,0,.00038601703112862404,.00012842410831083876,.00024381047586806429,.0002123116120003945,0,9540597705329866e-20,11347053577810072e-21,.00017777104413682277,8848865890739902e-20,.00010028049112880289,0,.0001438185041730633,0,.00013151337580738506,3836687364252339e-20,4922253190958222e-20,4399661560185327e-21,.00011140789378816944,5360389292512719e-20,2268028578879424e-20,19411846317250612e-21,38935477720795864e-21,23927616123571443e-21,.0001349557405356782,4989228691638295e-20,6006236758774899e-20,2507557106804078e-20,7117334047023758e-20,3329361261692671e-20,50806282225746836e-21
3903953291827736e-20,6629039570287717e-20,2781496975631563e-20,5842423955564823e-20,28276017156607977e-21,50477409780338186e-21,3150090010084802e-20,96178403713039e-18,4776268540914622e-20,7549877009559844e-20,6238973245193251e-20,4891456862104179e-20,4346085717771883e-20,8735084406453888e-20,5915658601839934e-20,9338178384964431e-20,7912173581355893e-20,4188121769581531e-20,7308578333668246e-20,702952055217825e-19,46489620554843536e-21,9103542394702402e-20,56916361492877375e-21,8622301575112492e-20,7207367331195502e-20,.00010552368756010118,.0001338645222471325,.00021278001401442648,.0011827345092243085,.0027751203431370247,.004339644828764182,.005483053912376037,.005548266527443109,.006088878939556587,.0071190502514637734,.011660188719585773,.01992083356303141,.024024959742957108,.022521405334267813,.01646558416987603,.009580160159380026,.005271698945354928,.0028470126718446237,.0024106804082900156,.0027488979640259716,.003563123521941379,.004724510066549189,.005678928904683397,.006842525077403867,.008459074797483455,.009868165662495591,.010845623415346495,.0116374453162846,.012096573969908589,.012495602930632803,.011958258408767634,.012397829257851694,.013069588630024833,.01326939196169225,.014648402420781373,.01594152340555628,.01884981861867093,.018721068173915698,.02136999906392981,.022489954125660207,.021765386508951146,.020636570333912835,.021186069110374187,.018388526379889903,.016564625183933993,.013046767963663816,.012355487189011699,.01256779295021339,.01741600719850863,.026526833577129476,.03189569164954205,.028508922674106582,.01784493434409264,.01214863206648764,.009772465695890633,.010041216990304205,.011854642794740767,.013542320283225617,.013461553821612253,.012066765100844172,.010235560186855648,.008488814588246704,.006771878693747508,.005265252834555987,.0039759907105920995,.0029424340191048486,.0021646060781940054,.0017285532440480516,.001558882940108352,.00177656619194865,.00208512570888124,.002402716760634784,.0028183094068088303,.003242587612594937,.0035527219566753427,.0038520617342767704,.003981435323822129,.004013041664062829,.004282562568521354,.00396248947620113,.0038770142819841437,.003639768222917941,.003086090112501836,.0027908544516611314,.002364788105543276,.0019519481676757427,.0015619880916453905,.0012164352487583016,.0009343019419978841,.0006575282556658241,.0005090539776746159,.00043715563165656467,.0005010623289055311,.0006808316041223523,.001164751782692108,.00193051512699776,.0031209457538854336,.004591105157112982,.006906108971946166,.009173186079702352,.012180754094928026,.015752287748226748,.019622021571409274,.02315307012388956,.02726000233703309,.03052747661972652,.029381009275140365,.026057632132732073,.0192779360197945,.011652243316067302,.004455853789067657,.0011843191779450832,.00024335235856263397,.00019654161467748936,.00014357344972153264,.0001952582397130096,5602010735870777e-20,.00017036252334151942,9205373699499343e-20,893586413659339e-19,57240274039263904e-21,8658859443147402e-20,6947460218669705e-20,7378524460313352e-20,.00019786621664851845,.00029340856095305765,7799414135191749e-20,.00025793044423229236,0,.00011128657634987228,0,.00014414301031989956,5068498418531715e-20,.00012058572010821584,0,.00010828354671915823,228100726939347e-19,.00011609736179349875,4462480974958585e-20,7307834882781338e-20,21083789924922265e-21,.00010133590999089299,610417993296511e-19,4982820667789668e-20,11294405452146875e-21,9966537346806397e-20,6724537057122689e-20,9570172932849851e-20,8337581869815702e-20,5222877140008149e-20,6192891124788678e-20,50933512644194674e-21,798762825577921e-19,45167249827450966e-21,5635753275626618e-20
83322609781473e-18,667828063150822e-19,7062340549862414e-20,5649642322264061e-20,950623392481995e-19,4287962695783209e-20,46931046911041026e-21,52669391992973434e-21,3166720110925373e-20,6263714979065514e-20,7935535810815705e-20,5480879818263279e-20,95228361011008e-18,36902801427212706e-21,6174931840255452e-20,491540461542823e-19,7628541620246391e-20,7383998415942108e-20,767839272572315e-19,.00012902005008540068,22553577980291465e-21,8891841427052125e-20,46408779519324476e-21,.00017848146832618678,.00011941123758964563,7753321307765999e-20,8598004952539038e-20,8807996004896588e-20,.00012088898228811409,.00010305449239404545,.00017830345919536735,.0010298284305283111,.002571679919013031,.003895222830997651,.005380036771294045,.00972504486228635,.016053908199897986,.018902129016570908,.018506823419448617,.016419978252312985,.013422368015467779,.009892517435061898,.006723474873389153,.004173204956751296,.0029452954032349737,.002025449956273544,.0019023126230661173,.002233470017604946,.003202677753187696,.004457021122506794,.00558156957610554,.006953420966479435,.008797462543371286,.010062980229238374,.011118944829004308,.011424701667969807,.012034735973859458,.011575136718514486,.011410447077500111,.011952519256073912,.011612734053996945,.01330313986617301,.014250737776577153,.017214553151779128,.019944825274720388,.021558417551746957,.025133762425008394,.028202600215700764,.027101999543493946,.025397925371332123,.025113695223316714,.022143138699086778,.02122958256024034,.021421699618047765,.02696553743101017,.027425680943659252,.023353656804897965,.01922376187475196,.016113234405258695,.012673337456409691,.009523583322472592,.008619849830027929,.009036455599080607,.010958326858755009,.013528314995057075,.013822927601222196,.013800124952733047,.01237707700156549,.010667576265779846,.009891666373532533,.008192512324970964,.006736581833059478,.005137090667410921,.003420913458874501,.0021894365067339928,.0016311196341486785,.0014592024501923835,.0017254191124052897,.0021032742593081665,.00243163949038283,.002979431669499569,.0033143663606290228,.0037609606080581752,.004049449833296533,.004145234418165605,.004349611246627202,.004515545319750547,.004373563817282674,.0043386706163465304,.003938541968164765,.0035353220382697455,.0031254465165373993,.002725879967761052,.002191601806946336,.0018685872895382698,.0013340934973218382,.001133652292205223,.0006954545100140084,.0005481779371194208,.00031007833985300786,.0003212032269507218,.00025107738411215115,.00039526149324313215,.000549947086656049,.0011084688178423883,.0018436672497388678,.003529504335555716,.005712912689111352,.009537938537935315,.014051510295854908,.021885466105805815,.028093865051367677,.03472995002618912,.03940401311606987,.03650048459432699,.03305879673467104,.024981998375908577,.015552757594566102,.006711764183662277,.001986217237997771,.0004153644686289179,.00035801573807232135,962108545283759e-19,.00020642671584541325,6843908300740367e-20,.00019139481079224284,.00012215328629650298,.000132188799373988,6323289527595268e-20,.00012574071804180337,5250064179033173e-20,.0001420743318189572,.00015783853694075896,.00013876439075163113,7589566263143378e-20,.00010973377571599827,7456350594679726e-20,8929858661908212e-20,30438564035609304e-21,8330274332416057e-20,29147008674481195e-21,8765904173897016e-20,32075117588723474e-21,841209630607628e-19,25390421131066145e-21,.0001445640289149174,.00013753266296413584,734492883895618e-19,4174967449409687e-20,9063827848337547e-20,29016103791723905e-21,8072336995270116e-20,2959198917816262e-20,.00010124626321754626,.00010399641252495595,8298134951139403e-20,4259117883554604e-20,.00019978715399850496,7277912936568353e-20,997694976615112e-19
55552987117669417e-21,6372567920546855e-20,4172548850342609e-20,6905178020788826e-20,5143779002850433e-20,5046182682297843e-20,3068555244115479e-20,5356350675810558e-20,1826430747270617e-20,6925008576772566e-20,4162957207829936e-20,56251412679019735e-21,5744988912088572e-20,3509393446164303e-20,519757728953245e-19,41219047843606484e-21,7111464447730359e-20,6802403414219776e-20,7650164646710654e-20,.00010992653027697205,25637956560851676e-21,9111903925772802e-20,.00012697313354905878,8485167663708003e-20,6273016078521113e-20,8030313759589793e-20,5521012185719311e-20,9367906314801303e-20,7718199310601795e-20,.0001200534689872102,.00020197820193207995,.0010995645921892704,.0027213675382436174,.005173156868796927,.009152901235684937,.0127586901739012,.013438004770735241,.011597258036884753,.010354528444345338,.010458293216157542,.010201465318886853,.008009177017283781,.005051664363234503,.002819404058347369,.001827678780432344,.00136751023265925,.0017020234882002326,.0024112671789173457,.003352219519475118,.004327778437099521,.005164629049569702,.006072778298507502,.0076740381795204204,.008268799487111766,.009236959697773309,.009206165398392224,.00959637808303029,.009926661904699763,.00917847423800243,.009444223981647556,.009828508080014602,.010619665110026402,.011169404806245115,.014293414195592703,.015495883591141433,.01772961086474378,.02100509884086127,.02171332576875746,.02167267503562012,.02046351722322247,.02197607919558727,.02101960901022354,.021874908068597567,.023741952818939222,.020501968802127294,.016810066996811066,.013797059275569531,.013967768472548662,.014075654128453071,.011536765903552567,.008322803138891562,.006667962179417242,.007613581018400456,.008788450955381489,.010247750814675556,.011020977383498314,.01101202854611932,.010156721624121096,.008768678770139685,.007254982286064275,.005520570765298663,.004158140870524838,.0028313848974459033,.0018473329186805072,.0013522500091277287,.0012612784119926702,.0013016577935978544,.0015969408541241655,.0018770455163922449,.0022917335277430227,.002499622138402869,.002901957437184276,.003185082129255348,.0032361823155719724,.003403104829066976,.0035445786569307846,.0036032671883870254,.0034381624934361494,.0032072818085267145,.00300923328284688,.0026092239535428813,.0021952281785689544,.001904765754200904,.0015539996009507275,.0011989779162235239,.0009269529788430229,.000665824789275294,.0004564589843697065,.00031042027298436954,.00028179941816704456,.0002364793087115401,.00030555639074871953,.000490183301489713,.0008758183804674506,.001486601685047979,.0026518638430062472,.0041666881589687114,.006242283624629809,.009407597709625721,.013844878732880523,.018473222820976132,.021874748607463763,.02739329295998132,.030293244441706106,.02841632331796384,.027199691412732784,.02076593841324228,.013062597346174909,.00562623019756345,.0013796187592627427,.0002916824731592294,.00016388364326175712,.00013490725442481507,.00011714406159531706,8996692800919066e-20,.00012106603896192483,.00014595564118196022,7459880240663886e-20,7018238340604217e-20,7446273208814887e-20,6556318244090903e-20,9346441246925348e-20,.00014559925404117685,9034995818111656e-20,7389303705518519e-20,672191489950845e-19,8604881337353472e-20,3676130854197176e-20,5793756539679834e-20,40462338163546386e-21,6150555246095096e-20,37776852494990655e-21,59835860461772674e-21,2651542961758604e-20,.00012599704323557596,.00011200456189783919,30113809706651965e-21,6041473083061742e-20,3055372001958759e-20,7397873442309816e-20,3879636807223602e-20,5486996954590271e-20,30276274488641356e-21,7423749246273009e-20,.00011807747528500108,692517140312891e-19,.00015098047054526217,54920049015951416e-21,7308392508854535e-20,710355211994548e-19
6988872660397243e-20,4024888881785402e-20,44693693810282515e-21,3358512201165805e-20,4401840714129641e-20,2440687011884561e-20,7730756726804476e-20,2492192521045293e-20,7940969333927113e-20,287211303710026e-19,5341333024823022e-20,35208153072803353e-21,5872627733724207e-20,6229427447466325e-20,6503356194737133e-20,891308951101927e-19,7274590196465583e-20,2734428214113779e-20,.00012507342601217138,.00012272806240054188,7542540616334917e-20,6168021634301432e-20,7559054346094038e-20,5763791025100122e-20,994065570554323e-19,7747588998357826e-20,.00013200461583852123,.0004226418922959166,.0016131215177719517,.003181644321370287,.006290012236082041,.01101051943881265,.014442173466047795,.013878481375312354,.011690085592383359,.010324609621850481,.009632997129055089,.008398405254494305,.00601123868000408,.003686452133918976,.0023563799350378913,.0016187773364953002,.001480771719989299,.0019477718661684543,.002781228649370715,.003736264486505585,.0047270690510347844,.005479394956346283,.006780593737570976,.00801281954034858,.008567425387424516,.009358590067943756,.009056363256263444,.009822110686871378,.009606850138890522,.009483485074611674,.009792458292072783,.010755961616920594,.011278123667698823,.012803206523138742,.015699131677876867,.016146489368347474,.019597890465774145,.021283127241289525,.021232909457558763,.020083113044977688,.01961892566851662,.020417013271980845,.019462343271202914,.022426047564656843,.023590688277343015,.01960811207393829,.015582411007721389,.012929460983463155,.012843533123343394,.011518946832232068,.009198929635541723,.0072887414240366604,.007049990060839161,.00842279884113759,.00950477967703154,.010523210904068927,.010705245858642111,.010247543277265238,.009265681814444591,.008188104313261035,.006637435836455359,.0051829167043183355,.003793086194588782,.0024951089017940914,.0016183118191197715,.0013003990512475494,.001230015736032624,.0014151747500225102,.0016847904619600354,.0020395275188357857,.0023957916979031745,.0026069449992839316,.003061608049365539,.0031955321126831988,.003261532157989474,.00344372577322612,.0035747307904815534,.0035474109132025153,.0033356912612096264,.003129721211245747,.002854221357582298,.0024526248175589798,.002073614085352675,.0017891659839700245,.0014107311181412213,.0011037468124979752,.0008377268121065167,.0005874219400749419,.00039056351845361947,.0003022051127412,.00026745988650507443,.00025720669784980177,.00036414613262256645,.0006361064469848757,.0011043191033922165,.0019600172109590806,.0034216553343109427,.005214597348803276,.007886257786733986,.01174753652957904,.0169289710395088,.0207811686497807,.02425611564274879,.029103664293097464,.028169698514590665,.02609775090709876,.022625811942671537,.01527751376585268,.008473886164238812,.002737783362091793,.0006764781959795165,.00014596932483486498,.00019496893403850342,7793220633289422e-20,.00014217852528835374,6204582876405983e-20,.00016898443180614692,8205848331738456e-20,9449863090758216e-20,4803695401452131e-20,9660672710638927e-20,4342528510745515e-20,.00014729648413154526,9281788967472811e-20,9773551016920487e-20,49597577303546764e-21,8703151390054576e-20,59222441212042924e-21,4628256790679998e-20,4667894836991357e-20,48893158680468865e-21,4973389781626173e-20,48639156553970694e-21,50395902474897894e-21,43356918291853104e-21,.00016741407019417887,7332597935023796e-20,383139371700518e-19,5500678285574438e-20,38786697084612436e-21,7051463681340893e-20,296385845239809e-19,644065951629076e-19,2100305104797952e-20,.0001163254087356812,6683516237481212e-20,.00010922826299600046,.0001447907274757411,4093589928817803e-20,9447573840186917e-20,5527361101227248e-20,6776583689626106e-20,5233215233059482e-20,5107208049313967e-20
7117714965239542e-20,9667160662626342e-20,4120909797145837e-20,5008147553244658e-20,52630215642033373e-21,3062231703111275e-20,9452444010503261e-20,47137627252886465e-21,8898126856166648e-20,644056764722763e-19,4330065403042072e-20,6274051370340197e-20,4939202317572299e-20,7692882001938831e-20,6631918467445479e-20,855907062964772e-19,.0001072177971971276,25151506470463655e-21,9458793277564373e-20,5079454615577187e-20,.00025605699160656504,.00010301898928850498,.00010173508925263985,6805605934687506e-20,.00012341210034685264,9630804293107611e-20,.00010862750524148735,.0002678756650932089,.001168207855830658,.0023842912862091074,.0034042265243258486,.005690521768121279,.013016034474049594,.021394741356667767,.02394812359231505,.0205179798395257,.015662360844976176,.011107915931096501,.007825496987895687,.005509691819853619,.003796413155364518,.0028600117161569475,.0020829008805341204,.002007195874750199,.0024782962446241886,.0037466566805591833,.005136036671397798,.006423905665593218,.008197941993439062,.009759580868722962,.01099182427164804,.011859572940492233,.012181427900838001,.012946250115991447,.011878702991470385,.013048193001173877,.013219110783498236,.01374883503249513,.015451349072804935,.01735373758029442,.020197997089172175,.021930517378102723,.024346388941414384,.026872985583871332,.02933554031581878,.026296392749018897,.025022797252235045,.022718637805437415,.020298936521450105,.02098171535416977,.024367245030656303,.03283077769654849,.0319526184920268,.023405916982603744,.017089742364238342,.012975255871453043,.010658242917275643,.00919171442362185,.009541572110689582,.01021106723429163,.012648775217831578,.014399172651485328,.013638419085271214,.013703539190543457,.011864131202243076,.010933648373587715,.010384896101057485,.008754722132999222,.007262411318944835,.005365665675747566,.0034148441118687666,.0021783850191008642,.001627600544314032,.0015877587799582346,.001954834510340491,.0022986239114570414,.0027269887886802796,.0033234470360796633,.0036416270845496326,.004077863667675648,.0043643604069054775,.004464933746988752,.004663737278198294,.004697765235765621,.004724209099151566,.004528345566864804,.004088114935742635,.0036938617180831347,.003289092010964069,.0027985612606095836,.0022677701284086246,.0019119606549692838,.0013659946659446338,.0011673632411118185,.0007010134604450585,.0005748261574656561,.00031043523378118394,.00039521116342292647,.00031992900863481096,.0005364369955245527,.0007945924121892381,.0015661699480681438,.0027264424474310275,.004927724820148536,.008207270370701281,.012681951872915086,.01840694377495213,.02672935365033481,.032766982872758074,.03808727242293294,.03820514131755198,.03410105127795328,.028751305885321893,.020256456157487363,.011884751820306296,.004740892401530772,.0015348619854526511,.00040818043825697467,.00039134194879965296,7704721624949847e-20,.00024206332679643102,5153551121909105e-20,.00022843148452134044,85141083094178e-18,.00016068047205007295,6025458435342102e-20,.00014883548426717678,39360301625903774e-21,.00020117261011953332,.00012369737567505297,.00012065690650301042,7749995686983246e-20,.00012017330539873583,6314651588505307e-20,9698411454506217e-20,3060477003022841e-20,9072480484775253e-20,2964292799177565e-20,9838555078426653e-20,32989800062034356e-21,9633917266329728e-20,3522918183249657e-20,.00018033390269184206,.00019348272295360632,5075559526860321e-20,6882277140999102e-20,7299790495770451e-20,3798617029181517e-20,8632248415423574e-20,40194123255301624e-21,.00011156605102448051,8531655225361818e-20,7777649913174133e-20,6753200189060185e-20,.00025897302672285176,8005782408337494e-20,.00012808739369670768,8069024018970065e-20,8388515024564393e-20,7590256851161045e-20
497150890974992e-19,4710051259586896e-20,44051519468356265e-21,6910606732221142e-20,3204173323249888e-20,44124432717021584e-21,31478556259163215e-21,4018071936773094e-20,23704895310929922e-21,5366697051280788e-20,3023953656812162e-20,57140155204659934e-21,3121261221031405e-20,51903935803283965e-21,24892361835609284e-21,76307776557083e-18,54129317798113715e-21,7899875069350059e-20,9897482295907501e-20,48457212967206404e-21,41365340598424404e-21,.00012141889426835653,5722762930909074e-20,7765249537070684e-20,4881995175197474e-20,687163373817713e-19,52084528907458864e-21,7937084050168605e-20,9040807094070983e-20,.0001419189008548631,.0007605088767206456,.0023580726285511405,.0042232945671577815,.007068121293442637,.009430844995487546,.010112254471507747,.008428466816637595,.007584581730080079,.008669918849817927,.009416865511663404,.008170327377046429,.005557335988932735,.0032608079394097966,.0020034543389081567,.0013789659270648526,.0014106759116171684,.0019304133374239774,.0026076624003780755,.0033569832850112364,.004110676712450159,.004650088579441874,.005920150304832884,.006694497841324042,.007481419453563676,.007809369670807769,.007794570379073574,.00819827843425421,.007340911924632792,.007178258196392193,.007271176047454799,.007705664459777948,.00840132456763351,.009978909655600167,.012553963882534784,.013857999429766735,.017226135435208338,.01905682294973521,.02012272021502741,.019175252636431342,.02067178468865577,.02047568281328685,.01973000706413535,.019920082282158077,.01724059791042995,.013770609415681914,.011290597789438533,.012643150987524844,.013385571008661896,.011977192992666577,.008281188161895279,.005972571698593757,.005832965306509585,.00690848667460526,.008066308101856571,.009679183567697832,.009890286776962551,.009206836027989704,.007642682903163789,.006212317914312227,.0046396363805097166,.003544740141514184,.0024741452486703205,.0017582709488631369,.0012402794542214764,.0011553438691604997,.0010857265114911619,.0012908218288887538,.0014926895467812327,.001865790469081448,.002006501399046481,.0023330824910590495,.0025923787346648726,.0027234766489461033,.002805443723077839,.0028927263605065924,.0030139362093278958,.002925205487591652,.002655968756972433,.002635308793186506,.0022048190895235086,.0019164540630951924,.0016226872439607043,.0013809261678408805,.001029915620411713,.0008360528560382374,.0005889820615752863,.00044460097961293257,.00025724966375231947,.0002581097775846311,.00017277758058791397,.00021263378977155615,.00029535694750129865,.0005177723477156422,.0008892317095550112,.0015437977931771424,.0025570374697533385,.003826441058856774,.00579691810417197,.00889510262104268,.012993689778258436,.016884097851934555,.021519863452628248,.027311766072187268,.027654447214366912,.02761645877673888,.022924168442664105,.015214421227145385,.007308016876388998,.0019180403152234914,.000400056428409001,.0001285107147006991,.00015465918411034573,7768148575094023e-20,.0001025187430048557,8203365619014849e-20,.00015677592827437515,620067857107073e-19,6559007361551536e-20,53762222054637764e-21,6499272966175481e-20,6001295791480481e-20,.00010786218066166086,8687884519115825e-20,868281708575238e-19,42721045202193916e-21,972964425388963e-19,3408276808693529e-20,486151954231954e-19,3462596342234161e-20,48867808172404824e-21,3681053658216278e-20,48443205303374795e-21,30003512780187815e-21,6463338174215289e-20,.00010667720058499376,314934484603156e-19,4381876373290732e-20,3611764112385395e-20,47644436588907374e-21,5231708143805417e-20,3354988898465072e-20,4264195196866905e-20,38120487743396555e-21,.00013534854455824697,4111931728504393e-20,.00011393460814194216,57590549629755706e-21,57629805245682884e-21,50869177141014954e-21,53742360187771686e-21
4065040141179333e-20,4233825396249315e-20,4265212333956072e-20,627007375809891e-19,3136365724804829e-20,3833173144371564e-20,3676623625539551e-20,28248546561306943e-21,3895332187975856e-20,4102036238308494e-20,374223898043819e-19,49947168870569995e-21,30346176102321314e-21,4580917486077808e-20,31876610800506464e-21,754856958771687e-19,5658543199357049e-20,8173062313428991e-20,.00010569733846231143,19155929039792757e-21,9157785990461964e-20,6671739779297332e-20,49510332705099526e-21,6873360027073643e-20,5245070160353244e-20,59764947989867886e-21,59446960971419985e-21,7685216704677175e-20,.00010005422199847673,.0001990816353711773,.0011754042472567779,.0030413557022181134,.005417093733263523,.00762014675416807,.008232200568144723,.007678075840449659,.0064067991993764575,.0068803854772995195,.008635004867561727,.009317935478074676,.007592174535874453,.005037055050548489,.002955146062419815,.0019009551096051051,.0013585713274423213,.00153613831381744,.0020121588405495167,.002630973979219637,.003350620383461873,.003895187335268843,.0046289164407518355,.005843797053827695,.006409756158717921,.0072543438708761445,.007144203123811495,.007742304332283576,.007436604190645801,.006475186975307754,.006582812435883782,.006333627005907054,.006754605088017087,.007505472193318745,.009658619722932521,.011567506222802138,.01371303462431975,.016495032515787298,.018597131136304814,.019304883542990193,.019046416881556658,.021280487910348523,.019877604825039176,.01999782086625241,.017154478757079428,.013797721699345959,.01149922032909344,.010789961878123196,.012820031534779728,.013318231799634808,.011346726896766506,.0075985340905782755,.005737939609660198,.0057881367713356726,.006581500927916406,.008231420945126699,.009395221557146727,.009632784939752401,.008670204083844913,.0067989636322887265,.00528780665239941,.0037204020246896217,.0027322833311032727,.0018796976772616695,.0013531541840711499,.001061700370316663,.0010488062684697512,.0010474676135125477,.001256566720282642,.0015229583675446668,.0017729245081855218,.001955759290465801,.002285301827233661,.0024486281428087032,.002572277242881283,.0026850914806165905,.0027500517794168114,.0028334942818458485,.0026134639059186148,.002489005778859951,.0023612229538354465,.0019382577246705726,.001662973005127846,.0014590812892749413,.0011363910838988673,.0009051688615283418,.0006434198996554312,.0005081596093529416,.0003105687624598392,.0002473388617896958,.00018033537687045281,.00016755697067584615,.00018138727424910452,.00034633556528009554,.0005044347934774318,.0009835064010711046,.0015227781410958273,.00247324527743723,.0035746898241001096,.005848345612181906,.008401835030426815,.012287577813343735,.01614128982082364,.022081821960805357,.026894668904654903,.02721939002698298,.027353355553626165,.021366553594240546,.01368315132806184,.005611604385416948,.0013394000413743867,.00016451889263099446,.00019526019264207148,60689635002154626e-21,.00013474842700804935,35159573039967576e-21,.00014610173183501519,9962493559748141e-20,8108040926880608e-20,25329718822964172e-21,8680795432523819e-20,21100746920161864e-21,.00010553879843581848,8082158909309838e-20,.0001004916077016736,47202841247876223e-21,7454763504251288e-20,708772711341089e-19,4558642489926278e-20,28634080559473474e-21,5065808878158375e-20,2709295972573332e-20,5377566697547212e-20,24683856148649863e-21,5186920421370793e-20,6697063277370888e-20,5614538627308594e-20,202523870670589e-19,5330244573967199e-20,1860943965732342e-20,6982053836571794e-20,1959158684014141e-20,56226486842797006e-21,9041466992568126e-21,8656603266431327e-20,.00010603261092359346,7432504555988952e-20,6088875959814917e-20,4621401952762529e-20,481883337016366e-19,42736412972766226e-21,47129539594257706e-21
6090282345517594e-20,3222938887426665e-20,37018894013520275e-21,3623597912323668e-20,2832076533350791e-20,3837948552669144e-20,4666954009929174e-20,3511745829159338e-20,5441438654779707e-20,2990815144070946e-20,45204667251649356e-21,34313853629360945e-21,6524098753379072e-20,6153252560211015e-20,6635828722603896e-20,.00010458719605747945,221587086223003e-19,.000101748062848231,8615603869644678e-20,4417535745537777e-20,7190130196189208e-20,50331773729419256e-21,6386897134247808e-20,58024473220120986e-21,8285240804665686e-20,.0001029417032658571,.00018835499544184381,.0009765319305612401,.0027543087228007277,.005589035707238674,.008751974226456028,.009873236037117122,.009059647115701695,.007371761384777872,.007206209790663399,.008448888559354936,.009086169772450374,.007400141703378395,.004932284786981063,.002812631473969344,.001796317856454933,.001332934382312638,.0015787562315003395,.0021426805189931376,.0028173771345508924,.0036056561803291098,.004199337610219571,.004925264218018047,.006176143412452318,.006747068829474457,.007597127040050308,.007444087724017875,.008112439113483482,.008149091309252397,.007279183324835169,.007610279674240436,.007646174152508718,.008043652117036363,.008757718798938842,.010841966045777382,.012515525168495457,.014520662126790243,.01677493152504594,.018283496167191205,.018707207391798392,.01801829180758994,.020282102234819088,.01948184039141455,.02065714380276464,.018875017160678704,.014670089081898298,.012034590739784096,.010772477800926734,.012295997759615748,.012765517516118782,.011102092161816752,.007657041812417948,.005936525643172562,.006204475124047494,.006807479515458812,.008331648550185543,.009303285896243215,.009459450941620443,.008877129512479986,.007179580400956775,.0057988167807663145,.004222277349672754,.0030952066120817213,.002123102135768047,.0014951126521646075,.0011347706409278995,.0011100151227214103,.0011102354344334387,.0013184935185352577,.0016110015984504306,.001866365803619523,.0020560346305796497,.002409174149508254,.002565267421814299,.002678346735883336,.002798336280520553,.002894868808452176,.002963264024379697,.0027605695975896653,.002605628114008361,.0024822571936250993,.002074833084079286,.0017593582471289119,.0015535200000862616,.001220165277169395,.0009831385529578316,.0007107409169148911,.0005445604586440765,.0003531728516640075,.00027152234272534735,.00022392580624241995,.00020226783066290864,.00025569006105635766,.000457218448389098,.0007318415499792618,.00134940247215619,.0021749372418510505,.003372664943131167,.004810900142403327,.0074950855647594105,.010423538312711826,.013784845231169402,.017078315184633007,.021803233748402158,.025799374969876908,.025247524334246374,.02496113126770841,.01960560803652388,.012702900083824529,.005488898397438205,.0013949218512730314,.0001975652229528551,.0001845048920928845,750244574597981e-19,.00012932785962186362,4905466904071151e-20,.00012815397792602864,.00010831381238544658,8120007335468452e-20,3343255485562694e-20,841621124056852e-19,29730348960941725e-21,93937512732706e-18,9171821314972791e-20,.00010534139165590592,4605651298850274e-20,72880123627899e-18,675372804576495e-19,45496615982898274e-21,3240019300896338e-20,50260606543796664e-21,3339462292962785e-20,5199015535722285e-20,30095386807604504e-21,5198875427366728e-20,9981993031637817e-20,5563328141665848e-20,27328185220024224e-21,5128850845686034e-20,2209042887715834e-20,6813168021836154e-20,27636730922020047e-21,52617652437475026e-21,15246161974963845e-21,7326602377635973e-20,.00010093022587227056,9622163904514877e-20,8105374147297537e-20,446649690010993e-19,6230820080041654e-20,41505901875884856e-21,5991128102946177e-20,36535677062258704e-21,52084656990151645e-21,3716707418258589e-20
