0,9843335323966828e-22,6080947950902309e-22,3265152677239986e-23,25591714500209107e-22,0,35867746706566885e-22,0,4580832767439769e-21,0,511321125085413e-20,0,4136193714278659e-21,31630057908815107e-22,0,2362596382087643e-20,0,0.00033222945750538315,0.0031548160627733954,0.00465702758076207,0.004051629506552691,0.002174915198943792,0.0011384266746376462,0,0.001187238724597663,0.019096956953481507,0.03268080664842282,0.02917152784999864,0.0182534677215588,0.009458040988186667,0.004840433788398084,0.003415292691585655,0.003469518068554634,0.004273992544307512,0.005107788024003594,0.005774613424787842,0.006013229760369645,0.0061035696593780405,0.006283647297546086,0.0070930605663720794,0.008761648406926779,0.011500145546687194,0.015068004479037176,0.019152272905150296,0.02310242721723671,0.026354886843244062,0.028286337934625053,0.028630749161056554,0.02730673446413994,0.024638678754693624,0.02103227419348399,0.017044735582964075,0.013090794656555367,0.0095463274383362,0.006636274741422038,0.0050195039153064875,0.006139047962044161,0.007744024206136297,0.0048727918907161315,0.0014707447327360118,0.0005126744863651906,0.0012018380818081655,0.005934698715786572,0.025427965570676437,0.049297612366496345,0.03990155480011411,0.01689090653458848,0.008254010846743194,0.00540572536069077,0.0035235079402983066,0.0037671605129892542,0.0056475920229069375,0.008105499072545949,0.01041585003579839,0.012387705782874498,0.013396887022959022,0.012733069058263562,0.010104617132170072,0.0066868606607056215,0.0037827463169309264,0.0021986235057442328,0.0015940187907665126,0.0016180982618497544,0.0017726824974935425,0.0020536422678976785,0.002255016636260814,0.00252792407399486,0.002703810344457331,0.0029588261766683123,0.003111952193618228,0.0033468392315287843,0.0034576925078360025,0.0036327579011525076,0.0036414008195945567,0.003688043090426671,0.003528861733095825,0.003403113969023913,0.0030631859428413874,0.002793839153927,0.002338551711960049,0.0020247722491339953,0.0015722243209266775,0.001354599430495496,0.0010697997334828862,0.0011776889520463951,0.0013971828437259921,0.002354630019828689,0.003820622050317309,0.006578498287065668,0.01024294009476144,0.015405698155040929,0.020923718488109467,0.026695306649557073,0.030447191390888695,0.03184944215814589,0.02837150364891862,0.021555589700649226,0.009413397905230863,0,0.00046190994074732226,0,0.000212357889131455,0,0.00013513608770948697,0,9844850393264026e-20,0,7710308717551691e-20,0,6314100007814658e-20,0,5328528577934208e-20,0,4594815828560437e-20,0,40283903803414705e-21,0,34982583301051806e-21,0,313443131929036e-19,0,2826470028414983e-20,0,25590999163255643e-21,0,2253964838007091e-20,0,2043259355999078e-20,0,18577925583047373e-21,0,16909802492383563e-21,0,15390596241489592e-21,0,13993364885799687e-21,0,12696599182398717e-21,0,11482639111254877e-21,0,10336665948070423e-21,0,9245975831096877e-21,0,8199424737642065e-21,0,7186976789380383e-21,0,6199284461357602e-21,0,5227127284928045e-21,0,4259812628274021e-21,0,32723638290828447e-22,0,3059899912601476e-21,0,19991778400768843e-22
1595475087374142e-20,0,16794256361923046e-21,0,1889542314113893e-20,0,20562387652986453e-21,0,22884566310451905e-21,0,26202952731153394e-21,0,31034978138447186e-21,0,3876130563167991e-20,0,5320442439148684e-20,0,938327626607136e-19,0,0.002022982759610114,0.004358218800226447,0.004679247535319767,0.002699288460235276,0.00246601090840838,0.01877592009135375,0.03137893385294615,0.027905081728374706,0.01679245748766772,0.00738044693068221,0.0030191256197297624,0.0023087169957550497,0.0023117612784489565,0.00258191412197929,0.00305428638340498,0.0040422699357820545,0.005135846080083651,0.006257694956453008,0.007023626915527935,0.007613561785185011,0.008000548249744601,0.008624986236616929,0.009595649753736836,0.011327212419060229,0.013774197233774814,0.017034168137095906,0.02059605518962828,0.02405041812138841,0.02655386039891122,0.027747746169491494,0.02722569198624471,0.025294808487913944,0.022141224519990517,0.018456074539693258,0.014503604958276803,0.010897364121990515,0.007671488808901158,0.005482955128947057,0.005350037776519492,0.007623480930346145,0.0064900927693701226,0.0028325995224623003,0.0042906273392156495,0.020971820756943392,0.04240166774825893,0.03377410248170117,0.014070442970087428,0.008887471884807421,0.00925512079747414,0.009632308052825223,0.008742103293478373,0.0074085278421594436,0.006900954315483047,0.006660499763031249,0.0064177120528943485,0.007146373321864664,0.009214618588336772,0.011513312174354674,0.012075492723649503,0.010195606929801272,0.006910298782334448,0.003994954947793723,0.002279211721334569,0.0016993993318148355,0.001691283969781552,0.0019505162563215545,0.0022308086508877507,0.002547470658889969,0.002798964992619238,0.0030600395746278467,0.0032386794206697303,0.0034249269268187997,0.0035215237759448417,0.003626826726104274,0.003631045644353062,0.0036383534565289925,0.003525910209834522,0.003410360985254994,0.0031627612052400034,0.002923112278808428,0.002561346739561532,0.0022461263051339283,0.0018411469080733744,0.0015417212499603125,0.0011999865551665348,0.0010499167177044767,0.000951495608498593,0.001230357095602163,0.001811901317560958,0.003182840107416566,0.0053302569333449675,0.008800264669779187,0.013317511585927911,0.01900615320325055,0.024697527056760135,0.029701731734363707,0.03194239262911166,0.03082830777941967,0.02470795018694464,0.015279443468632548,0.0015755623399840721,0,0.00020927388845097962,0,0.00011158877685754477,0,7585268945312327e-20,0,5763211116797484e-20,0,4665286855043908e-20,0,3934485800664677e-20,0,34153028269296046e-21,0,30296779246534547e-21,0,27365304076005914e-21,0,24342055554022603e-21,0,22546380384538555e-21,0,20150875895941238e-21,0,18891036129306228e-21,0,1781013441994382e-20,0,16849547580686768e-21,0,1607226713981977e-20,0,15415462143156995e-21,0,14864808144917123e-21,0,14409230645623593e-21,0,14040799289813632e-21,0,13754302813453536e-21,0,13546968447558886e-21,0,13418343298271594e-21,0,13370333927146697e-21,0,13407408141992915e-21,0,13536961239803179e-21,0,13769762136166192e-21,0,1411957886502439e-20,0,14584800024036943e-21,0
0,7863851527540223e-21,0,9433561421564285e-21,0,10437223998061853e-21,0,11775122364282335e-21,0,13564014815943862e-21,0,16077541627043524e-21,0,19685093812244443e-21,0,25342773261749796e-21,0,35312932756627196e-21,0,568814208232455e-19,0,0.0001365228876536535,0.0022932786649354784,0.005427700231778764,0.02110398659966434,0.0322992816351086,0.028027042317058482,0.016722477649605418,0.007322404894788389,0.002367322183513606,0.0006408614578611673,0.0008907891096117486,0.00164369051963827,0.0018469526423069657,0.0019955439696679803,0.002487763073959807,0.0036346368322405813,0.005188059031762836,0.006924315309003324,0.008362352695751623,0.009292367601929708,0.009533675797315393,0.009395369485917203,0.009267910348530231,0.00980788446002937,0.011343089843296801,0.014031306695243342,0.017450805725009993,0.02106343527722917,0.024079706163988888,0.02604245258917321,0.026580480790671795,0.025786911824719108,0.023747713402801438,0.020870873828567726,0.017393376604762336,0.013809111903127126,0.010319367706084598,0.007368499376788851,0.005302351162499819,0.0060267484676038265,0.011129517761969937,0.024504414468596674,0.04059098350743028,0.030291369734257917,0.009154643636769873,0.0028421148526475057,0.004313536853496464,0.007712492348787398,0.011598044050091263,0.014339932926372392,0.013472491327959989,0.009931112558325664,0.006402243766934063,0.004132240978720135,0.003868992097802762,0.005806295117591742,0.00904442646132002,0.011659561855894496,0.011871206256495485,0.009530863176143281,0.00615616411267662,0.0034352280608868943,0.0020143082308760264,0.0016196784061628855,0.001745744847318557,0.0020639919965637203,0.002423559497319177,0.002771829732397023,0.0030771384797200533,0.0033293396836439164,0.0035147883745655782,0.0036389179036906984,0.0036987927184288713,0.0037078018982889425,0.0036630849971120076,0.0035756063252542127,0.0034358611552693617,0.0032519957231766086,0.0030132223966547822,0.0027341433087811296,0.0024115052174104984,0.00207237450930512,0.001721506286965452,0.0013941483178066079,0.0010972218709335141,0.0008751672770729509,0.000749298909189891,0.0008058260070041146,0.0011347210380850009,0.0019352393254580267,0.0034233965933578047,0.005905800931348258,0.009576488750824425,0.01450359080936807,0.020311237261669786,0.026224744954255596,0.0308976123917688,0.032883166821211465,0.030797948252310487,0.024191510171093382,0.013425374768919522,0.00033807727898706755,49425336104271315e-21,0,2116897777301619e-20,0,13778068814536125e-21,0,10486262089456753e-21,0,866593770550535e-20,0,7538845934722104e-21,0,679599386680235e-20,0,629194325462211e-20,0,59519441494695354e-22,0,5078961461047856e-21,0,41407884861111275e-22,0,4045363033739845e-21,0,3966724975270391e-21,0,3919021364803808e-21,0,3861365847866891e-21,0,386385584637697e-20,0,3890324456971108e-21,0,3939933094340916e-21,0,4012581312804225e-21,0,4108869889883802e-21,0,4230108225608449e-21,0,4378370560469756e-21,0,4556607540829081e-21,0,47688255436436646e-22,0,5020354517351971e-21,0,53182354085662245e-22,0,5671764441371372e-21,0,6093182939366008e-21,0,6597823011563402e-21
441007589161096e-20,0,7255102950738611e-21,0,8982177075275998e-21,0,1109151036508481e-20,0,13803893302565374e-21,0,1751819315212703e-20,0,22822571060162085e-21,0,31230370598657086e-21,0,4660883772082427e-20,0,8274459020995971e-20,0,0.00023005655146326025,0,0.011678268895019663,0.028897855875513603,0.031741881233743954,0.022592616898936723,0.011497024671400439,0.004405383677811724,0.0012723078285100198,0.00027106654861287646,0.0005284444482862862,0.0013285988154478387,0.001500515326725233,0.0014168544567050483,0.0014810505740937578,0.0021752951889131623,0.0034081493654210676,0.005151794745894136,0.006980039281197199,0.008614265991304092,0.009585320056389724,0.0098720069916427,0.009571835662405085,0.009271777576032012,0.009415637725374439,0.010462088931977538,0.012332942784133136,0.014849010399576123,0.01749390214218129,0.01999830009293815,0.022008073669996388,0.023475011123509634,0.024143432248810312,0.023985879432639478,0.0227646333877681,0.020647823019058886,0.017670926481667678,0.014364346365892924,0.01099655511262867,0.009731931222676148,0.018579618329330777,0.03969880880904538,0.04056709442461641,0.018307876340136642,0.004140529099759394,0.0011181969116421538,0.0017043408331562716,0.003941177281071186,0.007925029588712275,0.012796303100116984,0.0152173415850837,0.013616682097439083,0.010011918720734033,0.006432801968688621,0.0046282260169568335,0.005368826926902163,0.00806417859972049,0.010788827201663336,0.011583277752744639,0.009760586428218537,0.006559450690120986,0.0036484598434842032,0.001983401586084148,0.0013842193771163459,0.0014394565270494952,0.0017158584814511374,0.002113845871384519,0.0024908186222417365,0.0028897897857323765,0.0032073467348144387,0.003506957304345942,0.0036917579696548308,0.003844138839713022,0.003873374958964959,0.003877521208322435,0.0037637535704930754,0.0036389097230733296,0.0034019983984817973,0.003168922213717618,0.0028324453619818575,0.0025236897039957753,0.002131403569088129,0.001803819812463091,0.001420189837690144,0.001141810609632948,0.0008290213596792085,0.0006556436757188162,0.00046618747864582996,0.00047068262686088307,0.000531489734125265,0.000959541609129768,0.0017024793990044077,0.0032436765263680915,0.0056089123614973336,0.009334723217388876,0.014175338531810994,0.020198814093845077,0.026225667404407346,0.03144075750083577,0.03374687801796304,0.032411926905249494,0.025878697198861496,0.015741320119110475,0.0013980694045556633,0,0.0001756733748160585,0,925400133856971e-19,0,618525568614008e-19,0,4607958425398342e-20,0,3648805103171939e-20,0,30032106340757932e-21,0,2538087216956598e-20,0,21858736725313455e-21,0,18500567930049976e-21,0,15423654242900305e-21,0,13541500167061939e-21,0,11925809855200301e-21,0,10490638716625022e-21,0,9230696624038736e-21,0,809781708141366e-20,0,7060703136470317e-21,0,6097475898670237e-21,0,5190394374849733e-21,0,4324433552780148e-21,0,3486317674269188e-21,0,2663755872860795e-21,0,1844771203774974e-21,0,10170429785541252e-22,0,1671862880398609e-22,2707231089366353e-22,0,11833909224976387e-22,0,21625869492453256e-22,0,3233331316498273e-21,0
25363652943778694e-21,0,2606322936736842e-20,0,27212083861913934e-21,0,2881589758370263e-20,0,32216184206949707e-21,0,3565717593345879e-20,0,4088869802191964e-20,0,4940819630453866e-20,0,6574203140118136e-20,0,0.00011216967067241058,0,0.0007078775723456921,0.0034294634598775395,0.004800066651330355,0.003666400874084891,0.0021962916774034597,0.0013302190975755751,0.0015730722700828307,0.000597569540736873,0.0022432851651271245,0.021817249880837553,0.03554473026725041,0.03130494246463409,0.01898017009519368,0.009223248912901834,0.004662914734507783,0.004060838318077573,0.004906183183853474,0.0063951048191369115,0.007707659407289023,0.009021032135052658,0.010014317392807452,0.011078850802745305,0.012031034071461456,0.013271242921997854,0.014597798428036806,0.016319003463518486,0.01809358094693989,0.020027876649834266,0.021584427490474734,0.022747075322412113,0.022967884695525485,0.022366215774035234,0.020624510423503377,0.018193423234043007,0.015045176634945562,0.011878956235086838,0.008695319328369934,0.006213092245596134,0.004873503527296374,0.006531184904920755,0.0075529962954594574,0.004355379435015319,0.001251178679660519,0.0013074838270681153,0.002389897601868152,0.003854787549608675,0.009376097664402967,0.031218081858629176,0.055283859934399646,0.04277099157273196,0.01846814775925517,0.011308633239752005,0.011082265539790538,0.011085921439928925,0.010302321080660252,0.009464425450983877,0.00855663763298763,0.007245389738164343,0.00524983121526868,0.0032674501632876224,0.001821847267065091,0.001225919403157435,0.001117885788796169,0.0013706431572507668,0.0016670157069793357,0.0020951571970439383,0.002455830418333813,0.0028983674795593894,0.0032182488930436602,0.0035817854131229413,0.0037713732458320446,0.003977449035472552,0.00397452553226695,0.003984578053857712,0.003775445922671659,0.0036039630533917376,0.003227292647831351,0.00293647102926494,0.0024690289899727377,0.0021467623171936333,0.0016752638953496598,0.0014047257833702733,0.000997581030571738,0.0008363058185987727,0.0005369635316444534,0.0005379896858655142,0.0004270881094018438,0.0007576644966919801,0.001138163588281556,0.0023235212085647976,0.003958227690764911,0.006974634749674258,0.01080349114863485,0.016184434633647524,0.02169659730693183,0.027426844403529164,0.030760811659043104,0.03175917022304808,0.027495834220221907,0.02033808719953696,0.0073233142302833055,0,0.0005667642398854597,0,0.00027265111055732637,0,0.00017753025012674203,0,0.0001315739256787074,0,0.00010465507488579312,0,8702086089691016e-20,0,7459862684107765e-20,0,6539742264612452e-20,0,58355534222594255e-21,0,5196669346269139e-20,0,4753403908045872e-20,0,438273962601006e-19,0,4078396196619048e-20,0,3713660449395928e-20,0,3490086493929799e-20,0,3293805698405369e-20,0,31235700185094666e-21,0,29759223938992225e-21,0,28480256454286997e-21,0,27376952806574254e-21,0,26433034891498093e-21,0,2563697345567563e-20,0,24981446059456726e-21,0,24463061312425812e-21,0,24082328667418928e-21,0,23843840901714626e-21,0,23756500896338862e-21,0,23832548666429752e-21,0,24068783001588155e-21,0
0,3054147181434055e-21,0,2397415980171026e-21,0,8196816186518216e-22,11812392286054833e-22,0,3848158580184886e-21,0,5679250737101951e-21,0,7705250289638436e-21,0,9833062915118808e-21,0,11750702274985636e-21,0,12054971348863509e-21,0,2851395113094151e-21,28664096001052264e-21,0,0.0011606573322664943,0.004228484129751261,0.004600284770446059,0.003956079966093121,0.002248148045831053,0.003340321089427879,0.02152210677242132,0.03420672677147213,0.02973903545499799,0.01760467849064068,0.007760837218689679,0.002784215506875628,0.0014608166150738488,0.0016885265945416489,0.002820934138952008,0.004350053048357394,0.006328499427833593,0.008371438025692414,0.01041325308376536,0.0120644381646278,0.013318901892739599,0.013991295122704217,0.01429880338926901,0.014329994122705825,0.014499562023684125,0.014991854064955469,0.01608366332199726,0.017627141743885216,0.01942541369866026,0.020929736712535268,0.021750403291534017,0.021467286358809866,0.02006775969505451,0.017640367745335093,0.014616000907797057,0.011353789171641626,0.008317814254046388,0.005854056631567635,0.005166139715626988,0.0071836083330934905,0.007448571828761897,0.0037461943109736956,0.0023408440720661407,0.006273931924980416,0.02488172142673885,0.04733559922679057,0.03729023999249821,0.01708996691422061,0.012469109646021007,0.013648439471075777,0.014795909199250798,0.015181409898160036,0.014395540558504501,0.012345196681526643,0.009244577703262698,0.005980539528418622,0.003230239426447459,0.0015656000057311715,0.0007555412935384114,0.0006170305761212575,0.0006908129139348006,0.0009899424356047972,0.0012860016458516711,0.001738620895713517,0.002148262102287425,0.002684315008431636,0.003120730969023344,0.0036270246258927746,0.003955906540748549,0.004292708124020879,0.004384901250461608,0.004453278028006083,0.004252657017437741,0.004049979711763578,0.003605601785893007,0.003227880814053692,0.0026657780725867727,0.0022546079535346493,0.0017100731728335562,0.0013832017790480176,0.0009416645082180637,0.0007542144113238461,0.00043720228400542766,0.0003925459423689759,0.0001932818318327323,0.0003089550093799797,0.00029490232698888046,0.0007542295647801201,0.0012752613807589575,0.0026780415055985152,0.004580713444762084,0.00796302747320552,0.012167781345013956,0.01791115399192615,0.02358588136882869,0.02922397669443306,0.032030492725274605,0.03219145725088445,0.026749539988605145,0.018582468914607277,0.004369694413705994,0,0.0005094285008429846,0,0.0002556212662388463,0,0.00016796978377564407,0,0.00012430189057135456,0,9822378700196879e-20,0,8088060643931466e-20,0,6849517405269056e-20,0,59195078536722764e-21,0,5198188826883899e-20,0,45336307591071016e-21,0,40584329995588746e-21,0,3648731058813157e-20,0,3228325286368693e-20,0,29195054537904592e-21,0,26473756209606092e-21,0,2403923511932266e-20,0,2183558643514719e-20,0,19819740229524928e-21,0,17957379046973504e-21,0,16220488761579397e-21,0,14585670087474888e-21,0,13032899828013054e-21,0,11544576613182801e-21,0,1010474281680094e-20,0,8698393538873805e-21,0,7310756206044681e-21,0,5926224548903972e-21,0,4525193865261725e-21
0,35453697979334216e-21,0,3692789976313023e-20,0,39765340631264795e-21,0,434927816181405e-19,0,47162537903163526e-21,0,5222817104527193e-20,0,5926661136181999e-20,0,6937880334768935e-20,0,8470650164803397e-20,0,0.00010997278191128921,0,0.00015792241629521264,0,0.0002785918081597896,0,0.0011554829090456764,0.0027222757434899906,0.010249008846588139,0.028679054482364765,0.03467505734600277,0.026359210644834225,0.013974140317801831,0.005633837143036605,0.001583423226343386,0.0005089802114524372,0.00018145431107643748,0.0005391153981897091,0.0009793142965147182,0.0021465314191091147,0.0037164412517581287,0.006203832696987261,0.008991610308981955,0.012063506045237647,0.014374447642053851,0.015751936062889833,0.015534723068524683,0.014331474166247445,0.012381646449791488,0.010875479197368103,0.010096105330869125,0.010772029561279203,0.012450876734789656,0.015154282692707046,0.017895816178032903,0.02047352756716169,0.021909078311621723,0.022314648712032623,0.021124689418847684,0.01902965795311143,0.01585491527872976,0.012664843930939753,0.00923044672880996,0.006697225925398667,0.0051543368854470055,0.007726207666152299,0.01524402028052729,0.03354193309011106,0.04362022634784888,0.02398019165713938,0.005950673342273863,0.00385798204122437,0.007481648696260216,0.013286265767066912,0.018967078781689295,0.022070169784823075,0.020743375096459352,0.015787792850212267,0.009623502427915362,0.0047316479437152625,0.001856689034814734,0.0006650242761373087,0.00028095989139702163,0.00030412715460231306,0.00040346272218938647,0.0006469049963440162,0.0009013833316012464,0.001306623897994293,0.001719048397295871,0.0022746373044897276,0.0027924585056701146,0.00339749239744989,0.0038731272554824105,0.004347731712723421,0.004590819818688517,0.004764233755334794,0.004651016054757246,0.004470103374753717,0.004026240011487846,0.0035925943253620725,0.0029751486395581104,0.0024765373256849794,0.0018716216739169491,0.001469963121046712,0.0009947752437574943,0.0007599418560103455,0.0004355858027248549,0.00035554379364314637,0.00014495097129510744,0.00017916303534733398,47138949840670284e-21,0.00019665512023760447,0.00019974150023665608,0.0006351334770980076,0.0011041113579877825,0.0024019988607041137,0.00417072816879197,0.0073931160694211085,0.011484753315075062,0.01722099895290992,0.023111739962928625,0.0292319150360454,0.03281896350847284,0.03390816159993937,0.029404788787539993,0.02178381419254292,0.007940306164352182,0,0.0006041292178518581,0,0.00029112620676522197,0,0.0001902061597628088,0,0.00014155517124007992,0,0.00011312432542222257,0,9455291461758935e-20,0,8151886290009113e-20,0,7191229009000029e-20,0,6461348912578004e-20,0,5806065640669892e-20,0,5245938203297243e-20,0,48718329212519174e-21,0,4557242875339822e-20,0,4293797590200305e-20,0,4072585732248923e-20,0,3886784513175532e-20,0,3731303420165559e-20,0,3602385832599196e-20,0,3497317374912663e-20,0,3414228428792142e-20,0,33519691166577715e-21,0,3310041606753407e-20,0,32885817075684084e-21,0,3288387902934806e-20,0,3311001332649832e-20,0,3358843331465859e-20,0,3435406068061097e-20
0,20545007886453007e-21,0,22558531420703774e-21,0,26102348303139723e-21,0,30089476804607308e-21,0,3433237359398781e-20,0,4001803898354679e-20,0,4793982754122571e-20,0,5961735973062163e-20,0,7830806254710307e-20,0,0.00011231416901937607,0,0.00018963673605339065,0,0.00047250821457764863,0,0.007457859877709425,0.024853615118167718,0.03200704759849469,0.026941484944166347,0.01616242895493399,0.007533115075058155,0.0026250852274023522,0.0008218986807775588,0.00014143491173292875,0.00015266117259302527,0.00016548995769974896,0.0005572745990353712,0.0010966566492228564,0.002310622406275037,0.00403694432072847,0.006618367102770681,0.009525511396001864,0.012535637242161592,0.01467398553769251,0.01562816360688686,0.014903061659733948,0.013060313343522565,0.010516156497327017,0.008360087008393908,0.006985170833444546,0.007028288660572262,0.008250029245198494,0.010729563675386784,0.013784933371933726,0.017224889958467892,0.020166969071025644,0.0224282126211036,0.02323875555281631,0.022832105870418874,0.02084737440337864,0.01812139613599253,0.014566972450289786,0.012212577032375571,0.016800472521303737,0.03602210828856876,0.04376248231059,0.02654239249484839,0.010191345407786483,0.0030886561026553304,0.0018632224992021656,0.00391685308991145,0.008291742954268816,0.014458761146864037,0.02023366808815799,0.02263905803875269,0.020185062055180062,0.014298352556263709,0.008033280552188117,0.0035814535476419982,0.0012982517654580963,0.0004407432400497439,0.00024651936678897636,0.0002930190322723854,0.0004442803477440612,0.0006669846009564582,0.000969209208354588,0.0013517395515289324,0.0018142338076385666,0.002339892677348572,0.0029016548521277746,0.0034594616341245238,0.0039643585224545435,0.004368540659509839,0.004626142800862829,0.004711494751677655,0.0046103813150671635,0.004339587230732484,0.0039235323783593295,0.0034133511272012216,0.0028508628311272655,0.002292722267710178,0.0017682142220250092,0.0013152932486557465,0.0009357105083316587,0.0006448885229898857,0.00042187863874020373,0.0002709399279095433,0.00016168727110721425,0.00010119130370320531,6004585842648604e-20,59085011025642877e-21,8326755740715045e-20,0.00019052984357854422,0.00041617006016314085,0.0009132565905109121,0.0018357736595287861,0.003491203227435833,0.0061391757067334836,0.010089474866297802,0.01533390978493072,0.021608443878331572,0.027970343275099754,0.03314992169885877,0.03539478268320258,0.033440598448471574,0.026424634314275622,0.01517128848658982,0.0007167438935885634,0,55311219814086474e-21,0,3177378174936635e-20,0,23187106306860304e-21,0,188894250361077e-19,0,16392521971053516e-21,0,14826291602519802e-21,0,1381571101340012e-20,0,132143248981558e-19,0,11821135236397202e-21,0,10841301326734022e-21,0,10704536415475443e-21,0,10658252095658212e-21,0,10693892916992789e-21,0,10803880631499312e-21,0,10983575267253495e-21,0,1123103463629097e-20,0,11546709747152078e-21,0,11933293947240352e-21,0,12395743643610592e-21,0,12941472793273052e-21,0,13580738357091448e-21,0,14327257699697761e-21,0,1519913011620846e-20,0,16220174000234333e-21,0,17421824451944863e-21,0,1884563577239557e-20
