0,9843335323966828e-22,6080947950902309e-22,3265152677239986e-23,25591714500209107e-22,0,35867746706566885e-22,0,4580832767439769e-21,0,511321125085413e-20,0,4136193714278659e-21,31630057908815107e-22,0,2362596382087643e-20,0,0.00033222945750538315,0.0031548160627733954,0.00465702758076207,0.004051629506552691,0.002174915198943792,0.0011384266746376462,0,0.001187238724597663,0.019096956953481507,0.03268080664842282,0.02917152784999864,0.0182534677215588,0.009458040988186667,0.004840433788398084,0.003415292691585655,0.003469518068554634,0.004273992544307512,0.005107788024003594,0.005774613424787842,0.006013229760369645,0.0061035696593780405,0.006283647297546086,0.0070930605663720794,0.008761648406926779,0.011500145546687194,0.015068004479037176,0.019152272905150296,0.02310242721723671,0.026354886843244062,0.028286337934625053,0.028630749161056554,0.02730673446413994,0.024638678754693624,0.02103227419348399,0.017044735582964075,0.013090794656555367,0.0095463274383362,0.006636274741422038,0.0050195039153064875,0.006139047962044161,0.007744024206136297,0.0048727918907161315,0.0014707447327360118,0.0005126744863651906,0.0012018380818081655,0.005934698715786572,0.025427965570676437,0.049297612366496345,0.03990155480011411,0.01689090653458848,0.008254010846743194,0.00540572536069077,0.0035235079402983066,0.0037671605129892542,0.0056475920229069375,0.008105499072545949,0.01041585003579839,0.012387705782874498,0.013396887022959022,0.012733069058263562,0.010104617132170072,0.0066868606607056215,0.0037827463169309264,0.0021986235057442328,0.0015940187907665126,0.0016180982618497544,0.0017726824974935425,0.0020536422678976785,0.002255016636260814,0.00252792407399486,0.002703810344457331,0.0029588261766683123,0.003111952193618228,0.0033468392315287843,0.0034576925078360025,0.0036327579011525076,0.0036414008195945567,0.003688043090426671,0.003528861733095825,0.003403113969023913,0.0030631859428413874,0.002793839153927,0.002338551711960049,0.0020247722491339953,0.0015722243209266775,0.001354599430495496,0.0010697997334828862,0.0011776889520463951,0.0013971828437259921,0.002354630019828689,0.003820622050317309,0.006578498287065668,0.01024294009476144,0.015405698155040929,0.020923718488109467,0.026695306649557073,0.030447191390888695,0.03184944215814589,0.02837150364891862,0.021555589700649226,0.009413397905230863,0,0.00046190994074732226,0,0.000212357889131455,0,0.00013513608770948697,0,9844850393264026e-20,0,7710308717551691e-20,0,6314100007814658e-20,0,5328528577934208e-20,0,4594815828560437e-20,0,40283903803414705e-21,0,34982583301051806e-21,0,313443131929036e-19,0,2826470028414983e-20,0,25590999163255643e-21,0,2253964838007091e-20,0,2043259355999078e-20,0,18577925583047373e-21,0,16909802492383563e-21,0,15390596241489592e-21,0,13993364885799687e-21,0,12696599182398717e-21,0,11482639111254877e-21,0,10336665948070423e-21,0,9245975831096877e-21,0,8199424737642065e-21,0,7186976789380383e-21,0,6199284461357602e-21,0,5227127284928045e-21,0,4259812628274021e-21,0,32723638290828447e-22,0,3059899912601476e-21,0,19991778400768843e-22
12306409837093184e-21,0,14017897553305872e-21,0,15240145523385685e-21,0,16641891977418087e-21,0,18262011606198657e-21,0,2011890418249813e-20,0,23586305599641442e-21,0,261850660634196e-19,0,2900327685326049e-20,0,30505084285777824e-21,0,12157512318510136e-21,0.00023921758571780117,0.0008498754089535644,0.0030565633106661967,0.005142913759484721,0.004463987988325278,0.002914167274792701,0.0011306520452957077,0.0006072334543702055,0,0.0004913285216774198,0,0.003414617269643779,0.026883691704604935,0.04146227881030767,0.0366952147845148,0.02417420191731613,0.015045244930468556,0.011128793542878452,0.010520057635183551,0.01023615441218587,0.009646981215465988,0.008291843267047294,0.007013231910146836,0.006004420212590499,0.006097504861229287,0.00721717776364081,0.009674332561699658,0.012875435412760917,0.016606706959057256,0.019950037031082463,0.022588768408757606,0.02382746531990651,0.023772048180647355,0.02224971731538101,0.019807881957422117,0.01657658939817718,0.013231586979037074,0.009915966529664092,0.007398489715017695,0.006029799892003308,0.00655941640968769,0.007914759208403609,0.006113830624423152,0.0024542647676146895,0.0018625336439445181,0.0034519171455626237,0.006813312007816664,0.010553234872469326,0.01421116887551439,0.020167336468500233,0.04149805080434138,0.06052219930055475,0.03911392744143692,0.010395564648392253,0.0017936694468927785,0.0010273634503022296,0.0020934558985303744,0.004056217078435446,0.00636665039696456,0.007876024043062377,0.00773557985492218,0.006193180420741083,0.00430321363159913,0.003014341670103999,0.0025060656205728666,0.0025421932180159728,0.0027673601712552686,0.0030243598507583443,0.003196680855808267,0.0032925714464121375,0.0032751030727046332,0.0031926504045080577,0.003032296191574358,0.0028562278647075506,0.0026534514061335463,0.0024784567522962314,0.0023036206772297906,0.0021655725046431464,0.0020188934624646034,0.0018909992106594957,0.0017322212743114298,0.001576546838879009,0.0013822663700783474,0.0011980453472142337,0.0009907648058946248,0.0008227860378964432,0.0006704821196998117,0.0006214961744435107,0.000687699558246551,0.0010309417733057075,0.0017600028319276978,0.0031660017626420353,0.005447539317942147,0.00889469629259259,0.013471857738162299,0.01896407707129766,0.02452068032934268,0.0290441003347227,0.030984929307998118,0.029247191121818217,0.023081822093615766,0.013198119206342021,0.0005756862801869361,0,33179600590613275e-21,0,163757435873621e-19,0,1007868377713598e-20,0,6770579886620489e-21,0,4704349691810927e-21,0,3267931403325954e-21,0,21932361920548573e-22,8244990471501656e-22,13463558498179505e-22,1536855105735948e-21,6226090333025635e-22,15859485049811205e-22,0,22219035454273115e-22,0,2828391500134531e-21,0,34214623808289684e-22,0,4041967590834298e-21,0,3373939142013456e-21,0,3918195329324046e-21,0,4401651344920038e-21,0,488306910148984e-20,0,53737845566260645e-22,0,588050558792365e-20,0,6409042397695053e-21,0,6965208817492644e-21,0,7555233891439372e-21,0,818606717933028e-20,0,8865683262705103e-21,0,9603438197545802e-21,0,10410544600720803e-21,0,1130095745958355e-20,0
25326326219194816e-21,0,26101785436174297e-21,0,27071377369174164e-21,0,2916704649053984e-20,0,3086082485586224e-20,0,3311015202008013e-20,0,37362821804698307e-21,0,41635530568564266e-21,0,4783861474191108e-20,0,575818790276461e-19,0,7706421602683599e-20,0,0.0002260780785593805,0.0005832318155021632,0.001032403664693172,0.00045942834628590366,0.0020949109855952813,0.004342020972948031,0.004844099587155585,0.003000446195381076,0.001945893121358282,0,0.0030578335182915367,0.02476680564437584,0.03797445361795812,0.03283438478867159,0.02027360576869493,0.011055916491711969,0.007084702351273664,0.006856841985896781,0.0075686644024848745,0.008533656427871253,0.008864761411175906,0.008923625993136676,0.008386482717163201,0.007889623772976008,0.007360043809945062,0.007478309585723036,0.008067050356605385,0.009497808051485052,0.01128371441059341,0.013571082362501895,0.01581145385754776,0.018152788884444174,0.020017247745732564,0.021474007784107515,0.021878413317473366,0.021398484949828055,0.01964140753582927,0.01720915749721827,0.014188458854538786,0.011680904627535266,0.008962234074436932,0.006282720445728428,0.005361349995508378,0.0077842305185926485,0.0077686180684497785,0.005273744404788813,0.005016413061818738,0.007665652555240342,0.014527906697263171,0.03764192380254345,0.05947210142542545,0.04276830860552335,0.01720610817878355,0.00829921555174759,0.005354158877852463,0.004198041855582778,0.004608996100357642,0.006127914259679341,0.007242192100989923,0.0069971825932713125,0.005412179086521621,0.0035625687261664125,0.0022346829020233753,0.0017278540520291377,0.0017138832577434963,0.0019962335945920857,0.0023038140032186575,0.0026608835738707653,0.0029244403144772766,0.0031861449719844193,0.0033153098597364238,0.0034303200855199203,0.0034029670460012968,0.003376464973273496,0.003218618460260191,0.003090439997677145,0.002845715942848357,0.0026576725330125415,0.00236092554221553,0.0021427370604810473,0.0018192621374885853,0.0015975606017759533,0.0012752354778332933,0.0010822862003515986,0.0007926114060093476,0.0006603601655188475,0.0004287793809165728,0.000381620933024044,0.0002334018420943022,0.0003232308872326247,0.0003621722355247126,0.0008070433164532279,0.0014204229488925032,0.0028534062830379656,0.004913932347814813,0.0083657559889169,0.012742533924182734,0.018467017766811564,0.0241418273669197,0.029448092923324933,0.031930941280057884,0.03142338874673376,0.025580044923544848,0.01679268346950571,0.0027201388365295166,0,0.00036482326826187773,0,0.00019079844313242886,0,0.00012875813037684441,0,9750716650827054e-20,0,7880654639202709e-20,0,6641477983041252e-20,0,5763921326197766e-20,0,51102243727941434e-21,0,46151832819982674e-21,0,4147156132766257e-20,0,38397877651724874e-21,0,3592391587527528e-20,0,32691348790355724e-21,0,3096296257506438e-20,0,294688850685653e-19,0,2821193708584965e-20,0,27162854995605082e-21,0,26297273837061844e-21,0,25596943688535807e-21,0,2504899398850007e-20,0,24645232228150378e-21,0,243817012823453e-19,0,2425851097639791e-20,0,24279942109596678e-21,0,2445482969540448e-20,0,24797191948125634e-21,0
61396709440576285e-34,0,228636851613774e-22,24221475795353847e-24,25717232410965575e-24,27374866741210834e-24,29224128840638324e-24,3130250666731945e-23,7187395149387976e-22,6981194347071982e-22,1541849751125404e-21,15802482346520976e-22,16277489681062705e-22,16854287639879852e-22,17547929875535536e-22,1837933269786851e-21,19377952608643434e-22,20586660844110258e-22,2207166991044224e-21,2394653213645177e-21,26447936037582557e-22,30314092757587994e-22,4282047277800363e-21,0.00043977055410083566,0.000852356682051293,0.0008063542109697036,0.0005103908817720043,0.00023656155719953227,9339873387048138e-20,0.002606555657398287,0.005060658046606082,0.021174624543178738,0.034981888269594495,0.03171693528584709,0.019886209472896526,0.009592782787757732,0.00446920987011785,0.003209925755859044,0.003683437598611413,0.00462129341547364,0.0054941046477058764,0.00615863460893798,0.006687244716905019,0.00726513722610437,0.008034240904347695,0.008959700745266004,0.009807281280757087,0.010262800393514352,0.010124282716778793,0.009447089549161734,0.008556935494444804,0.007931523417711153,0.008022149296813061,0.00910000371314063,0.011176517045307489,0.014002146651740814,0.01712433161163307,0.019984452865800556,0.022037789341974038,0.022879865804951435,0.022396390785621067,0.020939278313491266,0.0187159142779345,0.015178338131067753,0.011146413133438907,0.007942638592758797,0.006194248424962202,0.007792263700965816,0.014586877088674103,0.03006379282162411,0.05074250376342687,0.042634113402377403,0.017283212281518443,0.006776398720301197,0.006200275059862608,0.008569756564930562,0.011598056633767603,0.013429080195607608,0.012952922830557578,0.010399019651412801,0.006967090492880643,0.003940451378898306,0.0019958844087377757,0.0011045453614626662,0.0008900001016858457,0.0010011223093037282,0.0012441339050805154,0.0015418515788793085,0.001866353121904792,0.002202893152294259,0.0025383253318752353,0.002858713198043292,0.0031490816352102127,0.0033936039836265047,0.0035762011020869762,0.003681785492078177,0.003698185866950562,0.0036184487231470364,0.003442917257003721,0.0031803895869806677,0.002847825096289174,0.0024684804052988044,0.0020687849675746326,0.0016747052614703693,0.0013084096029806894,0.0009859243596008328,0.0007161562146103885,0.000501250191764433,0.0003379433383659313,0.00021989299287035105,0.00013983067104959444,9168218387515106e-20,7470246418644009e-20,9889190374900797e-20,0.00019441018065739776,0.00042614865227046697,0.0009126267967574182,0.0018432823019135982,0.0034804398633865065,0.006124985424520187,0.010025139117382254,0.015224365219067882,0.0213807124024107,0.02763498575125364,0.0326313973217887,0.034768497785840145,0.03266688640900806,0.02571334079931435,0.014448696234934761,0.0004757544979621364,11945465879894267e-21,6086736596368126e-21,418983735229266e-20,32599904254016503e-22,2713288932216365e-21,2357456286226829e-21,21107282011935865e-22,1932473324791416e-21,18002534010192365e-22,17006999695412342e-22,16253861694377198e-22,15687710610715515e-22,15042339563964214e-22,14735454352875485e-22,14532486691707269e-22,14420642353621624e-22,14391210159270435e-22,1443864383755256e-21,7709175112347634e-22,8136897795997635e-22,8961437179256082e-33,0,3425183629577412e-34,0,4315141707617095e-33,7238005140743568e-33,5118237802431916e-33,5920653870095622e-33,932050502573787e-33,368931461179863e-32,6252711081497364e-33,5460399190098349e-33,586031355289037e-32,8185079688567257e-33,14150315291050753e-34,18412348512792615e-34,0,8540654752838297e-33,14401381961937826e-33,8932902958745887e-33,0,0,0,4444019203363738e-33,49691329894456644e-34,19442940524163243e-34,9619683257587041e-33,10418735131533852e-33,16545181700326465e-34,0
1822584199462007e-20,0,18943574078406975e-21,0,1986384579956902e-20,0,21042212770749698e-21,0,2355478186916455e-20,0,2660494661638812e-20,0,29576412815141106e-21,0,33803396745043714e-21,0,4004958940183986e-20,0,5014541388400801e-20,0,705349260204161e-19,0,0.00021625124630450626,0.000554279726911677,0.0009850588094780185,0.00047912684758509767,0.0007035521921212519,0,0.0107035000655698,0.026198819323187177,0.027537190453785148,0.0217386218221347,0.014409787561681224,0.008346644532901598,0.004326642315578473,0.0026022387872949248,0.0022776216748694104,0.002975357027075602,0.0038596137295639037,0.0048414292196837455,0.005466036472877097,0.0059539138598336885,0.006198611022445933,0.006638217408730489,0.007199642180665444,0.008076426523571828,0.008843532016183434,0.009400421306444662,0.00928770440868153,0.008652881302184107,0.0074780832098439555,0.006351254540537035,0.005512096292768982,0.005556019883740409,0.006492294929846876,0.008580469076438633,0.01143286728181516,0.01496416490060589,0.018447193291206646,0.021626681874105814,0.023820140237930415,0.025216875470052174,0.024713920362961158,0.02219740547662706,0.018589339060416554,0.016691971318948274,0.02376788186030177,0.043091913855676914,0.04355166549350417,0.025650175506312885,0.01804367484614503,0.01337202797319131,0.007598697258445042,0.005306166865079482,0.005706888059671412,0.007645304482793687,0.01003997735885943,0.011906705212735428,0.012287233216891902,0.010763227391050331,0.007793179652247994,0.0046631597157944,0.002403337206352507,0.0013007048766050277,0.0009790942925165932,0.001068640717348038,0.0012850501268221572,0.0015765135696207398,0.001862601859805529,0.0021786786908517698,0.0024613472919936172,0.0027554713810043225,0.0029925387240477817,0.003221874767278343,0.0033676439729920194,0.0034837423838961885,0.0034891133684923177,0.003448288171607844,0.003282666072580481,0.0030764272077253153,0.0027590565826278862,0.0024365602528220757,0.0020415911704798114,0.0016933959684631672,0.0013144799561956974,0.0010257944098291303,0.000728652593604832,0.0005415021097122762,0.0003424209581577581,0.00025247469299234166,0.00013067467439817267,0.00011020594932507781,3600044495419107e-20,6253499606440028e-20,25592488332615012e-21,0.00011935680283371623,0.00019115854781141543,0.0005226170150334578,0.0010292583699524234,0.0021625387862404108,0.003951075768189623,0.007000667681632343,0.011245778840743055,0.017044079115964093,0.02357511063338597,0.030305107233428507,0.03520927687905398,0.037208149470644394,0.034112613557142984,0.02643385748643514,0.013387214625845127,0,0.0003061511886498585,0,0.00013730181206802046,0,8781847362118587e-20,0,6490131177594009e-20,0,5181825356890385e-20,0,433874880317172e-19,0,3758194204857239e-20,0,3340667474124414e-20,0,2934116853959861e-20,0,2601404174177022e-20,0,24084116478862446e-21,0,22502460306556352e-21,0,212129537895388e-19,0,20160166397343902e-21,0,1930341388193223e-20,0,18613365307253407e-21,0,18069139538831705e-21,0,17656335769341864e-21,0,1736577221193102e-20,0,1719274322548422e-20,0,17136681559438712e-21,0,17201174743383138e-21,0,17394332319640268e-21,0,17729509960632803e-21,0
27850438635794878e-21,0,2897713827899193e-20,0,3099976395078312e-20,0,3254844259814492e-20,0,34420291340010696e-21,0,36579466537236953e-21,0,3885469075650704e-20,0,4014870563848516e-20,0,314974840442655e-19,5191144720495683e-20,0.0006074703181713492,0.0006677286513839495,0.0006537021638698696,0.00023313396920621697,0.00023174273903140062,0,0.00033833843627690223,0.002563080253197975,0.004344540995202789,0.003618988080962052,0.0024930265297467844,0.0012598243976681169,0.0014097001197508209,0.0014234321154275177,0.0027058297415839243,0.0027961579258857366,0.0046892690424100904,0.002789064826217193,0.012745271356509574,0.04095277995527908,0.051134008315146806,0.04053752575907649,0.023874572538261196,0.012749543874472235,0.007372882424684766,0.005747395365924039,0.004737102761324816,0.004379240251793157,0.00398589097194328,0.004560942896580905,0.005688765185352107,0.008132505616528701,0.011196814597356417,0.015155782153833874,0.018882519827196385,0.02223881301419814,0.024041032784406675,0.024537329036777706,0.023405602452977296,0.021035741630683946,0.01688650664790727,0.01287194032151454,0.009333977739471264,0.007123349158459111,0.006370171516415799,0.00901588427903842,0.012162773409900003,0.010888104802004393,0.0069956976985796684,0.004617089810766615,0.0029156148269855638,0.002914061638352819,0.003899335986630365,0.006092265502190858,0.007157560829732818,0.008267972106673264,0.016157543850725705,0.046328724594372414,0.06261858053655081,0.033053243820674656,0.006747492696349804,0.0015107005147233816,0.0018748136082035927,0.0037148836365007926,0.006309841197519734,0.009027499808974283,0.010379321356985466,0.009681802385193453,0.007430964820189552,0.005030739566507547,0.0033495439224363495,0.0025470969945138476,0.002223233251109017,0.00212806084404987,0.0020365202247815623,0.001976448321544249,0.0018661672742736075,0.001801220080920835,0.0017047664171326207,0.0016852431349461032,0.0016469543113854204,0.0016994238391197251,0.0017182885732326813,0.001812573701778836,0.0018315044467149227,0.0018955581732452216,0.001839826682235972,0.0018141300033172613,0.0016497200992677294,0.0015367641912894736,0.0013027297271438708,0.0011866502261820954,0.001016169996348815,0.001107974960640655,0.0013220871369377973,0.002113634614401097,0.003400352356695506,0.005763835785948069,0.009005210432375675,0.013524177592403857,0.0184820782358047,0.023631901751953198,0.02715793703913197,0.028522038362573377,0.025718816911417895,0.019701504278554636,0.009193735439313388,0,0.0003549208972471428,0,0.00016414273107076847,0,0.00010649623278697007,0,7951323154124466e-20,0,6403764017520894e-20,0,5407602727557829e-20,0,47178066143495454e-21,0,42176026539622114e-21,0,38433401294644144e-21,0,3488648998920259e-20,0,3270263452429368e-20,0,3096026077224663e-20,0,295889311347755e-19,0,28530946879709287e-21,0,2780079804505173e-20,0,25613988122096407e-21,0,25148715574823002e-21,0,24758644631788432e-21,0,24494316711959924e-21,0,24355004494114573e-21,0,24337392209085502e-21,0,24439908334608363e-21,0,2466348897006958e-20,0,25011829842328556e-21,0,25491741979179944e-21,0,26117996332714784e-21,0,2690370887588398e-20,0
35686953092439095e-21,0,3655176716328967e-20,0,3772387841958274e-20,0,3923687571360451e-20,0,4203194187875338e-20,0,446384240318131e-19,0,48241792607946325e-21,0,53511491543373526e-21,0,653017753122076e-19,0,0.00014755268163223512,0.0004393634342078611,0.0007705637276178959,0.0004901581565367077,0.00039700046584544024,3750588838715052e-20,0.0001484396547996391,0,0.0001842182519360961,0,0.0011247723935719014,0.0036813212071814833,0.005098722438382184,0.004030143290076247,0.0035261891838096146,0.0025130558853671066,0.0039021648546230577,0.0022194376351647093,0.01166635302105303,0.03798762649765313,0.04713074254158884,0.03660755790125929,0.020335817889328655,0.009534905980174927,0.0046595812005314294,0.003967439136628331,0.004263009152355115,0.005147565549727669,0.005407011402266936,0.005658508034111837,0.005414557916622554,0.005683912587895067,0.006226556180104714,0.00787834065258958,0.010034473426565415,0.01300936370928862,0.01582921244601423,0.018648202950251904,0.02066751674795317,0.022438235169556196,0.022848083490104937,0.021815704580606287,0.019539691052622474,0.017229265097993815,0.014546708495058736,0.01260872168524328,0.011139262374118705,0.010675777303565231,0.01053202246332499,0.012025842625545086,0.010877334428348855,0.005906305912273446,0.0017913623285946588,0.001004374114233143,0.0010723040996589068,0.0037114889981235796,0.01482785703962816,0.047173678999929816,0.06486320905252987,0.0372223414210555,0.010828226585175252,0.003810110504952413,0.002632477684483218,0.0036072840502538233,0.005725081448480259,0.008173562496178538,0.009378131821713468,0.008709744831456437,0.0065683756980503384,0.004324233854076868,0.002736280344036728,0.002023813061650153,0.0017586737575636764,0.0017786507563941616,0.0018053296924355716,0.0019276636517610273,0.0019821599223438287,0.0021148310975012768,0.002155859597263311,0.0022708649816479214,0.0022758865169906824,0.0023576159339671002,0.0023146653107822567,0.002353181035638077,0.002249241827654222,0.0022298350950605613,0.002048473350376693,0.001960960335781397,0.0017009858684635122,0.0015612225083800133,0.0012523920711217092,0.0011065605615059192,0.0008007144428505969,0.0007072438807973067,0.0004614426362493982,0.0004945872160212313,0.0004138577557205942,0.0007654258587859217,0.0011740551439574291,0.002382902773443909,0.004040622938596592,0.00705195949294566,0.010826802978356576,0.01606086903043178,0.021304596972381885,0.026638290029270064,0.029478012121885853,0.02999738165567027,0.025360784848282057,0.018166761560124787,0.00526271480580066,0,0.0005355440959924886,0,0.0002671867247688475,0,0.00017721288143854213,0,0.00013312909895729955,0,0.00010713530975183816,0,9010014829819148e-20,0,7812091091837743e-20,0,6928809025983463e-20,0,625835932741664e-19,0,56544180696905246e-21,0,5241442360706372e-20,0,4906230496272091e-20,0,4640395695793392e-20,0,42688634991244883e-21,0,408199362063571e-19,0,39214898158800325e-21,0,37886041979081984e-21,0,3680648863234648e-20,0,3595320051646896e-20,0,35309541097219836e-21,0,3486499133886117e-20,0,34614728335053656e-21,0,3455942630264042e-20,0,3470494036153854e-20,0,35089352500742485e-21,0
0,17972258367773465e-21,0,18519969926873352e-21,0,19239222997646282e-21,0,2016238485698555e-20,0,2132642534471168e-20,0,23575963954045817e-21,0,265000959438243e-19,0,29051890173864956e-21,0,32620419516527524e-21,0,0.00038517547143272237,0.000641211714642957,0.0006831698216831301,0.0003595729233657814,0.00023550527417940233,7569641073790929e-21,8632219266923403e-20,0,0.00012116282865890712,0,0.0003239048644084562,0.00013419272425694879,0.0011683915792757272,0.003688951096351124,0.009217201624687558,0.02901334195277374,0.04038028555786125,0.034451172877579914,0.02139476436856272,0.010974945443550252,0.005144175497815315,0.002716266195281871,0.001515114199642568,0.001136157946789085,0.001040747031438747,0.0015871556963529476,0.002493385220465331,0.004046319795924036,0.0058051477431338245,0.007750807747817759,0.00921608313826804,0.010120436943911784,0.010069020224278632,0.009481297028296561,0.008532502312287653,0.008012018384503734,0.008142728405587185,0.009477419352044963,0.011950634941316754,0.015438722460468799,0.018401471522691126,0.02081070839082588,0.02258524831777821,0.023636287606301272,0.02360755301352997,0.02307846963916153,0.021792868168651103,0.019783505270887316,0.01630339459235934,0.012164341596103996,0.008317100593719791,0.008226521811167908,0.01378507667145017,0.030554832226472636,0.04683611997229607,0.03132465151840135,0.008599932462378234,0.003179459858254579,0.00515935396088298,0.008928084942049642,0.012500949008509704,0.014388693481256569,0.013669293442903194,0.010877597531096789,0.007340402381352383,0.004393775906296832,0.0025581988859731727,0.0017168909708873642,0.0014096401067905146,0.0013433851760470893,0.0013224560122146673,0.0013501568905944401,0.0013857640873076037,0.0014921186495270417,0.001628184910676765,0.0018485941975932136,0.002085378886037558,0.002376606964795205,0.002628798656004071,0.0028745415744619186,0.0030122588072031362,0.0030911117488595695,0.00302193270712427,0.0028869061160668565,0.0026159943040234236,0.002322538261658563,0.0019432844648819578,0.0016062378889644083,0.0012348133576179526,0.0009562233911705814,0.0006679310485429695,0.0004932223283342184,0.00030329185452317875,0.00022585441804561543,0.00011265302044978947,0.00010815124515421991,532281527655403e-19,0.00012999471305478257,0.00019047760341291521,0.000501164272271266,0.0009794116252728336,0.002054264793634762,0.0037504020495964115,0.006644242731842773,0.010670281048131051,0.016170295574873733,0.022361254077973687,0.028741102302794922,0.03338327968508149,0.03527254874054988,0.03232436645071173,0.025040375718624323,0.012656081191357724,0,0.0002949102431408515,0,0.00013255807685097086,0,8494462243055739e-20,0,6287427571070216e-20,0,50285260004948355e-21,0,422021425262627e-19,0,3661388674279035e-20,0,32556957773361365e-21,0,29523852563357807e-21,0,2643729867869445e-20,0,23624928455898192e-21,0,2217720926193788e-20,0,20961673891219497e-21,0,19966820701168285e-21,0,19157658709753128e-21,0,1850659301805025e-20,0,1799327469711497e-20,0,17603165459350533e-21,0,17326395025011975e-21,0,1715699561079117e-20,0,17092454281261912e-21,0,1713353287657536e-20,0,17284333542396606e-21,0,17571944065761504e-21
3427670178539601e-20,0,340268464266717e-19,0,34070709805856084e-21,0,3445647436559224e-20,0,35234269981644586e-21,0,3748892232537776e-20,0,3979521963812906e-20,0,4479016882768294e-20,0,53394998649069056e-21,0,0.00012956522688059862,0.0004209387566363993,0.0007125480226441719,0.00046880715031111367,0.00036309856699292815,439578550120889e-19,0.00013263141543036995,0,0.000166561887845209,0,0.00045939808346289157,0,0.00969374788265342,0.02467819563138565,0.026904260782995463,0.019354810395950228,0.012218278428855521,0.010990569026163183,0.010332331821917956,0.008344272334385552,0.00555220789515424,0.0034708442186325654,0.0020305866581634894,0.0014015062329680555,0.0010776359176428902,0.0013039975634936685,0.0017380403179910657,0.0026188522812688395,0.003579296591917816,0.004798873093600193,0.005898700604470266,0.007034170784596599,0.007798094766123947,0.008301702401131395,0.008156281736459915,0.00764108582921212,0.006675482189274637,0.005913675111783272,0.005583045315651695,0.0065416133246562,0.008280382423847876,0.010539900942336488,0.013439993854540802,0.01735054079256506,0.02134357482605822,0.025376797162799742,0.028542635896709724,0.03054507870820739,0.030014439634350097,0.028370557143818663,0.032221571187828,0.0463828689251235,0.042997950255067016,0.020165264766504112,0.007977636217147867,0.008673067168705403,0.010195544266725854,0.007046838022266141,0.004816096587047337,0.005499331203223495,0.006548225036693407,0.007627094284691111,0.009051754007150636,0.010768176306395306,0.011470524025918862,0.010294017912812134,0.007535620343053517,0.0046999543924745495,0.002685323130760754,0.0017376154692440157,0.001338224114487121,0.0012724625369705436,0.0012201466940460904,0.0012895831421378468,0.0013180124725630004,0.001479663153972553,0.0016001903726677,0.0018546933606737035,0.0020381593380608986,0.0023264436248932653,0.0024889724827772573,0.002714114596657841,0.002757713288882217,0.0028359502306443156,0.002701890631886622,0.0026098852779301157,0.0023117145679067874,0.0020992909214633685,0.0017126185783131686,0.0014716448690971844,0.0010883275912324732,0.0009015937101844758,0.0005830475172815792,0.0004902932721099136,0.00025045702428692267,0.00024865636796061693,6784778868541654e-20,0.0001343782123769386,0,0.0001072535072730869,0,0.00020644349183801867,0.00022331236876961503,0.0007664961409039546,0.0013327325646405206,0.0029042559323174694,0.005014193636299952,0.00886204723643792,0.013690467877490075,0.020447067148037696,0.027283046477331124,0.03434293464684056,0.03828739461442158,0.039303324249999036,0.03367319308806898,0.024598837011952073,0.008119385465231816,0,0.0007129949513621137,0,0.000347575908038331,0,0.00022747645043346597,0,0.00016905465917069874,0,0.00013471603946069578,0,0.00011218612445063323,0,9634744342618301e-20,0,8373439953436627e-20,0,7468120623859998e-20,0,6646081594431191e-20,0,60704887584667785e-21,0,55913696455368824e-21,0,51901927036198874e-21,0,4851303935718642e-20,0,4563158329082107e-20,0,43172543877795305e-21,0,4107313577085949e-20,0,3928724123611821e-20,0,3778173495260338e-20,0,36534112577401414e-21,0,3553069097669237e-20,0,3479090123338782e-20,0
