0.0004045507117827042,0.00031703987973492453,0.00026880888037011214,0.00015774614041906004,0.00022785445335563506,0.00010338589687470169,9208373302384313e-20,7644534934539452e-20,27242232583711833e-21,6944063461268913e-20,2190853119587298e-20,0.00020588066182652582,0.00014546378657974315,0.00012828092309423688,0.00056062345442172,0.001169271889550957,0.0013206537865371945,0.0015707861581553417,0.002227603861184487,0.003685525671729171,0.004488929239364144,0.004078544633372904,0.0038261302635400458,0.003475427815849138,0.003074021454231734,0.0022895525587576923,0.002014675311472692,0.0029319263952628668,0.0030992019966195818,0.0036336915496106865,0.0035578123053546505,0.0036196105305132125,0.003973215486292984,0.006116166508455967,0.00726368349166069,0.007301246787725656,0.007279220553735829,0.00790389399738127,0.009747842130288691,0.012127329214742544,0.012974068028380161,0.011681976192682058,0.009937567180986612,0.008601732618305047,0.008252248674186644,0.00880857434474268,0.010894635518800742,0.012718595892050925,0.013200884113742586,0.012898336886832878,0.012141798938183596,0.012265050554302862,0.013302642141140226,0.014622161120864086,0.015443824736062883,0.015617761664801518,0.01604421937917236,0.01675567578529635,0.017139006622132958,0.015215905412734789,0.013199420698287726,0.012138728604179716,0.010677303581624813,0.009941120733210553,0.010393368546169245,0.011342460661340342,0.012985886256797046,0.014154873520187208,0.014546126858410125,0.013876150074858064,0.01415681374555783,0.01552767547137773,0.01598145666783567,0.014118587032819036,0.01242036849338275,0.012303973598427123,0.014724335753627487,0.017585168053396345,0.016882639596860604,0.013777120937998367,0.010289653277797645,0.008099250185060004,0.008277160162431518,0.009472805844084293,0.010984530879451502,0.012371316644770059,0.01204731660928845,0.00930216432253028,0.00734833143919119,0.006336064541977562,0.005813918626057565,0.0053014278751128685,0.005286286896921243,0.004824434710565138,0.003935171634378621,0.0033660174639064287,0.0037172958178242387,0.0038267224529610795,0.0034576074352425296,0.0029700197166758566,0.0029250575914458194,0.0027068581367635154,0.0025830004175381453,0.0027057622338424086,0.0026898763640799818,0.0028866459999625426,0.002928624171546556,0.0029570300643720574,0.0031986758106439493,0.003425005810126084,0.004008040788649124,0.004536765852136725,0.005185599978546337,0.005985263943865694,0.007363714051922074,0.009022533320748129,0.010032474293206577,0.010648358443756261,0.010871999355100978,0.01051877584122054,0.01050536896586227,0.009988579955684569,0.0093528822556355,0.00814448561985486,0.006439545183159252,0.005687015417807694,0.005467155034429997,0.0053071711424038945,0.004710425729392922,0.004263056992795619,0.0046131875536531,0.005891721813909918,0.007216204457730109,0.008451520936253303,0.009169029266368136,0.009583716346642726,0.009042803219964698,0.007509659218118439,0.0052843031798296015,0.0035154946080007883,0.002502657527557301,0.001833143343558052,0.0017510633656042235,0.0016761787716252727,0.0019190948375009302,0.0024325497934470546,0.002895425552817274,0.0031164960170431107,0.0031281188044759312,0.0027150268659544828,0.0019947491781368157,0.0010909869884985028,0.0005641081514579588,0.00028038128429606457,8473297939629582e-20,5802852186876984e-20,35408528176529054e-21,40640202030796224e-21,26342238122259303e-21,26911851550440856e-21,20005023035996764e-21,29277723462841197e-21,28925683608472335e-21,50380620292909365e-21,38126737081836003e-21,4099808994955343e-20,3479690327375103e-20,6915881947569839e-20,4153356080362357e-20,26578040675497972e-21,8654900644268773e-21,21502170710173057e-21,22748032559711966e-21,5500918741567409e-20,0.00010112738444625566,0.00017082657258983403,0.00023309349966266378,0.00030793822097516303,0.00034452423434348073,0.0004042276067723963
4025376889559056e-20,1418278348813217e-20,21200127964850718e-21,23961967143053597e-21,2397381769186646e-20,3899347242521164e-20,5168188314615687e-20,8158251476421898e-21,3920052336468046e-20,16203635975385623e-21,7739489865752483e-20,0.00021106976147480734,0.00035558668860107137,0.00044733786853811335,0.0003377631150491847,0.0004287312056821173,0.0014131711269468924,0.0015932770495624203,0.0017575281680581544,0.0019408974966310052,0.0025656636575932096,0.0032956457141892228,0.0032093609710875663,0.003093841040272569,0.0035592777863948364,0.003545717418294344,0.0030901309974726426,0.0020791447239533996,0.002597711675381925,0.003935209816293598,0.005729119544484232,0.006605828097757896,0.005755565790037886,0.003974388618023566,0.0035505724577015252,0.0055572557511243525,0.00939948848260962,0.013114629099643213,0.015216898189363318,0.014367636353339304,0.011561231002116803,0.010406790980833977,0.009776947638950154,0.009236136169067405,0.008619340432146426,0.008318399039702974,0.008783994227262793,0.009667137416563736,0.011079724530984743,0.012660482453314104,0.013552206752101075,0.014159795292541463,0.014400222163718899,0.014633707503213767,0.014948104918850652,0.014936244212658954,0.014265550517691915,0.014166135983242243,0.014341358469193075,0.0147391878096207,0.014510421053272658,0.013644511585938907,0.01379469679313975,0.014233372756422013,0.012974772007066093,0.012255255237173163,0.012656155050133636,0.014138174091628784,0.016141933296535335,0.016143543882253534,0.012607624685300781,0.00902506003659308,0.007932431781482221,0.010316291704007868,0.015180715195213242,0.01957420826892361,0.020877467340963147,0.01877684301267641,0.0144080343613852,0.012285878211012862,0.012727064729970993,0.011566373315047299,0.009643650693465872,0.009436846983866667,0.009357041190357265,0.008891464479102367,0.008184043888506222,0.007750325167715421,0.006892920383263445,0.005858328758484683,0.004953825164888556,0.0039381059303969295,0.0030492503195515925,0.002887909032762694,0.0030343327876131898,0.003391988756812095,0.0033168100247519565,0.0034258666377008137,0.003313348689213528,0.003035636772749579,0.002897539719632039,0.0026845068793408004,0.0026086581910919953,0.0024721547962895003,0.002509515381179622,0.0024812527009469834,0.00253910747475437,0.002598828186934655,0.0028103550934235042,0.0031736874548585394,0.003646586895474706,0.004274619260931812,0.005050970722821838,0.00575411152469288,0.006438456998334994,0.007024980487507007,0.007962743311966567,0.008651958791745244,0.009224008273546441,0.009567214876930063,0.009381538767905104,0.009023499238318345,0.008812942268706986,0.00842142875552493,0.008440182982576178,0.008109599668735047,0.007775417936754427,0.007545844518424392,0.007964862966755153,0.008864749010918006,0.009384444374077114,0.009374353539058978,0.008960216767433932,0.008230640131851699,0.0072011391386791,0.005277456853719645,0.0031374479175550717,0.0018499713391541054,0.0014171696377651064,0.0014291417675305288,0.0017327108444353575,0.002190622676981926,0.002619260953417521,0.0031146667649566925,0.0034985528965395187,0.0037405099215389657,0.0035850805926402572,0.0029271829043516343,0.002003480077841145,0.0009819650899217534,0.0006756510782841157,0.0004208446902074206,0.00042107590275567856,0.00027334039626191397,0.0001700774432540145,0.0001221447774496671,7911683107345921e-21,5393545941663695e-20,25529375034059854e-21,3922446782676414e-20,9899764796136941e-21,2425842973497261e-20,7695706442666382e-21,2296114012945436e-20,7281945484665812e-21,5558919141249095e-20,2471062707827847e-20,1332576894048906e-20,17056013686646306e-21,1404596267022881e-20,16774738694332014e-21,980282125954872e-20,294188387473651e-19,5152394099300002e-20,6796021535735935e-21,25006053427377435e-21,10614895967972149e-21,25645713893401272e-21,13766404312887372e-21,3312231387424089e-20
0.000181073589106109,0.0003896782773920872,0.0004983021548991324,0.0006461592025228671,0.0008307814943490432,0.0016920570771854428,0.0018959230321710003,0.0016850502325901865,0.001622959577502791,0.0013452193124728407,0.0012460704340249784,0.0011433588858297905,0.0010452010098541385,0.0012504063109092264,0.0014582418911801885,0.0012379963241024397,0.001189434387877524,0.0014034786187188913,0.0023010283147473524,0.0035181122768897133,0.0037818626772913606,0.0032940018774644127,0.0027764870510035827,0.0015831265603659464,0.0017116064702509394,0.0015488975007326546,0.00224125096214274,0.003997235609050901,0.005211391326992949,0.004692819587343134,0.0042793446961684346,0.00500298258004486,0.007907983382412578,0.010288760416087577,0.011853812835610121,0.011724583864765189,0.010327923465816922,0.009250271886773506,0.00783868502375089,0.008157480093813412,0.009702198468589484,0.01111153625691861,0.011442594763684349,0.011418117156164415,0.01168758190985535,0.011625360846476456,0.012221021006250651,0.012257060928352095,0.012056056268143916,0.012059689555732,0.012250527908945619,0.012250798950799481,0.012334062038975864,0.011782361509220783,0.011090186087847346,0.011147583673725188,0.011980450073881882,0.013524958966860083,0.014219630053097804,0.01375823922924318,0.012440222170924374,0.01148007045501803,0.01112661810063923,0.011169287923246564,0.012081744053118626,0.014564256424128622,0.015727821048035905,0.013111235810604667,0.011459074751557868,0.011848944017060787,0.013688222064796791,0.01574868326494486,0.015051909176393468,0.01263019603515385,0.00989636137404542,0.006908723255102304,0.0057565153982072625,0.006241763439566255,0.008177331545005375,0.010636564962762326,0.010592111404910464,0.009176626779469602,0.009368091169171089,0.009985160561168391,0.00984741373170003,0.009302422523195183,0.007866239462245421,0.005984851028864634,0.0046617303564043325,0.004493787975447386,0.004623930340161055,0.004221832139887883,0.003671301447083102,0.0034001554997082563,0.003164432601302912,0.0028857394280499735,0.0027308417662853337,0.0027548655082168835,0.003059360087971636,0.00336471224805649,0.0040288861067678166,0.00473682749917856,0.005504993656096245,0.0062756142309592765,0.006824872339289215,0.007063840130203885,0.006825253224227143,0.006905319674108273,0.006511220122428886,0.00580943281636716,0.004470004733961304,0.00391120493288328,0.0038706169711766594,0.004097350178397166,0.004792269812224404,0.005423190979368566,0.006219191457819715,0.006480345072997354,0.00636267230340187,0.0055289352217618715,0.004648808418729896,0.004062055137970207,0.0037318316537420042,0.00400385938738929,0.004445412344594947,0.0054597502318886595,0.006650688506028081,0.008280053940470303,0.009732799425058577,0.01048758502266171,0.010811579076183554,0.010112936777269476,0.008838854445997654,0.007866828970571551,0.006838238427662919,0.005998328253778556,0.004562672396513051,0.002999776580945928,0.0019464834437161107,0.0017246683301391764,0.0016084354594414812,0.0014622926158105167,0.0014948470840829365,0.0014377436117499656,0.001221182076326226,0.0008553248071744898,0.0007537673679879962,0.0007779987050288449,0.0007086511140213872,0.0005080801271892556,0.0002523495673296146,9031504042474949e-20,22209485612447237e-21,25401727836208074e-21,11602472213683446e-21,2449338211220813e-20,10425206748831823e-21,2086174326925095e-20,9563796435235654e-21,22065321726188533e-21,16557071338643954e-21,425256534194614e-19,8845401708022001e-20,23635033919496718e-21,13223273074916986e-21,24748498072488798e-21,22752634874472044e-21,23617192998437115e-21,12947976320471866e-21,5678549953827331e-20,11835093205608861e-21,2872728796038832e-20,15350731034940048e-21,28364620142910373e-21,118106739370805e-19,2887382376622148e-20,12801053934211277e-21,3322927878717892e-20,13935761089431327e-21,40889228408397306e-21
493175237334686e-19,6464080173624914e-20,18774631194763808e-21,4272273910907458e-20,634854966131487e-19,4554578729862654e-20,13868027021176236e-21,4633888460985315e-20,29581718796616873e-21,8497924693758327e-20,1512465469162031e-20,0.0002543428526437936,0.00048808399640875753,0.0005712321695948224,0.0010574429741245922,0.0015471893232978293,0.0018048642480547519,0.00291981449757564,0.0031409871805194146,0.004622091003222676,0.005363168120851912,0.005030049936354265,0.004417388136312212,0.003587097603808079,0.0032434514326880205,0.0030328755614789493,0.0025154186528347456,0.0034316466688943414,0.003956647296174444,0.005113862166066869,0.006503556744553145,0.007579455697426468,0.0069989417407947,0.007387916237274697,0.007162794274437728,0.006365319994720609,0.006263007266805353,0.0055719157709271045,0.005115883099219215,0.0051935772969006425,0.005972874720935803,0.0068675299186051674,0.008364157199454133,0.01000215414424522,0.011447156225115655,0.01189263992250293,0.01288437488486423,0.01419056006620497,0.015080947179760593,0.015217488095942271,0.014846186373746594,0.01466083284323126,0.015460752014594467,0.016026032609482238,0.015824914231938415,0.015156675384393192,0.014768748841181886,0.014965069627882615,0.01572670731193925,0.01440956122426793,0.01326009751685503,0.013675916203045176,0.013242033548437459,0.01217325380598458,0.011830743306485484,0.011444024864199707,0.01240822515547986,0.013247780175823272,0.01454137386479442,0.015741990649172734,0.015367766607471172,0.014358262637382482,0.013682254110571656,0.01195081305714154,0.010012632551898729,0.007881936168210675,0.006722489827231164,0.007715152522846702,0.008366534568204095,0.007816258060588855,0.008744655763396697,0.00905662980936526,0.008661439700455551,0.007606911954494626,0.006608875216370186,0.006816158432657821,0.006910136059729721,0.005411652834877216,0.004569761830373285,0.004958326734187065,0.006058781368513375,0.006505720687268849,0.005867725140483227,0.004989856383852532,0.004144739610599536,0.0034565688358628075,0.0031489362314568135,0.002897909063549147,0.002774652627747601,0.0026591642466525733,0.0026044500008773784,0.0022774302143386506,0.0020423162376861145,0.0019585526882666144,0.0018704134177343096,0.001929282122185675,0.002090400380022917,0.0023013101825834804,0.0028322697340237607,0.003471280299609379,0.0046172818325595595,0.005821644104845053,0.0071180093821514145,0.008374740161378564,0.0099856471431266,0.011704576028864258,0.012639184124717347,0.012595826687539355,0.012267756473859836,0.011813934235665626,0.011301849959590984,0.010119311484133186,0.008445967019859078,0.007180547712867579,0.0060568675266680725,0.00572663056529126,0.006218321562526807,0.006770250378278493,0.006893185019500334,0.006728054546503612,0.005776539340520861,0.004570034969181316,0.0033725313274226973,0.002648575413323138,0.002615956697796687,0.0032628380433815407,0.0038654878693927495,0.004229640913317889,0.004377126329586998,0.004242245047159212,0.0037696468860829867,0.002859424404947958,0.002159339685453886,0.0014938527486902332,0.0009326776806789418,0.0007234406214771358,0.0007035780947285906,0.0008288546566482908,0.0009715926542900535,0.0011233449198341796,0.0011678250966760026,0.0011409373067585863,0.0008542426566674112,0.0005140240783167447,0.00015229510842972642,17563701357771845e-21,18512174608809343e-21,14765625599485356e-21,15042373332492036e-21,14511987198937951e-21,10481125765741798e-21,1530594046958984e-20,992208835958365e-20,25086035716012044e-21,16792441282808174e-21,17283920951435982e-21,8448256449863979e-21,19202289482696176e-21,77441548843778e-19,21429562077803627e-21,9125361516858673e-21,352911092192979e-19,0,6400345565460079e-20,7203968579174538e-20,31821441981980406e-22,27525673924147443e-21,1320795377746102e-20,29205100472972074e-21,19874944841161368e-21
20348454893239138e-21,16134357100589464e-21,1828842737815591e-20,16962479864362338e-21,2050115685307503e-20,2802860362976505e-20,4110233769050464e-20,14547545088640713e-21,29495139387270994e-21,10351017706853714e-21,4020618779027643e-20,4543196780484052e-20,16157009074171598e-21,3823985241059942e-20,3538913566298808e-20,12275351881406925e-21,4732896207447914e-20,0.00012529973376705284,0.00018240154660560415,0.00020093958104999137,0.00020300906153811085,0.00029041796101224185,0.0005065524002527163,0.0005137416964243974,0.000941632658068358,0.0011016487592065902,0.0011448177140313013,0.0011645241927726831,0.0016620428692721231,0.0026727992770015758,0.003539259487209139,0.003552050695624154,0.0025982821235010743,0.002040731053221174,0.0022565005670941805,0.004090414823986903,0.007137928553739585,0.008776606622036342,0.008373935056779783,0.006155480299398662,0.0037357643310390134,0.0028141877813341737,0.0041017666557588124,0.005548432613740765,0.005628976635909225,0.004905604861013908,0.004254498233035473,0.00403072723908234,0.004251709175413521,0.00476872686481285,0.00523177352742029,0.006158481528152393,0.0069783127863046095,0.007742848074904382,0.00856305446370224,0.009971685027293493,0.012490683579608409,0.013709332843667526,0.014924158860108398,0.017441379953167177,0.017712778468150576,0.015344219323740173,0.01271911916617558,0.010952949809378705,0.010097097700974039,0.01024537968564644,0.01248535120998067,0.01426884831371447,0.014120645250769497,0.011465351481194335,0.008899785367087196,0.007557787460168005,0.007819442645770195,0.0108669650579177,0.015093724920918943,0.017144070222548245,0.015840150394430125,0.01267396810825846,0.009956538292003133,0.01003538071335991,0.012993291255349263,0.01584991977346423,0.01604015840549344,0.014930689860346286,0.013426073071395959,0.012058122191797022,0.01070847730196326,0.009581174394480897,0.00853340497127743,0.007955542313680583,0.0074932610445462835,0.007038232908757218,0.007004269023895402,0.007930576183415961,0.010905871865670429,0.01283351675081899,0.013355535730103611,0.015855533587916186,0.016940030032101754,0.012508009529384287,0.008491724799002504,0.007540603808686959,0.007143222757024983,0.007097005806920038,0.008169616882664115,0.008913137713086538,0.0071416292885446465,0.005059261181403124,0.004009074963156767,0.0035166647979560685,0.0030203609398088208,0.0029198002952440074,0.0027556051566812218,0.0029004124852100945,0.002171264513057298,0.0026318973835457293,0.0026549278927190307,0.003191393881814541,0.003764610214248577,0.004546448649808124,0.005421491499413692,0.006148258561541997,0.006633316567253927,0.0071856848510728705,0.00812840966301813,0.008558293161444333,0.008540074785752938,0.008279545600442055,0.008308910260683677,0.008649725483686109,0.008955045829626114,0.008877185724298544,0.00849570966138518,0.0072208433015064225,0.005444157709914568,0.0034379882208229935,0.0016540307732870964,0.0009741142782752928,0.000614852435076141,0.0005386505055969684,0.0007585432893029272,0.0011400911132301603,0.0017484372213357959,0.0027150030648247277,0.0038285247026434393,0.005132188593100515,0.006267224032800225,0.0072394353223470395,0.007813930502446161,0.00792378756290077,0.007908124986567195,0.007133467747148954,0.006209226862368359,0.0047919808583799465,0.004502559612648414,0.004206292660715352,0.003993471565167146,0.0044284711531558454,0.004929719008659975,0.005018184849425677,0.004758185655929009,0.004314524499753302,0.0035042082441023065,0.0034115158286727116,0.002233118782353428,0.001270699200921585,0.0005000492109892913,453356317753908e-19,0.0001183966520229722,16612037145021423e-21,9408998420416782e-20,16773626058567144e-21,44367574405501005e-21,9801572219870501e-21,36955167845521296e-21,3641839575813151e-20,7055871346676425e-20,1091086904680443e-20,38689145757891144e-21,31842371180165994e-21
