0.0004045507117827042,0.00031703987973492453,0.00026880888037011214,0.00015774614041906004,0.00022785445335563506,0.00010338589687470169,9208373302384313e-20,7644534934539452e-20,27242232583711833e-21,6944063461268913e-20,2190853119587298e-20,0.00020588066182652582,0.00014546378657974315,0.00012828092309423688,0.00056062345442172,0.001169271889550957,0.0013206537865371945,0.0015707861581553417,0.002227603861184487,0.003685525671729171,0.004488929239364144,0.004078544633372904,0.0038261302635400458,0.003475427815849138,0.003074021454231734,0.0022895525587576923,0.002014675311472692,0.0029319263952628668,0.0030992019966195818,0.0036336915496106865,0.0035578123053546505,0.0036196105305132125,0.003973215486292984,0.006116166508455967,0.00726368349166069,0.007301246787725656,0.007279220553735829,0.00790389399738127,0.009747842130288691,0.012127329214742544,0.012974068028380161,0.011681976192682058,0.009937567180986612,0.008601732618305047,0.008252248674186644,0.00880857434474268,0.010894635518800742,0.012718595892050925,0.013200884113742586,0.012898336886832878,0.012141798938183596,0.012265050554302862,0.013302642141140226,0.014622161120864086,0.015443824736062883,0.015617761664801518,0.01604421937917236,0.01675567578529635,0.017139006622132958,0.015215905412734789,0.013199420698287726,0.012138728604179716,0.010677303581624813,0.009941120733210553,0.010393368546169245,0.011342460661340342,0.012985886256797046,0.014154873520187208,0.014546126858410125,0.013876150074858064,0.01415681374555783,0.01552767547137773,0.01598145666783567,0.014118587032819036,0.01242036849338275,0.012303973598427123,0.014724335753627487,0.017585168053396345,0.016882639596860604,0.013777120937998367,0.010289653277797645,0.008099250185060004,0.008277160162431518,0.009472805844084293,0.010984530879451502,0.012371316644770059,0.01204731660928845,0.00930216432253028,0.00734833143919119,0.006336064541977562,0.005813918626057565,0.0053014278751128685,0.005286286896921243,0.004824434710565138,0.003935171634378621,0.0033660174639064287,0.0037172958178242387,0.0038267224529610795,0.0034576074352425296,0.0029700197166758566,0.0029250575914458194,0.0027068581367635154,0.0025830004175381453,0.0027057622338424086,0.0026898763640799818,0.0028866459999625426,0.002928624171546556,0.0029570300643720574,0.0031986758106439493,0.003425005810126084,0.004008040788649124,0.004536765852136725,0.005185599978546337,0.005985263943865694,0.007363714051922074,0.009022533320748129,0.010032474293206577,0.010648358443756261,0.010871999355100978,0.01051877584122054,0.01050536896586227,0.009988579955684569,0.0093528822556355,0.00814448561985486,0.006439545183159252,0.005687015417807694,0.005467155034429997,0.0053071711424038945,0.004710425729392922,0.004263056992795619,0.0046131875536531,0.005891721813909918,0.007216204457730109,0.008451520936253303,0.009169029266368136,0.009583716346642726,0.009042803219964698,0.007509659218118439,0.0052843031798296015,0.0035154946080007883,0.002502657527557301,0.001833143343558052,0.0017510633656042235,0.0016761787716252727,0.0019190948375009302,0.0024325497934470546,0.002895425552817274,0.0031164960170431107,0.0031281188044759312,0.0027150268659544828,0.0019947491781368157,0.0010909869884985028,0.0005641081514579588,0.00028038128429606457,8473297939629582e-20,5802852186876984e-20,35408528176529054e-21,40640202030796224e-21,26342238122259303e-21,26911851550440856e-21,20005023035996764e-21,29277723462841197e-21,28925683608472335e-21,50380620292909365e-21,38126737081836003e-21,4099808994955343e-20,3479690327375103e-20,6915881947569839e-20,4153356080362357e-20,26578040675497972e-21,8654900644268773e-21,21502170710173057e-21,22748032559711966e-21,5500918741567409e-20,0.00010112738444625566,0.00017082657258983403,0.00023309349966266378,0.00030793822097516303,0.00034452423434348073,0.0004042276067723963
1766402094853208e-20,32610756004963555e-21,472487573823864e-19,30831422110666614e-21,28216990528922677e-21,20034601825797e-18,33709184434450946e-21,49867174263651444e-21,3859121140613439e-20,5986385575205843e-20,3324476602395395e-20,9758755349597778e-20,7102882300753814e-20,7059023991816129e-20,0.00015904220799402465,0.00025524636053420887,0.00041429906961883926,0.000750052368955628,0.000992505423554404,0.002465200621985366,0.00448258794573264,0.0052738251837023435,0.005420105426169657,0.00446013294279881,0.003617160620849029,0.0030856448415241366,0.0032739327852852767,0.00396773234669368,0.004078403711564296,0.004386323847768512,0.004206162056136512,0.004175088216335357,0.004494723796463337,0.007236414963593622,0.010300270290845879,0.012020967810773872,0.014589987116944007,0.015518280343773304,0.013239222537644216,0.009247344930383658,0.0061375531248295135,0.005547783008076848,0.005782528206541146,0.0071910458980387355,0.009093049078914534,0.009574636640555988,0.009294020679137241,0.008918679007703352,0.009114220889900002,0.009349015689639998,0.010139010653199757,0.011038716235990296,0.011963122102288608,0.012877141991929733,0.013850246938823477,0.014788406577665655,0.015814357394674804,0.01755154121668817,0.02029608797379114,0.021095624920633275,0.019998297674199438,0.018478422103502666,0.01643432395121763,0.015152928045684034,0.014740108947722676,0.014099677330741182,0.013345524070489416,0.011701535481176409,0.010182423337244903,0.009808009689925137,0.009873725209011112,0.012975903799594736,0.017968729719362857,0.01983460536365366,0.02060376730719424,0.02207894876505231,0.017756116042518973,0.010930494438484456,0.007941639300232863,0.007872577125956222,0.008745733437870048,0.009202160217995086,0.0100485905912849,0.009368002029612852,0.00681650818132111,0.004841204356481866,0.00393092462086836,0.003175814192842364,0.00277058100256125,0.002638011665905898,0.0029260902958888695,0.0027392079637976775,0.002824865712578879,0.00335228897514807,0.0031084130558884713,0.0030558147688595472,0.0027621051026008206,0.002867846788724975,0.002741136136123668,0.0028267117248097964,0.0026894328374579947,0.002638043186250004,0.002466113257167842,0.0024555652448991195,0.0024879574790421795,0.002594156811839926,0.0026388507813396096,0.002853500556172194,0.0030639136752253064,0.003149088323270312,0.0030129120312928637,0.0028613490342366188,0.0026130477242272626,0.0024079747932370874,0.0026322626289736265,0.003417930466689384,0.004310475347358989,0.006085500211762776,0.007863024185207651,0.009603070989323758,0.01109606939098192,0.012701824943917079,0.013950686951321685,0.015095948524536332,0.014827352494604533,0.014569964956583418,0.013427336371059488,0.013136363698985033,0.012409743232230425,0.010819142142156112,0.00936155077860775,0.006975943956740649,0.00588871252123407,0.0036456631703174337,0.0023024142757812832,0.0019797487104152313,0.002007256995365886,0.002009418967478453,0.002454850089624855,0.0027126851677109157,0.0029956961660556228,0.002840871740749361,0.002320223442115637,0.0017530807889475464,0.0012952184424855017,0.0008907496307817539,0.00036599573533577744,9711430931727946e-20,844730058867735e-19,1265310976072253e-20,5618787856508971e-20,12098474308505408e-21,5339280736803169e-20,3832159282126474e-20,44698867337128894e-21,29228458214390573e-22,3158982084347385e-20,33730974974784907e-22,2870366020148649e-20,24209596560119063e-22,2655692354438534e-20,1831188208103945e-21,3620498220247725e-20,1997802524424366e-20,20769787354908262e-21,8161481502473572e-21,2068317871225488e-20,8000366768108568e-21,21296638648658006e-21,8043836524753617e-21,21303715368815125e-21,7644551201439724e-21,22017900906546032e-21,7159125965673589e-21,2843246033430727e-20,12323108886527438e-21,41547084785344544e-21,1653162160462231e-20,30665942420159576e-21,38254563684251094e-21
7591301853043792e-20,0.00023917970597366517,0.0002446854655750876,0.00029245694177237365,0.00023858434029705677,0.0004034698192329569,0.0006744852124959333,0.000590594483630565,0.0008914365664864556,0.0010667438831171619,0.0010759404808414795,0.0007835290772530234,0.0006027670226920046,0.0006226744034618189,0.0008994002511725948,0.0013910082561040208,0.002580918176977124,0.0029822727094263065,0.0025779999550741574,0.002711004237881021,0.003652051302063031,0.0061330939793219855,0.010703449063232376,0.014572765764978924,0.014847667742998434,0.012559871883408187,0.009749155637437995,0.00729750928055881,0.006358467838450562,0.007313886561477758,0.007119372492536049,0.006635773714796576,0.0065615837163373065,0.0072641697690579024,0.007067670469933282,0.007343768299281923,0.007726015844663662,0.00818086637971127,0.00887671453702917,0.009363662548675804,0.010081555084181949,0.010753261218825458,0.011559602245122553,0.011958735095778402,0.011943065211636647,0.011449686076549488,0.01134567085198292,0.011703288310574484,0.011689474783843022,0.011408562448299102,0.011602747476217605,0.01166514311393665,0.011401952362215381,0.012169413291680434,0.01342478004269714,0.013244759655643267,0.012475952180610083,0.013206297651357377,0.01538020568962075,0.01968587374175281,0.02575067771512245,0.029764842700168357,0.02815057208610426,0.0229377257813227,0.017878385167924057,0.015321404761620723,0.015032368030597414,0.015280793373749997,0.014386059609247135,0.012834706664575752,0.011412830171177819,0.010963288057671544,0.009585086637683437,0.007951252158256622,0.006866171845814417,0.0066260640443876005,0.005759258545882303,0.005213306709785692,0.005105376718604236,0.005128798235032903,0.005701273036742109,0.005460873087983651,0.005133417081859547,0.004092295462573322,0.003365485892260033,0.002887882338826147,0.0028478876499326926,0.002847994711866318,0.0030083946245160545,0.002982228703096862,0.002934658842760157,0.002890723466599082,0.0027949991170017623,0.0027542168309109523,0.0026863730913577032,0.0026309600248579394,0.0026306403898138267,0.0026605424711021604,0.0027265062645069607,0.002873355744913366,0.0028943758685661134,0.003002400816178662,0.003360188485592504,0.0036328069185411617,0.0040807567444098155,0.004515745937084055,0.004934168012662382,0.0053991875662635835,0.005844469572572227,0.006058578537711319,0.006308063582744995,0.00616956875143446,0.006175975433631728,0.006325363817671029,0.007493466697873902,0.008446088994099089,0.008894072936490086,0.009336093378158758,0.009227495045798232,0.009060944226687283,0.00873194638610298,0.008432074926147207,0.008515357855125255,0.010101055030784145,0.011931762196901558,0.01294711384187663,0.013126635182953676,0.012176291575576472,0.010347089256445502,0.008318309564915213,0.008411030587581447,0.006038780443432312,0.004609830434577183,0.0023741772542960607,0.0005059149495406956,0.00023468347220052845,7911439011648313e-20,0.00018958938885797413,5115962139443614e-20,7623492418915988e-20,2937971373416731e-20,5567377190064796e-20,42211241785780504e-21,7868279282072284e-20,3185531356424705e-20,3417522392194676e-20,30309833044624836e-21,3503974040044887e-20,24731959629316394e-21,25205984133473343e-21,4540809715431747e-20,5879029819021878e-20,34885010888521396e-21,5062968548014174e-20,2852767937952904e-20,3729614933743052e-20,1589706542665354e-20,27202197246244696e-21,17185102238928704e-21,2393831767889675e-20,1839782085693392e-20,18405647764901926e-21,4019462887795238e-20,4005912782185523e-20,10401108601898532e-21,2752459072886848e-20,11136352847713283e-21,28797561682828953e-21,12226005113003531e-21,3898235191986186e-20,27655112575655817e-21,19856992062797377e-21,21026544988376542e-21,2092017775301099e-20,23949834900312643e-21,18783597908915514e-21,427618667492953e-19,7099731721079253e-20,13503781478107468e-21,37248922622621416e-21
1284627188150753e-20,2503378057394556e-20,18405779739160718e-21,3998992675319338e-20,0.00011819817537072312,6903020386177194e-20,0,44006065653910726e-21,9855707287792082e-21,8334294502723705e-20,23727757615395287e-21,0.00016354600585338547,0.00024279419182833076,0.0001445940188695183,0.00020853129187359132,0.0009788019077102373,0.0014453896304809492,0.0016394139774689987,0.0019270117643289488,0.0029471130879786607,0.004728355575559869,0.005115970517196931,0.004923246246561781,0.00438965470347478,0.0035210012691562352,0.003060454910258152,0.0017223471167492892,0.0032668944695766504,0.004202030458847885,0.004639895118814651,0.004519884657836703,0.0038591951320564,0.003316568243719949,0.0039022307816155167,0.005961697532818035,0.007790305498279574,0.008170226005315483,0.008136279324073573,0.008609524356750999,0.00864196969776773,0.009590969379029942,0.010712820518878431,0.010858306390930685,0.00990695967500128,0.009289767090195699,0.008273205514591434,0.008953074565487896,0.009544735453329808,0.010329999840487616,0.011110457484441828,0.01204689431573816,0.012170449546617303,0.012422658921451552,0.013331608560778198,0.013910651912269367,0.013479631815799087,0.014003027825257114,0.015004469035058286,0.01676050959403418,0.01707091009331525,0.01528475771088573,0.014049212644641542,0.013663293067677667,0.01270132830684805,0.01219195485149094,0.011972230183579135,0.012561720773784351,0.012739668999506277,0.012216071401796189,0.011109554809903353,0.011015121305767192,0.012379962366957813,0.015627858926382528,0.017308495450929672,0.016209874959935054,0.014307192032370354,0.013867764719887416,0.013971658433983335,0.013896304251621366,0.01501319090634844,0.014766111248818688,0.012540130537300262,0.009563128505972775,0.007526917660490775,0.006652336991590252,0.0062178395916260105,0.005826393466919231,0.006483269762870824,0.007601165614218381,0.006619984136121536,0.0058235975799920785,0.005397097476708638,0.0046375627571986705,0.004294883146254708,0.0040094135881292405,0.003649097338012576,0.003242351734260999,0.002798308490420826,0.0026585212532813166,0.0027896270147865694,0.003563642599031431,0.004121246227875213,0.003509891612016434,0.0024813740166440283,0.002218275504301387,0.002435546600126233,0.0027751917268676587,0.002962695031856826,0.003342748566214315,0.003713790309235356,0.004228793516141701,0.004709228191367752,0.005200929699860631,0.005806280969265651,0.006571799002516533,0.008108202382776025,0.009418118487965099,0.01003383808255477,0.010375970220903643,0.009948069500515123,0.009642189396744933,0.009697372864896359,0.009324555569268533,0.00914071819479421,0.00825573566989403,0.007273530183264916,0.007091384635320842,0.006907658140164899,0.006446390584908393,0.006478004671974737,0.006373013200927343,0.005764794352874237,0.004705894895536345,0.003952892126069863,0.0039850390870472575,0.00453819453219753,0.0052566654779286565,0.006112456646208491,0.006706685796906518,0.007080891486366252,0.006863451606345997,0.005990769001281778,0.004853426552440377,0.003832821161571002,0.0028073297568406994,0.00239253064710588,0.0019171955429122085,0.0017745614280359622,0.0018932486616622867,0.001522408351199355,0.0015369891357704417,0.001250220737593298,0.0011764702810474186,0.0009271259164007246,0.0005614185799545058,0.000298418526208186,65573420355093e-18,1782958518075313e-20,1304258329968493e-20,15067259542052424e-21,14589928696181352e-21,21068539036993547e-21,10584328489957223e-21,14603451915802403e-21,1251391407822458e-20,15552116672387486e-21,15174231262836634e-21,18852416077275944e-21,9367367469478691e-21,1952942630620777e-20,1527815848306623e-20,21841615638493367e-21,12997026906175812e-21,204900739563122e-19,10032165500578931e-21,2149989989802766e-20,133630638007977e-19,22601663519608878e-21,12114178595463216e-21,24361831229095547e-21
8448093925448171e-21,3815548733350216e-20,1081645157262072e-20,423572453681006e-19,24236096942012357e-21,3626261228873007e-20,12344392792577726e-21,5763021900640284e-20,0.00014453617230188897,0.00024066429116775036,0.0002654319636980506,0.0003412991828581684,0.00028113423860110805,0.0006503374566137364,0.000791585744182906,0.0009968828035748093,0.0010164592612529277,0.0010463943483464476,0.0010498277846577035,0.0013943634619613331,0.0015269558631474866,0.001665786106572225,0.0015436430794173838,0.0013058593694709139,0.0011312846768306568,0.0012299508214745078,0.0020325311255530785,0.0029704459728185028,0.002987597655788753,0.002762286979590335,0.002882940957406659,0.0035342808343666356,0.0038364385013829384,0.003077930676415372,0.0029879152471918966,0.0038091638270732887,0.007640085691758404,0.011837447467441269,0.01488960919442144,0.015199102678857278,0.012922063038398242,0.010347251451086928,0.007642593531196687,0.006704882974834559,0.007101997892891978,0.008354677829809339,0.008907098910753147,0.0091425580013716,0.009311217626048526,0.009721872872291785,0.009643606322653394,0.009881457352204068,0.010137520671707628,0.010417941531743294,0.01107198312767311,0.011930528829022274,0.01277206143099482,0.013685561867285595,0.014784070062684302,0.014298703722271737,0.013091791940262812,0.011486661006863425,0.01041877569011771,0.010462014032873387,0.011178297592518146,0.012397926321559598,0.012759800158843168,0.011586455520321103,0.011008695285080928,0.011562206772388083,0.010279398058722678,0.009128128210680507,0.009534493534067512,0.012169297612808402,0.01760874901124224,0.02391257591253595,0.02665470072198801,0.025143984046587,0.021054870900971995,0.016238466426572225,0.013358052394712501,0.012148750799754408,0.012353363796816782,0.013325197694123206,0.013262273107810465,0.011866508662986509,0.010540895885989741,0.0096405969510481,0.008115203594603606,0.006441815217998583,0.005394143449784549,0.005169811674962686,0.004981159601647076,0.005461732693745447,0.005929408079287938,0.005763622661130616,0.006712974403797534,0.006899233777876038,0.005779075863049581,0.004069468688973826,0.0034758669144270954,0.003171053012821475,0.0032726777399754076,0.003547270105927267,0.004041155028325506,0.0038465035210190845,0.003621685066607511,0.0036298522980876464,0.0039020489203424906,0.004069551019750775,0.0044335494148731195,0.004641529205270395,0.004888839468473323,0.0046638236043786896,0.004920076861466124,0.005227170336678127,0.005433983215287882,0.005594200618178911,0.005497179980763692,0.005569736411253489,0.0061770391650502006,0.006753331467212622,0.007417972045273209,0.007616088309432166,0.007645504751616513,0.007598938195542466,0.007230497869907227,0.006141167828515117,0.005517074208027207,0.005847480778570568,0.006235392255261963,0.006387317474259316,0.006099708729974883,0.0062201730847607556,0.005683951056845276,0.005037404507916536,0.004303222044670436,0.0043378936285132,0.005781473074128304,0.007114370043076652,0.008217948468870459,0.00910790079463585,0.00936556735467644,0.00897715433910976,0.00792196333703472,0.0066370606480179355,0.0071954844244122886,0.0055583182400605535,0.004621659792010331,0.002907211192754005,0.0019367583928943226,0.0018704814674615424,0.0011462393920236567,0.0010555812275227089,0.0006638689350139647,0.000502532011263671,0.0004063245211964376,0.0005390396934461734,0.000532998557397025,0.0006374612981014686,0.0006237753537353955,0.0006590703272507838,0.0005891994209628875,0.0004694757187140992,0.0002161778682586397,0.0001480890600540771,37497027933477814e-21,4649873988505788e-20,27116562026780312e-21,6819107992349664e-20,5146652636722843e-20,3629679708101182e-20,15257732167237306e-21,32392015657864915e-21,21439699056746428e-21,417918793611813e-19,19546345019725997e-21,5191980736998392e-20,6673288990341233e-21,3694243873590232e-20
7042378974201171e-20,0.0001444126092306201,0.0001418642083485747,0.0001611054356927301,0.00010831523256762451,0.0003563654572444009,0.0003533481897982436,0.00036642496408069355,0.0003461216731494925,0.0003842873933740483,0.00021631328158334547,0.00015981062399339437,0.00020983525390441237,0.0003390195046462556,0.00029893582176479115,0.0003048565558548088,0.000293034402424598,0.0005024500693287589,0.0007922520912774601,0.0012027273048257749,0.0012944973170973594,0.0011794932655027196,0.0009685539089391773,0.0006050947615389479,0.0009561652244845039,0.0017015557508876422,0.002397443497393179,0.0020637542818531893,0.0018520603705313068,0.0023224394110425484,0.005278124769183712,0.010307068545542837,0.013264145962876428,0.013320742050799809,0.010448123766264951,0.007839815790292767,0.006100454874738925,0.006920907477605093,0.0073022209684098175,0.007100073507053493,0.0066270074457125926,0.0068201008421042595,0.006115323370188052,0.006111014490759736,0.006329342172939221,0.006332834387696979,0.0076625657818712,0.009277717347606214,0.010011221738044728,0.009829470920449942,0.009613675741769986,0.009597885772910346,0.009818190639642612,0.010044945965730589,0.010627543392799883,0.01068087007235317,0.010414379735776899,0.010057191308757086,0.009750621694322226,0.008951948061494647,0.008245166719911878,0.008460205774532352,0.009320008666004987,0.011441118657701463,0.01278397403890707,0.013177549993398393,0.013921664830844501,0.01595176235985172,0.020542086169247062,0.02694778919098886,0.02982421759479098,0.026855800660924148,0.02124087823847257,0.016229632419122817,0.014091320451208427,0.014256357765702757,0.013844070181571229,0.012283773087624562,0.011148431658635568,0.011373883164954543,0.010241559436635437,0.008998288239972653,0.009027850001347067,0.009374727993320656,0.009203618411090587,0.010228750318631324,0.009896703610109239,0.006828384022265445,0.0053520579739030315,0.004407172573220176,0.004504383663822632,0.004214394616822288,0.004439477637871856,0.004077831881225198,0.003301154521651264,0.0025856216338638544,0.0025477424098854025,0.002530576075056868,0.0027627673438174794,0.0030174267178420824,0.003396117961430555,0.0035116375811748636,0.0034986221164358933,0.0035990808059841715,0.0034552218437703423,0.0033393825455322454,0.003114304171608452,0.0031136524357535814,0.002897118970488524,0.0025731662062505097,0.0023451994177941192,0.0021844206416341146,0.0023575364966442755,0.002689511055412591,0.0034014638454065893,0.004160853324082739,0.004894739503398931,0.005273089391662032,0.005571836066681473,0.005583290414183126,0.005503548219120045,0.004920902019286528,0.00420913485097113,0.0037717153334565967,0.0034576314275108614,0.004114990916059506,0.0044545672171482295,0.005576793205773292,0.0075386713463375795,0.009453188833636097,0.011359205978638424,0.013066203528369643,0.014975124413857814,0.01642562991476816,0.01639233391100093,0.015105837876258878,0.01256012035731534,0.00952418662895841,0.010036839271724085,0.007001695134420599,0.00586053584303571,0.003658924631081725,0.00210533652432305,0.001498403243128016,0.0006018193018626351,0.0009237956440284089,0.0007518175134488891,0.0008920010706635432,0.0008502470128401462,0.0009803703292775281,0.0008973831698851245,0.0008856177257769605,0.0005002942009791837,0.0002736021456317489,668886940900848e-19,7555930707972389e-20,13470462336083709e-21,5834645579300349e-20,1521761761643842e-20,6458999164337907e-20,6742686771193148e-20,7763966411590513e-20,5321263999754722e-20,6654033568445999e-20,21223774165150185e-21,41393340173451394e-21,14268418497247778e-21,4001637673574041e-20,13308408712697735e-21,49150093839319794e-21,7381191961256337e-21,3797464891341295e-20,7790410920102646e-21,37956863402370785e-21,8187283822449245e-21,3763616822064984e-20,75673671102481325e-22,3902185763621156e-20,8193471423949485e-21,4649740290089356e-20
