0.0004045507117827042,0.00031703987973492453,0.00026880888037011214,0.00015774614041906004,0.00022785445335563506,0.00010338589687470169,9208373302384313e-20,7644534934539452e-20,27242232583711833e-21,6944063461268913e-20,2190853119587298e-20,0.00020588066182652582,0.00014546378657974315,0.00012828092309423688,0.00056062345442172,0.001169271889550957,0.0013206537865371945,0.0015707861581553417,0.002227603861184487,0.003685525671729171,0.004488929239364144,0.004078544633372904,0.0038261302635400458,0.003475427815849138,0.003074021454231734,0.0022895525587576923,0.002014675311472692,0.0029319263952628668,0.0030992019966195818,0.0036336915496106865,0.0035578123053546505,0.0036196105305132125,0.003973215486292984,0.006116166508455967,0.00726368349166069,0.007301246787725656,0.007279220553735829,0.00790389399738127,0.009747842130288691,0.012127329214742544,0.012974068028380161,0.011681976192682058,0.009937567180986612,0.008601732618305047,0.008252248674186644,0.00880857434474268,0.010894635518800742,0.012718595892050925,0.013200884113742586,0.012898336886832878,0.012141798938183596,0.012265050554302862,0.013302642141140226,0.014622161120864086,0.015443824736062883,0.015617761664801518,0.01604421937917236,0.01675567578529635,0.017139006622132958,0.015215905412734789,0.013199420698287726,0.012138728604179716,0.010677303581624813,0.009941120733210553,0.010393368546169245,0.011342460661340342,0.012985886256797046,0.014154873520187208,0.014546126858410125,0.013876150074858064,0.01415681374555783,0.01552767547137773,0.01598145666783567,0.014118587032819036,0.01242036849338275,0.012303973598427123,0.014724335753627487,0.017585168053396345,0.016882639596860604,0.013777120937998367,0.010289653277797645,0.008099250185060004,0.008277160162431518,0.009472805844084293,0.010984530879451502,0.012371316644770059,0.01204731660928845,0.00930216432253028,0.00734833143919119,0.006336064541977562,0.005813918626057565,0.0053014278751128685,0.005286286896921243,0.004824434710565138,0.003935171634378621,0.0033660174639064287,0.0037172958178242387,0.0038267224529610795,0.0034576074352425296,0.0029700197166758566,0.0029250575914458194,0.0027068581367635154,0.0025830004175381453,0.0027057622338424086,0.0026898763640799818,0.0028866459999625426,0.002928624171546556,0.0029570300643720574,0.0031986758106439493,0.003425005810126084,0.004008040788649124,0.004536765852136725,0.005185599978546337,0.005985263943865694,0.007363714051922074,0.009022533320748129,0.010032474293206577,0.010648358443756261,0.010871999355100978,0.01051877584122054,0.01050536896586227,0.009988579955684569,0.0093528822556355,0.00814448561985486,0.006439545183159252,0.005687015417807694,0.005467155034429997,0.0053071711424038945,0.004710425729392922,0.004263056992795619,0.0046131875536531,0.005891721813909918,0.007216204457730109,0.008451520936253303,0.009169029266368136,0.009583716346642726,0.009042803219964698,0.007509659218118439,0.0052843031798296015,0.0035154946080007883,0.002502657527557301,0.001833143343558052,0.0017510633656042235,0.0016761787716252727,0.0019190948375009302,0.0024325497934470546,0.002895425552817274,0.0031164960170431107,0.0031281188044759312,0.0027150268659544828,0.0019947491781368157,0.0010909869884985028,0.0005641081514579588,0.00028038128429606457,8473297939629582e-20,5802852186876984e-20,35408528176529054e-21,40640202030796224e-21,26342238122259303e-21,26911851550440856e-21,20005023035996764e-21,29277723462841197e-21,28925683608472335e-21,50380620292909365e-21,38126737081836003e-21,4099808994955343e-20,3479690327375103e-20,6915881947569839e-20,4153356080362357e-20,26578040675497972e-21,8654900644268773e-21,21502170710173057e-21,22748032559711966e-21,5500918741567409e-20,0.00010112738444625566,0.00017082657258983403,0.00023309349966266378,0.00030793822097516303,0.00034452423434348073,0.0004042276067723963
4063433912816702e-20,24514711569302564e-21,29920548422588038e-21,237348120454684e-19,3397778754285903e-20,3111988804207321e-20,3536598509453428e-20,57692735267376094e-21,0.0001264699617664964,0.00018156656199938909,0.00026476654549007736,0.000472002082288886,0.0004762407871009479,0.0006470685063617437,0.0009698281713936568,0.0013560807406136487,0.002081597956151585,0.0021018848915642725,0.001823902042878934,0.0011292733939639345,0.0008633905964468183,0.0007890942309520263,0.0009266543518394195,0.0010348894859693336,0.0011650271556701802,0.0013373737813449475,0.001725143281990502,0.0022427640205937875,0.002707720337159313,0.0030202167293485105,0.004091525575324235,0.004105932302291073,0.004158865728689215,0.004898037676121884,0.0052211568804895695,0.005334628943661489,0.008073469045317022,0.010880380609461402,0.01180152374445077,0.010416775090921428,0.00903565530860897,0.00795443785159759,0.008331647876170299,0.009948647409412167,0.009585698177392304,0.008941207072231911,0.008647575913637906,0.00871951458015606,0.007947954030326608,0.008175806759755438,0.0075401531816093464,0.007519587462693208,0.007718540101288715,0.008630769417426421,0.010172705436518825,0.011109656428088272,0.0108785192866823,0.011071849416522192,0.011566534474801337,0.011529491338550196,0.011186470255629641,0.010625239843515722,0.009754506199926589,0.009219077541176453,0.008916853936595723,0.008905696614716185,0.009575391577025846,0.010675886051891377,0.012489377198365136,0.013612636360506409,0.01413766155824854,0.015976284540539003,0.01773819681840301,0.019012926679373154,0.02252656025479405,0.026418011287605556,0.02521931439714654,0.02090212575119903,0.016350142085328204,0.014215848160711133,0.013775757424776323,0.01365734213739956,0.011920091312433125,0.009421256859042137,0.00854832487125487,0.008864336810678407,0.0078068479601636495,0.007397242787826678,0.007042284462355178,0.00706015759842747,0.005794782889531638,0.0060703970000099946,0.005158469234075275,0.004624207485318563,0.004025369776584981,0.003592389463503347,0.003391777848615838,0.0027988677498157486,0.002283332077931097,0.0019368681324938995,0.0019036928184501369,0.0019974205052177493,0.0021780489150451682,0.0023689812447917707,0.0027343897245528147,0.0030987377855310272,0.0034084638785959616,0.003772046776773458,0.004009024649142887,0.004236544198969928,0.004402718175072059,0.004753354064162428,0.004960200225115395,0.005050882299405889,0.004536951304888812,0.004245164260099803,0.0041641482878307726,0.0040799639351845225,0.003930391101674583,0.0040012598696318406,0.004398630076828645,0.005172641141468965,0.0059904860428499004,0.006645140076156335,0.007030558172162776,0.006902360243018062,0.00631380057426404,0.004961573040133881,0.004100946845074987,0.002841067281423164,0.002211048281202707,0.002678638263441776,0.003206930599192847,0.005239879542304517,0.0076375244075141254,0.010456216386476595,0.012928678463166435,0.015524822022361046,0.016901786840048557,0.017314472538961366,0.015503137481966788,0.013090223544944057,0.00853839682263684,0.006961162792674835,0.0064268689512335195,0.003332956046950743,0.003213439122488716,0.0006909211281982441,0.0006249146174868688,0.0001353846432902639,0.000272704744870625,0.0001555911397322062,0.00011485982792650843,4353431236606723e-20,8294421239057172e-20,30681063647635095e-21,0.0001014301279220907,6736094573588105e-20,57802180585385024e-21,2395736960082304e-20,6613246482221117e-20,21950124660806317e-21,4920327981291361e-20,18765556560113992e-21,5000883095030227e-20,4757447462834794e-20,8429189602304708e-20,4075689255443602e-20,6556287750557061e-20,20043552424357968e-21,6006563300970204e-20,3857424009209515e-20,29898618166693737e-21,23825794588887014e-21,29922043775736497e-21,25004399927921085e-21,29369626160733045e-21,3206361732555647e-20,42674472719784735e-21,15915171130970403e-21
19450529897150188e-21,8042188967685294e-20,3162602178921017e-20,827250100173501e-20,29958016604696097e-21,9016322394323626e-21,37499433948515943e-21,9308134142562423e-21,7718128378786955e-20,17113066489275227e-21,35165902827445846e-21,16659430101062852e-21,40259025881325974e-21,20140282960552623e-21,7699841061553524e-20,3345446963909246e-20,0.00011298527080548402,6073012391019638e-20,6965999085691211e-20,0.00019721392030554007,0.0004641529009130664,0.0005734141660817464,0.0006154593036746536,0.0006030807159255168,0.001581138507770381,0.001898794717343381,0.0020704305995964197,0.0026532146605456356,0.0025320560885079215,0.002410738310735084,0.0025232431410523613,0.003839804589826677,0.0050596989789708025,0.005283971609770246,0.004969248653736339,0.004845353516717571,0.005602491163651014,0.006583139216919812,0.008060120202547112,0.009172124885615715,0.008653681469797291,0.00882597862202569,0.007652907422344652,0.007073271968484899,0.006537702127435485,0.007604814941395558,0.008887746874137101,0.009177091770892732,0.008701983320971116,0.007716475776766938,0.007190677753052526,0.007371673744368806,0.0077852510014216995,0.008836177943039198,0.009776783823722756,0.010711485414382422,0.011647896318130431,0.012734771393339018,0.013724830031769953,0.01479589333337366,0.015720436609548243,0.016204965821918466,0.016337229510561872,0.016351144325535333,0.015919028901215885,0.016115266146951357,0.015888803614223422,0.015412146881563213,0.016175894813258786,0.01795682584781402,0.018694881140536787,0.01729458298591568,0.015369178040809535,0.014676098047191794,0.014776766830753064,0.01551967870842808,0.017086133853401683,0.01738062534913987,0.016659789117668935,0.015344396096685675,0.013598530347189932,0.01164282510903468,0.010684587336905749,0.01148671293958722,0.013854994964744786,0.014377949582520805,0.011608847371273457,0.009031492997014107,0.007970235165381681,0.006728281026894703,0.006228413363364104,0.005960995336173287,0.005304168439337353,0.004649724058260664,0.003827279745897023,0.003455528233110238,0.0030410163538288045,0.0034305920390169265,0.003966419520349288,0.0037549366156427438,0.002939788741546958,0.002632970827387596,0.002784931718392232,0.00306286826055663,0.0032242553161434036,0.0032988860508181093,0.003311767266403162,0.0032792186474193204,0.003067450801820738,0.002809640048522246,0.0026435646590476027,0.002429134495763764,0.0023629283895339154,0.0021981999426196643,0.0021456335151991924,0.002183043024853842,0.002334552815902273,0.0026130721397561747,0.0030653578402782063,0.003706282002536803,0.004559256704968616,0.005356673407843343,0.006390310948144664,0.007332164581571517,0.008069646328100701,0.008637137757044056,0.010100025918578564,0.01194625617546266,0.012705857875323388,0.012637441059453036,0.012338332425704715,0.011889116011395959,0.01238893329227158,0.012747452804599104,0.013066629807003986,0.012950695385587,0.01209105605875782,0.011104569055219452,0.009862535327100687,0.008308788515281497,0.006657207785639551,0.0046062652079807255,0.0031775372164463724,0.003153813280743275,0.0020461342458180844,0.0020742202937595296,0.001498160464410109,0.0012679477754723738,0.0013312783678731464,0.0012367223351223361,0.0011970046077167265,0.0008477714426702086,0.0006534052805798814,0.00041213373473552515,0.0002886972740794163,0.00016248473385808247,5435716719658157e-20,23762729675584624e-21,3259401387295816e-20,18752155516448527e-21,25017177012002594e-21,13048586712473128e-21,21808468621286218e-21,12381842630734685e-21,23080310150797124e-21,22830602381774507e-21,29099182904620927e-21,17147597403026086e-21,24571470900452257e-21,9423685011777646e-21,21014153691776508e-21,9825136302917358e-21,26992357250786962e-21,11159941406826672e-21,2082805498880075e-20,10703199887842556e-21,20723746902923856e-21,1116468218346848e-20,2128937729146764e-20,14647877910624962e-21
18444384806356008e-21,2808790850045374e-20,18611093596333082e-21,23979202924686862e-21,2070013282069296e-20,24719448634829507e-21,31495061854343515e-21,3544430258362894e-20,40897181069979036e-21,3035979900517548e-20,0.0001132634297607134,5628604948891707e-20,1730396661013406e-20,42587346892441696e-21,54720537757298934e-21,4178544334310659e-20,6630942434733688e-20,0.0002267284534316485,0.00013993383256428004,0.0001358454872130857,0.000728378821913248,0.0011549189363479994,0.0012855806304519332,0.0015105893470153235,0.002255712689564294,0.0035629084932768287,0.0038083909677937497,0.003496556800548935,0.003182228993653271,0.0027465038383263345,0.002579487919346079,0.001766747393986174,0.002287055987495637,0.003854360504163012,0.004957602502518522,0.004217554379625953,0.003615072000903918,0.0033660994282548344,0.0047709608860657645,0.006962562536151005,0.008338200434694057,0.00800891338007897,0.007081365967831046,0.005563392660778978,0.004572820884904076,0.004439051766481357,0.005760317460317879,0.007913866416868491,0.009601281864411478,0.00971185564366871,0.010229774022566616,0.009484901108597699,0.008691948537013295,0.008806315674965856,0.009097164174043887,0.00990385365923258,0.01095163300376121,0.012914118239386279,0.013892868961763795,0.013976928709290463,0.012963189403279441,0.012593950224424971,0.012958409643100388,0.01467587461261904,0.014835987426427728,0.013230203851225844,0.012240616872317464,0.012088154346262566,0.011193196524543295,0.011296027606546306,0.011994869911273638,0.013120214732723767,0.013400669211319048,0.011762959316017025,0.010466495932410724,0.011033674971043411,0.013054428530470587,0.016612455343094697,0.018932886251243647,0.017493396777094314,0.014123028178045697,0.011136512436471041,0.009370590610609344,0.008974026152731086,0.009690047154708671,0.011844920625358902,0.013395371971548952,0.01315288582726603,0.011810341090722813,0.009894996054880173,0.0077618596907341915,0.006777013494751115,0.006939115308901451,0.007839248965960248,0.01011824591715294,0.011732579637117442,0.01126039211214675,0.010149344610691469,0.008176827517951893,0.00681703020110323,0.0063752418042062635,0.006289144574104419,0.0057360015447412765,0.004706480623056367,0.003926589547470761,0.003922897179392696,0.0041896149198684,0.004711830140789685,0.0049034661229541135,0.004321490003960521,0.0035920065541929468,0.0035023968533862138,0.0036865493433024905,0.003625590509138163,0.0038082283085118067,0.003928978178532845,0.0045110636812931365,0.004835328517654437,0.0052436020471749185,0.005957060673857938,0.0072285712815415674,0.008556186919500273,0.009233863523815736,0.009644889082330087,0.009283077617418827,0.008793975673337113,0.008593452456737491,0.008033955064083196,0.00767103682492963,0.00677714851259256,0.005814745441433561,0.00578550722504407,0.006055040674915924,0.006323327600306309,0.006006726950601322,0.005897885354169013,0.006083824674590383,0.005764031002682788,0.005031019757630141,0.004199569289582665,0.004182224432005857,0.004647056711854588,0.0052368941008376175,0.005899660884216407,0.00630918182569672,0.006465695671205907,0.0061358172224169425,0.005168199523954974,0.00381829739250463,0.002544012579362452,0.001271591238607753,0.0007511858430506646,0.0009366917545165062,0.0013913144430375364,0.0022679959376238168,0.0031393011464850365,0.004107038263497134,0.004980899810872305,0.005657616178883722,0.005886003591639278,0.005511461889550202,0.004545739233292632,0.003355346186497449,0.0019431585697662409,0.002049401278521209,0.0011601258781536211,0.000832282126728046,0.00046284080720618965,13821607048298756e-21,0.00014490281769920176,1545161620482334e-20,0.0001077403147102889,1987888653799868e-20,4706865632369597e-20,11078564069845316e-21,3594518562958503e-20,1600699943433983e-20,4553972614533684e-20,19693786723546493e-21,25463247626518005e-21
4644752156370404e-20,4213205702863052e-20,15354964623534626e-21,44236299828576315e-21,3370757033775518e-20,4632971401609391e-20,2170361791147632e-20,6163340639885081e-20,7116742262138729e-20,0.0001114438708819881,0.00014133994682762375,0.00021727267675034938,0.0006111122840838497,0.000782519621753981,0.000565027961780225,0.00028685285672637933,0.00018456766107864355,0.00014918746810221138,0.0002611824925472388,0.0004102556663414549,0.0004206088888031376,0.0005495405379295931,0.0004921728575746151,0.0007081545433604322,0.0011030426532382183,0.0012168512662240048,0.0018461387650864276,0.0022359925450013618,0.0027030256151161633,0.004094434822435632,0.005085704321951476,0.007055814311717682,0.008900687690657511,0.008937511475057962,0.008225275171279725,0.007596999787868199,0.008583242361096657,0.010288000080950866,0.011896585091231327,0.010234595947680532,0.008381922469885013,0.006431150246570419,0.005793492584869738,0.004714293073262386,0.004509875912646258,0.004153471039008344,0.0048850730963055445,0.005452349732808991,0.005982083913094683,0.006828463677907738,0.008249448739652452,0.009506369194476106,0.010151117131635017,0.010798467321697256,0.011391872366025183,0.011692098709056463,0.011576012222787903,0.011128885510656663,0.0104856997080965,0.010254132881706006,0.009857036373044735,0.00985739257450276,0.010613336671139322,0.011538354490436184,0.013675203722239399,0.015922101387605143,0.017788882041283014,0.02067563210627841,0.023918856128508716,0.025071997632941552,0.026323396546004945,0.025132029600244254,0.02143308444812849,0.01888866616974648,0.019104963801901433,0.0203567466661227,0.02027388676846185,0.01700048677263572,0.012513483415387083,0.010251504001425734,0.009992966364823158,0.008796598538826288,0.008415724463610913,0.008871494145026125,0.010398989070566604,0.009762187301511916,0.008916384770624473,0.0073903736324103,0.005914407955899199,0.004919980047115587,0.0040324043541668944,0.003731408957435934,0.002968268338505528,0.002477977912404781,0.002045590139607194,0.002117854551371113,0.0023967802464193015,0.0030057859415076643,0.0031436794787697724,0.0030441587540422648,0.0029932040995757957,0.003207056227711791,0.003386579312702794,0.00345950176206565,0.003392829342155544,0.0032476196025694173,0.0030291191308517307,0.0028409771909869057,0.002660899010929499,0.0022764101254893463,0.0019615582092402124,0.0017503226309779948,0.001481888322796252,0.0014651398065533942,0.0016227039274727669,0.0022594084003983005,0.0030632420110330303,0.004015082196873082,0.004934547556720746,0.0057195706124471115,0.006205068907943809,0.006485262645349213,0.006242013756687008,0.0058256352248792775,0.0048152262150691,0.004291382053278599,0.00476633936976919,0.005395006816926898,0.0076584366298099085,0.01027388842685183,0.013641911567021348,0.01693571863499777,0.020099315736543846,0.02191570553349623,0.022277641803259047,0.019956233964868564,0.01654392977898084,0.011100413184128336,0.007981591012529399,0.007305110539477846,0.003443580516409047,0.0032966218578164798,0.001003522464749088,0.001056932630694115,0.0010442180945902768,0.0011193194358421715,0.0010875650619094077,0.0008085438066740983,0.0005727403783348225,0.0004929723058626303,0.0003429120607920264,0.00024284455370927695,0.0001505935768242118,52162548507366256e-21,3827363421630574e-20,5596016945150274e-20,3667410237217513e-20,39030828943487715e-21,30059128519678293e-21,3834490983850472e-20,4334546202937302e-20,7674359915468559e-20,5404880645825198e-20,56067564980149704e-21,4624280936667975e-20,317847558301986e-19,27563016084821243e-21,3209223334820774e-20,2411538417784929e-20,26732827063692242e-21,2334328249200474e-20,2554527928555431e-20,21326706571241198e-21,25029334425073185e-21,2164336473008394e-20,23895346405810385e-21,220919847294642e-19,22846338440892093e-21,24546741946382447e-21,20905166739514337e-21
6577598880027887e-20,12045065352981247e-21,3363400208097161e-20,16672540689911076e-21,2945632765391952e-20,21242078446453886e-21,33888363836801587e-21,4659718699379099e-20,21068972239978076e-21,2664548815877106e-20,2600137307731821e-20,2596714834149821e-20,38258629049565386e-21,3851224200459566e-20,27475844883253644e-21,3980005604387443e-20,5141424068973657e-20,0.000122313444879801,0.0002026799338673462,0.0003212821271374431,0.000425583378520415,0.00032874803898664927,0.0002817931522138486,0.0008056913093281175,0.0008516995793432317,0.0009107838779397232,0.00104616830502303,0.00147043808041806,0.0016672047459589802,0.0015351330663471857,0.0013227458998369644,0.0017643628169867595,0.002472017956314933,0.002955774593890268,0.002879356575933045,0.002989670465875763,0.004192105325114433,0.006126853950024618,0.009097964826240418,0.010729497467697826,0.010766660752127647,0.009169126864743263,0.007702197850539899,0.006617845674036296,0.008165641675969159,0.010085460972003543,0.009481248643477247,0.008339553019652514,0.007600245978598738,0.007542708126316583,0.0068288432332956105,0.007417564518833165,0.007479191949992871,0.007835760790579767,0.008097627862074746,0.008750478686490272,0.00946114257480586,0.010120265240927857,0.010937006653128082,0.011599862699069959,0.01192811034574218,0.01212306134593076,0.012173733850381648,0.012050059472277294,0.0122162612535492,0.012789526986472585,0.013460910524562475,0.01330687397790802,0.013338412547135541,0.014099953557342943,0.014984869037390276,0.01530050936144932,0.015430615178165725,0.01568709263115316,0.01753426040634179,0.02107559409234169,0.02428917959995563,0.025858457813828544,0.023491863273354122,0.019816452775415563,0.01649593807533305,0.01509374918249858,0.016434413746880056,0.018502508310057845,0.016847678145938995,0.01326687658766007,0.01233230751963694,0.011767596239639726,0.00960587696365089,0.00858939486162654,0.00860149172037177,0.00818869446253936,0.0066091771330106805,0.0063816880440524335,0.0054593255083660325,0.004986720814898572,0.00487001910895745,0.004768605769955366,0.0042701396478010654,0.003000796850740914,0.0025294764195788206,0.002229573690030233,0.0023031567023928464,0.0024402529007091275,0.00260927839292976,0.0027313548845693475,0.002893533359472267,0.00290938674218232,0.0029308940972485975,0.002930570576338996,0.0028501469667290913,0.0028497656587747953,0.002814793170718515,0.00278513654864393,0.0028205556963857526,0.003025682738164281,0.003068721026080185,0.003349242934602183,0.0035736213929441667,0.0037139249645740846,0.0038080711874778394,0.0040286217372601145,0.0044008308855866315,0.0046917746927014285,0.004921780238122996,0.005443786958213678,0.00585948860134985,0.00615100718684448,0.00644958664995444,0.0068566009440756085,0.007731535310145297,0.008168062380454913,0.00876185546389503,0.00983370641206265,0.010305149456011272,0.011351608611593891,0.012178098988285875,0.01268126175231684,0.012936197935966372,0.014216214199606263,0.014857616401366182,0.015187000752690649,0.013947286351156357,0.012215847553869676,0.0085345011245788,0.007353918092843026,0.007023589642705043,0.004330626998956324,0.004080836725432016,0.0014909055314959155,0.0009493960954228543,0.0003280293122731935,0.00025812284224530785,0.00014785622441601653,9793360820332181e-20,4913178892754064e-20,7098342928977809e-20,33210654403306516e-21,8740506442972433e-20,6400479963651654e-20,57787416088819826e-21,3762911482965948e-20,5661128644017577e-20,23635729363637066e-21,4187485806276144e-20,2030458079133639e-20,49433359089708136e-21,3791711987678512e-20,689062573448732e-19,4068999745294328e-20,51482148002128103e-21,2667546373680239e-20,298084225444375e-19,22438441273420644e-21,28130507287301257e-21,2145944397596816e-20,25344960742170766e-21,23196801177200906e-21,21812087158518108e-21,30056307080594322e-21
25272703922647122e-21,12879944027521758e-21,25583479272023634e-21,1958045815470943e-20,3460027559988015e-20,6531380311919154e-20,7122009991561692e-21,3497236991878759e-20,13160313980334175e-21,356298877793339e-19,14844047219035472e-21,3991556432416596e-20,18646479552315932e-21,4615261668792108e-20,1650757564606823e-20,8742363321142418e-20,0.000314284257291768,0.000501642525781114,0.0006092852731348209,0.0005375093702819118,0.0005361780109612968,0.0013917294665982316,0.0012890396228756493,0.0014012922917180826,0.0013925069668461857,0.0011967609635044662,0.0007503551000907548,0.0007566793998998791,0.0007084032248578912,0.0012844483210414405,0.0019205277668768888,0.0024948988794592703,0.002668713415668509,0.0035560600373514767,0.0056827852077823175,0.0087382526475047,0.009243163043389216,0.00830337246522337,0.006529774031812421,0.004522695662158865,0.005179594637216086,0.005011460239974867,0.00629800871860689,0.007564241983390386,0.008098235944115805,0.007321271153586284,0.006766956125396581,0.006443418896886295,0.007217770035619645,0.009263996863813108,0.011072550848093665,0.011285822841484989,0.010819905161643849,0.010333944991292053,0.010114151772293313,0.01042158565418273,0.011203573769837483,0.011897204087744683,0.012047693711115642,0.01213619536106699,0.012253546874052086,0.012551770036584529,0.013457851109706903,0.014093167498618107,0.01480850495230232,0.01591690283502377,0.016484022161161894,0.01631239570188449,0.016409034293391026,0.015661878931443256,0.01477448651184023,0.01485937657395036,0.016745823461809237,0.019686473558412628,0.020199969331746198,0.01650709015209933,0.01275179603475,0.010917691911852608,0.010473783953708432,0.01151345341963251,0.012656890632319128,0.014404436486388755,0.015203031083516953,0.01288056749785113,0.010935101741111163,0.00966206400546317,0.009195996195608404,0.010494811182746316,0.011984562674212216,0.010538147136805728,0.007894466814627752,0.005694464262582947,0.005199806798893009,0.005273594389332356,0.00606132806554883,0.006448633563516119,0.005223749121654471,0.0040224066880983865,0.0032987812890448694,0.0031444225702198614,0.0030263430770490728,0.0029354005220269914,0.0029109883164320106,0.0029016987060285697,0.002922961171028589,0.0027384753314867376,0.0027119904868715965,0.0026240967006485047,0.0025842015648467323,0.0025549792956941157,0.0025582745597922027,0.0025776961066116635,0.0026573471431593334,0.0028158202236150515,0.003170970577633349,0.003631819882676282,0.004153071412468402,0.0045465136925459185,0.004955668991562906,0.005346585547369791,0.005546491302134553,0.0053443596445493045,0.005120268103878228,0.005580968251666572,0.005883825061446898,0.006054607777398681,0.0061128606669751395,0.006567743281926954,0.007782117602663593,0.009372961298087018,0.01160149600004873,0.01368895202011296,0.014378786273998885,0.014257524855545392,0.013291077666223786,0.011391211612478932,0.010059594812872615,0.008720566070851475,0.00790316498645127,0.007254393838695739,0.006181594489217314,0.005731043439072914,0.005629644119132354,0.005672000561632434,0.0051345930219978235,0.00426025821867664,0.00305233879197273,0.003005873324648448,0.00193362852755158,0.0014790272149451933,0.0009973541398035103,0.0005763570994797912,0.0006071901823925229,0.000324504883856313,0.0001791965136141534,3397896781741386e-20,48901737004521564e-21,15265571582738866e-21,336279940726142e-19,18740283113960888e-21,40436990090701384e-21,20154285586803846e-21,20775036248172978e-21,18164937744370193e-21,2267837132651775e-20,1730307504527654e-20,17379213318848867e-21,16358054550361124e-21,17632755388815108e-21,25510804155806914e-21,3042556787138109e-20,2821731895886066e-20,16018134943284013e-21,21214882679598274e-21,9729357396274243e-21,2548942098712149e-20,2751474547250926e-21,48999017969949635e-21,7941289662005223e-20,35618929531472913e-22
