7882288633183774e-21,11952649170904078e-21,8315009810828562e-21,13122211363462418e-21,8956668738525146e-21,1745680029972853e-20,19062599550076034e-21,55942364548444966e-21,0.00011291766478805454,0.00013987365277459566,0.00011964301595531482,9350355248505486e-20,0.0002868160363261524,0.00038626283984609876,0.00039587321675804975,0.0004453503634166661,0.00043691484283374626,0.0008828668573546982,0.0017456240472888656,0.0028568702692020774,0.003969405005070027,0.005181526422372216,0.006269454290906976,0.008476203669824177,0.009991297527777693,0.009954268579266045,0.010059807545259088,0.00984414000633747,0.009229244929081983,0.009612892829264436,0.011021179045411354,0.011489360747444333,0.010289930034885902,0.008649580652206874,0.00782630251146236,0.007590628955867967,0.0076618470797457814,0.007897446497986347,0.008267762643869376,0.008726598711637909,0.00939172200476578,0.009783639089220527,0.009983031308263925,0.010267158772181081,0.010962129101082942,0.012096578074122122,0.013704129114769807,0.015359953546055459,0.016833286656616885,0.018016527588301603,0.01887022593216235,0.019032526967705278,0.01844082467814662,0.017284117954774657,0.01577606875671927,0.01429699889812172,0.013501664375447538,0.012910697908228672,0.01238487247217957,0.012135478417674482,0.012349598782034866,0.013431519351057714,0.014933109985598698,0.014156029109139401,0.013421364084213707,0.014505005870315479,0.014873200301852256,0.015938690889215856,0.01862131547193332,0.019223841983690693,0.016063820559188424,0.012047294111461184,0.009621861108427882,0.008183211784735411,0.006760780865053826,0.0057751112547104475,0.005400577276412256,0.005276778722485819,0.005279594583487227,0.004996453120549267,0.004061329588034392,0.0031434803794582666,0.002657508983763482,0.002453348912543391,0.002512231600256194,0.00270720080310065,0.0028437919233042894,0.0029413009768204756,0.0030609414542032984,0.003128811339598229,0.003143145552079656,0.003095970686178701,0.0030127196071336885,0.0028788437739504626,0.0027161200895596655,0.0025117666739381678,0.002297810689462353,0.0020638475207932225,0.001843539601970513,0.0016219154398342589,0.0014363869727518968,0.0012729074498148381,0.0011765302595107365,0.0011330266720596851,0.0011924083402187666,0.0013389633645808122,0.001634028565219782,0.002074352024157677,0.002761700505190492,0.00373061456733615,0.005146330042006321,0.0071078103246431405,0.009621560649658068,0.012787466723682094,0.016169316082337123,0.019146976843048818,0.021316554124788972,0.02204716074762555,0.020914559199966102,0.01796869922273927,0.013833646314491294,0.009101067372949535,0.006093427837343192,0.004084132804771586,0.0028715477319555876,0.0025226591555259728,0.0019479761853838894,0.0015223973447745663,0.001398197262258756,0.0013258831005859785,0.0010612483017259694,0.0006921937918423315,0.00037706574140494796,0.00031750629772195224,0.00014139304811229786,0.0001364571511824654,8614779961366726e-20,52921260660200764e-21,9018910748865325e-21,26469336741659117e-21,8639210218969358e-21,19302363773305772e-21,7831368493694956e-21,19966709803825872e-21,7387755620564346e-21,17993047301317718e-21,685393994405397e-20,16498369527997926e-21,63658616061281436e-22,15238465933483033e-21,5986461922761041e-21,142874362051145e-19,5673569282915657e-21,13501167580472873e-21,5404108961150244e-21,12873211814272599e-21,5181803115945655e-21,12372900454764737e-21,4656296282034455e-21,1185062871797398e-20,4629337918643178e-21,11475455276193547e-21,4618366811458914e-21,11183104698474557e-21,4634972055422921e-21,10955036963850935e-21,4686827021487342e-21,1079234436077346e-20,4788896141070644e-21,10671156709168083e-21,5022474188483624e-21,9429646088752715e-21,5010605171869425e-21,9621259001252094e-21,5208349351055651e-21,9939587780722243e-21,8131182217931947e-21,1262734931100856e-20,883098592234589e-20,1206259631824393e-20
8828925761077192e-21,1133998629528557e-20,9182809585483404e-21,12474195495047943e-21,9868152810288841e-21,15969858610991163e-21,191268415218171e-19,4778473324240786e-20,0.00010885451043116326,0.00013974271448875548,0.00013004738137220717,8750909502029803e-20,0.0002568034381966525,0.0003957906872447539,0.0003911536013723427,0.000458834577500366,0.00042494068683076545,0.0008044020886456508,0.0016260590159239362,0.002748674127692097,0.003863749151482124,0.005117784921678233,0.006174542548713378,0.008264789618707283,0.010090247680661574,0.010146866204851075,0.010224050651928447,0.010095870672719038,0.009463160343260755,0.009627744155757054,0.011030121202240537,0.01173678724194744,0.010727077692131414,0.00900196840934794,0.008042640516313716,0.007735320417599488,0.007781757465871767,0.007990564945264662,0.008364588165919576,0.008796321429402827,0.009473172685195569,0.009920828274648718,0.010138013114120334,0.010387957764309137,0.011032900214274964,0.012114058426189235,0.013702375966609996,0.015402173359514939,0.016939621808337083,0.018183415204310518,0.019121353247481966,0.01940142641349611,0.01890328140503094,0.017788815603751416,0.016299879726242632,0.014732136138370237,0.013832995450654492,0.013231111748456573,0.012673921543277974,0.012363730875741623,0.012506020884175531,0.01343632014400638,0.015083344130224411,0.014643760785316954,0.013612140148944315,0.014615198886503193,0.01512135543337349,0.015927299643193726,0.01858741984441845,0.019744454150474457,0.016961706583640344,0.012776596996700942,0.010050267005015458,0.008536974664951721,0.00707930967183723,0.005979472999087921,0.005529330793911085,0.005381282280392758,0.0053747384869666315,0.00517273801347059,0.0042921570369137685,0.003306707144106742,0.002755960992382206,0.0025113256929279524,0.0025347606122206423,0.0027281971286573863,0.0028805839023161544,0.002977808682563739,0.0031006086224686846,0.003178833230428515,0.003201817211396714,0.0031611920565737302,0.0030824589533055284,0.002952365295120231,0.002791764274703775,0.0025879889832576804,0.002372075642839115,0.0021348439237232064,0.0019092951508170647,0.0016818462173068865,0.001488268230653539,0.0013162703245016972,0.0012086543129325696,0.0011542136392009063,0.001199736974224231,0.001333651348508823,0.0016113669676513886,0.0020346281240317073,0.0026935783790571666,0.0036338674935225985,0.0049965919182707605,0.006916095744501392,0.009386263279353211,0.01252123086617869,0.015982709307770727,0.01909191332033193,0.02146194387834519,0.022443270951220933,0.021588938195907192,0.018802584412714204,0.01476695661883775,0.009894181035573338,0.006529418495809817,0.004436647798060519,0.003011098732131496,0.0026302875649620297,0.002066952297782127,0.001595527987365506,0.0014239480541523184,0.0013775131779649274,0.0011215232870131957,0.0007699369163213333,0.0004037063241279407,0.000340798088529073,0.0001617217965043415,0.00013722624600528033,9686535824917367e-20,58964671557111054e-21,12219282732385538e-21,2504206114246432e-20,11023253478294238e-21,18408774676117038e-21,8949087086935084e-21,193571519453321e-19,868401705379847e-20,173619028988775e-19,805507470482646e-20,15889009490276386e-21,749466664961066e-20,146428859468576e-19,7042868242717676e-21,13705880438611057e-21,6682870553582259e-21,12926967987900208e-21,6376694907675568e-21,12300183024013843e-21,61267419504117114e-22,11810795446347115e-21,5633244194031808e-21,11185865214792385e-21,56377152115981175e-22,10771996732419491e-21,5648685720876224e-21,1044344473375464e-20,5692197607573438e-21,10173740908064336e-21,5780713883192199e-21,9955561879466979e-21,5943011449561149e-21,9742080437647726e-21,63107130385248805e-22,8553989041896258e-21,6091004015019115e-21,8780453907101617e-21,6312495571084517e-21,8936274486237488e-21,8921609504144709e-21,11970170926694841e-21,9852732038971824e-21,11568383932551787e-21
8615279933730589e-21,12458437403893167e-21,7879150988006439e-21,12551718085646442e-21,8575162799899489e-21,13689660196277294e-21,9628653163829214e-21,2015362005436984e-20,24154971493915468e-21,7908776708715818e-20,0.00012696063924864983,0.00014588166450965164,0.00010176268570195201,0.00013644899919109776,0.0003596469008841163,0.0003849686821466337,0.00043841635694877215,0.0004337471415402689,0.0005370485392124932,0.0011459096765283352,0.0021517744834925437,0.0032823570602274477,0.004488286713250204,0.00563782423530503,0.007024847762937234,0.00943120920119911,0.010302887122283574,0.010221724567085581,0.01032462814030403,0.009894932376764393,0.009412878518455162,0.010305558525737368,0.011642797377791824,0.011559186359492839,0.00996860484983256,0.008510836198027604,0.00790121739941639,0.007793566385031437,0.007913326087185937,0.008224868792488646,0.0086044530540588,0.00917300462417995,0.009803573236826147,0.010114594092636075,0.01030500028351637,0.010715263373296181,0.011563429206058367,0.012903142294567127,0.014617260432157908,0.016273402831566912,0.017689748475271314,0.018818753137382925,0.01950338612467564,0.01941311969145071,0.018586869070797454,0.017275298859135434,0.015650041418045227,0.014337282384198072,0.013661630633264017,0.01305650945620327,0.012581184495063256,0.012466361617376482,0.0128887427311637,0.014367103592204842,0.015354854590513198,0.014040182088407288,0.01405627059649641,0.015117028347851506,0.015381802755292552,0.01717845157302484,0.0197372095505936,0.01901867851306736,0.0150762658640802,0.011360510400062447,0.009368189295212902,0.007922442125065678,0.0065360871902819095,0.005750038088958346,0.005485047661973528,0.005405837177458547,0.005392757443171222,0.004874688187271628,0.003822631701113183,0.0030230013284031306,0.0026319718384143448,0.002508071892873174,0.00263848011563469,0.0028334620470996785,0.0029476599229252445,0.003058040070599162,0.0031700689137637863,0.0032213081162329273,0.003215061444948747,0.003153700882416723,0.0030518361662097947,0.0029040686493387396,0.00272286076116377,0.002508151727083857,0.0022814060367164534,0.0020440614536902293,0.0018172851527108983,0.0015994197165358328,0.0014158366400256217,0.0012669395583987978,0.0011852339277750338,0.0011704415924884653,0.0012602169167837305,0.0014532393930423726,0.001802705312449189,0.0023226631568470583,0.0031178202899808847,0.004232252100193079,0.005866831696232862,0.008051714103036041,0.010843869757847402,0.014249470363492656,0.017628039381066763,0.020483334761591584,0.0222926037821367,0.022479858814057792,0.020648853444420006,0.017211928869743074,0.012594901641624094,0.008103786050669257,0.00557037175816389,0.003633673262975592,0.0028197386170643133,0.0024153911034016113,0.0018294556411399686,0.001484191457597502,0.0014352838396667017,0.0012810911367934507,0.0009890768929890583,0.0005677090694490594,0.00036813024859112873,0.0002675924193148567,0.0001277623343429958,0.00013292667548726612,737062189224807e-19,38541877205650494e-21,10905408781035676e-21,24925845620782916e-21,9286633838612583e-21,18076691148702524e-21,1024720342827817e-20,1826150000503342e-20,9163206812732582e-21,16635283689136163e-21,8407330229657554e-21,1534038612525733e-20,7735520677911995e-21,14252834698300609e-21,7238317163045745e-21,13426544263327305e-21,6813163599444152e-21,12746752700659369e-21,64536826345036145e-22,12208557441523535e-21,6164593533969401e-21,11712805890678494e-21,5505493045596294e-21,11457080763221152e-21,5295291543536108e-21,11249827024843159e-21,5135161514218817e-21,11111395399724604e-21,5005968312071279e-21,11043552938445416e-21,4900966008335619e-21,11071543696716038e-21,4792370832453402e-21,1125735770504591e-20,4495197771571225e-21,10158471588547535e-21,4753630108837227e-21,10339159291976674e-21,485510889317505e-20,11347342499543341e-21,833146102484727e-20,13354473614082573e-21
12083626284421517e-21,916176634585474e-20,11100981685085325e-21,8627916905462106e-21,11286079891793449e-21,9479762949908495e-21,12239951177527512e-21,11140395397075148e-21,19561277847424736e-21,29727770605689084e-21,8901427186722857e-20,0.0001288003936941787,0.00013947855149271912,8855118296644058e-20,0.00017090869670025047,0.0003737882004933098,0.0003709226286336699,0.0004416200847132242,0.0004093057433513118,0.0006032521846190907,0.0012753565424388894,0.0023121590847180987,0.003399060037552861,0.004608660459177443,0.005664256383432999,0.007257362739055579,0.009503549642871915,0.009986839133570149,0.00995499523941357,0.009999377318853997,0.009476648051585821,0.009189583407126032,0.01030457740899152,0.011433505288015441,0.011006278103398848,0.009341210048449858,0.00809775586941711,0.007622857000150074,0.007584187514543663,0.007728289041250898,0.008064309444002975,0.008440062438856769,0.009047880311084566,0.009602940584720639,0.00986456028750509,0.010057065141382356,0.010539347587157891,0.011444366426227103,0.012848816228886485,0.014525861542518496,0.01610225996894813,0.017418224068457087,0.018459539310273845,0.01898952408529224,0.018752036143717007,0.017832533966333587,0.0164898381110351,0.01489613106848138,0.013768525140704042,0.013155491150407405,0.012576163665212584,0.01216382656239944,0.01214193620366701,0.012708033150297416,0.014299553015842839,0.014778984290773612,0.01343568863845521,0.013892342912075587,0.014754729082138374,0.015102499019647964,0.017242743272343174,0.01937080780325229,0.01787358531278386,0.013822410802385396,0.010539176391155643,0.00882475660402691,0.007410393627363031,0.006143342949639819,0.00550892460942957,0.0053018008920192265,0.005253585005590037,0.005198070027255183,0.004552598694698257,0.003523521381393995,0.0028376559435056114,0.0025122894681630023,0.002444883763954187,0.0026026756280663303,0.0027804520557631746,0.002881138262736013,0.0029952251682378805,0.0030933152743697016,0.0031332219626529095,0.0031140718861371324,0.0030482784102642264,0.002938421768682165,0.0027901396102727135,0.002604716993769187,0.0023951876509890435,0.0021696846654549206,0.0019428743078026762,0.0017208886926074753,0.0015174282879847562,0.0013418009003943992,0.0012114422677575523,0.0011407181691598031,0.0011476750289815937,0.0012501067549021056,0.001467628939530311,0.001833234848426907,0.002386628795652379,0.003211717905275578,0.004378816051795363,0.00607521937435369,0.008302211571949696,0.01114725697782717,0.01451282430171918,0.01771673434219278,0.020346665443017248,0.021825906481054813,0.02164989966308441,0.019494254859228878,0.015931797326127636,0.011271617642279474,0.0072608278969220575,0.005015912370058585,0.0032648399734601413,0.002684271396189874,0.002228692057998915,0.001689618942100553,0.0014133893459157283,0.0013871782770343128,0.001191332849425891,0.0008921088805994998,0.0004794231479652569,0.0003531619214352313,0.00021925327614510007,0.00012554736497883716,0.00011819275376051816,6622521729752833e-20,26657862537413396e-21,15598182692991224e-21,19499313001008623e-21,12138649008590764e-21,14264946073819682e-21,1339319530054345e-20,14272700610707641e-21,11914162735138712e-21,13094462086409396e-21,10889902930222793e-21,12124574706213621e-21,10003934704720352e-21,11313016804731675e-21,9346149592428956e-21,10692437146174413e-21,8788847237638896e-21,1017970848083168e-20,8328047345622235e-21,9772643011812367e-21,7966113570896707e-21,9312143630676698e-21,72832591321598315e-22,9214546375364911e-21,6960257686931985e-21,913173863253097e-20,6704716554124181e-21,9101510461540885e-21,6487817336241334e-21,9134593498810792e-21,6297233561930037e-21,9265562821192827e-21,60844606654431844e-22,960779353152247e-20,5412006022612727e-21,8821598218911684e-21,5696309174239633e-21,9018803945398249e-21,5744819600765662e-21,10560043918100567e-21,9132429296783746e-21
8710560746636314e-21,11264470893876791e-21,9063794462290908e-21,1239043794645593e-20,973994236318572e-20,15883372737587957e-21,18940160512399787e-21,47628760585903516e-21,0.00010803038255854574,0.00013849749450631056,0.0001285318647042927,8682950538645773e-20,0.0002555727887504992,0.00039194694323858056,0.0003877356178821073,0.00045430036819338505,0.00042133713486248704,0.0007997803129090276,0.001615481965815451,0.0027277459118915273,0.0038325101124033335,0.005074045983868536,0.006121668389031762,0.008197840933218669,0.009996474352587936,0.010048370943586557,0.010126127889651447,0.009996127785137698,0.009369198148568146,0.009539851868876443,0.0109306255849668,0.011622822402260256,0.010615111578437397,0.008907964522775572,0.007962246494728748,0.007660300973898709,0.007707282866658795,0.007915115956504477,0.008285716248306799,0.008714373427439439,0.0093849592744229,0.009826551641649188,0.01004107963236385,0.01028981189931782,0.01093073333929021,0.012003947158852678,0.01357880785889844,0.015261782852918132,0.016783162698425898,0.01801356415320991,0.018940236891835754,0.0192136423409361,0.018716638039184722,0.01761063272278463,0.016134393976580945,0.014583565634451534,0.01369644030924833,0.013100422000070729,0.012549296691502284,0.012243964551275065,0.012387417916280173,0.013314545048749769,0.014942943909806676,0.01449459591829451,0.013481655721632768,0.014479867602371107,0.014976032865524723,0.015783178068002,0.018421582230697345,0.01954949611365696,0.016777400569134363,0.012634944221431748,0.009944060295301939,0.008447524256045617,0.007004050819499065,0.005918068395881463,0.0054748190745166365,0.005328989267117153,0.005322956868790602,0.0051201334695062245,0.0042452982484537955,0.0032709360464544465,0.0027275307823347765,0.002486524416120419,0.002511038481082033,0.002702867668151947,0.002853319014300565,0.0029496376384719704,0.0030712588248203057,0.00314840490596751,0.0031708868838169263,0.003130379176504066,0.003052211054671098,0.002923140720198985,0.002763928191315583,0.0025619492260494955,0.0023480672580714953,0.0021130678937341966,0.0018897561482590086,0.00166453929170619,0.0014730097363591065,0.0013028349349533568,0.0011966053415472999,0.001143009994074215,0.0011886321186111628,0.0013217484918261176,0.0015975878428783712,0.0020175836044848995,0.0026715918479551857,0.0036043462613023197,0.0049566003082790015,0.006860284803120431,0.009309640722716844,0.012417549594730407,0.01584525808573191,0.018921857312609598,0.021263702732914423,0.022227449773015325,0.021371083295830307,0.018603885788321412,0.014601196101009798,0.009776209736435611,0.0064547417517438616,0.004383977464635494,0.002978567249498043,0.0026029277257873674,0.002044031365712952,0.001578449770441455,0.0014101405292082597,0.0013633658006728694,0.0011092917537524527,0.0007602754209067266,0.00039896682274916285,0.000337001987078067,0.00015944184481039215,0.00013600109650552364,9559193461576384e-20,5823959056899761e-20,11956488527692113e-21,24894116211048142e-21,1081712618599412e-20,18293270104921518e-21,88096676203969e-19,1922334751191379e-20,8541699905449502e-21,17244685209831396e-21,7923716920804927e-21,15782657345824778e-21,7372405887540848e-21,14545934400357875e-21,6928433798400062e-21,13615855117810787e-21,6574282954215787e-21,12842871268460261e-21,6272911872792256e-21,12221043124414852e-21,6026753904196806e-21,11735326390504056e-21,5536869342543386e-21,11119092822616804e-21,55409235432626515e-22,1070964832049344e-20,5551651904606658e-21,10384741585460873e-21,5594397025910718e-21,10118376137398882e-21,5681384018332406e-21,9903538320233521e-21,5840742918237364e-21,9694413831479288e-21,6201799819815188e-21,8513555148913016e-21,5992119956701936e-21,8736602119751549e-21,62111219973381506e-22,8895348307874332e-21,8808939594719565e-21,11890485811301482e-21,9723096949972007e-21,11486385932537965e-21
