7882288633183774e-21,11952649170904078e-21,8315009810828562e-21,13122211363462418e-21,8956668738525146e-21,1745680029972853e-20,19062599550076034e-21,55942364548444966e-21,0.00011291766478805454,0.00013987365277459566,0.00011964301595531482,9350355248505486e-20,0.0002868160363261524,0.00038626283984609876,0.00039587321675804975,0.0004453503634166661,0.00043691484283374626,0.0008828668573546982,0.0017456240472888656,0.0028568702692020774,0.003969405005070027,0.005181526422372216,0.006269454290906976,0.008476203669824177,0.009991297527777693,0.009954268579266045,0.010059807545259088,0.00984414000633747,0.009229244929081983,0.009612892829264436,0.011021179045411354,0.011489360747444333,0.010289930034885902,0.008649580652206874,0.00782630251146236,0.007590628955867967,0.0076618470797457814,0.007897446497986347,0.008267762643869376,0.008726598711637909,0.00939172200476578,0.009783639089220527,0.009983031308263925,0.010267158772181081,0.010962129101082942,0.012096578074122122,0.013704129114769807,0.015359953546055459,0.016833286656616885,0.018016527588301603,0.01887022593216235,0.019032526967705278,0.01844082467814662,0.017284117954774657,0.01577606875671927,0.01429699889812172,0.013501664375447538,0.012910697908228672,0.01238487247217957,0.012135478417674482,0.012349598782034866,0.013431519351057714,0.014933109985598698,0.014156029109139401,0.013421364084213707,0.014505005870315479,0.014873200301852256,0.015938690889215856,0.01862131547193332,0.019223841983690693,0.016063820559188424,0.012047294111461184,0.009621861108427882,0.008183211784735411,0.006760780865053826,0.0057751112547104475,0.005400577276412256,0.005276778722485819,0.005279594583487227,0.004996453120549267,0.004061329588034392,0.0031434803794582666,0.002657508983763482,0.002453348912543391,0.002512231600256194,0.00270720080310065,0.0028437919233042894,0.0029413009768204756,0.0030609414542032984,0.003128811339598229,0.003143145552079656,0.003095970686178701,0.0030127196071336885,0.0028788437739504626,0.0027161200895596655,0.0025117666739381678,0.002297810689462353,0.0020638475207932225,0.001843539601970513,0.0016219154398342589,0.0014363869727518968,0.0012729074498148381,0.0011765302595107365,0.0011330266720596851,0.0011924083402187666,0.0013389633645808122,0.001634028565219782,0.002074352024157677,0.002761700505190492,0.00373061456733615,0.005146330042006321,0.0071078103246431405,0.009621560649658068,0.012787466723682094,0.016169316082337123,0.019146976843048818,0.021316554124788972,0.02204716074762555,0.020914559199966102,0.01796869922273927,0.013833646314491294,0.009101067372949535,0.006093427837343192,0.004084132804771586,0.0028715477319555876,0.0025226591555259728,0.0019479761853838894,0.0015223973447745663,0.001398197262258756,0.0013258831005859785,0.0010612483017259694,0.0006921937918423315,0.00037706574140494796,0.00031750629772195224,0.00014139304811229786,0.0001364571511824654,8614779961366726e-20,52921260660200764e-21,9018910748865325e-21,26469336741659117e-21,8639210218969358e-21,19302363773305772e-21,7831368493694956e-21,19966709803825872e-21,7387755620564346e-21,17993047301317718e-21,685393994405397e-20,16498369527997926e-21,63658616061281436e-22,15238465933483033e-21,5986461922761041e-21,142874362051145e-19,5673569282915657e-21,13501167580472873e-21,5404108961150244e-21,12873211814272599e-21,5181803115945655e-21,12372900454764737e-21,4656296282034455e-21,1185062871797398e-20,4629337918643178e-21,11475455276193547e-21,4618366811458914e-21,11183104698474557e-21,4634972055422921e-21,10955036963850935e-21,4686827021487342e-21,1079234436077346e-20,4788896141070644e-21,10671156709168083e-21,5022474188483624e-21,9429646088752715e-21,5010605171869425e-21,9621259001252094e-21,5208349351055651e-21,9939587780722243e-21,8131182217931947e-21,1262734931100856e-20,883098592234589e-20,1206259631824393e-20
9059081033786737e-21,1284724093681741e-20,8090821303625692e-21,12769616977580424e-21,8580469331275496e-21,14007417180115397e-21,926909600835724e-20,18897046637391793e-21,20350892500558288e-21,6222280970573058e-20,0.00012068253653922504,0.0001477943074100894,0.0001225241213911696,0.00010255986734998031,0.0003134626881701531,0.0004044210454756721,0.00042102414768327174,0.00046516691242252787,0.00046925569050006535,0.000963694268030721,0.0018906807579347998,0.0030595327750813704,0.0042374363255928285,0.005500421635011728,0.006672698770928818,0.009036685136289671,0.010521707315582121,0.010461538041197812,0.010578885625137872,0.010318454720077272,0.009682948131098348,0.0101683478050165,0.011647810265967829,0.012053655336571342,0.010723936780519333,0.009027218744434509,0.008202757442252859,0.007978059931371498,0.008061145553757058,0.008320240384892076,0.008709646751917701,0.009206350364743673,0.009901941736484038,0.010297544784222283,0.010503111599392224,0.010818097401490107,0.011570555724208825,0.012790372119658737,0.014494567831967745,0.016229274072083525,0.017763717751349516,0.018993901482429385,0.019864191349243054,0.019993647317253206,0.019335218752135792,0.018098093337298764,0.01649748453552568,0.014969802510668949,0.01416197391357303,0.01354048585798661,0.012996554457995298,0.012755671039237464,0.013009432779667644,0.014208767647640116,0.01572508798214985,0.014797157085229442,0.014139504884234344,0.015294995704497149,0.015644973034240436,0.01687277191993228,0.01969555542584132,0.020123742302172783,0.01666399788051001,0.012490445185013337,0.01002857516698282,0.008527520780012347,0.0070389070030872,0.006038325524288519,0.005666864706161123,0.005544356559002192,0.005548627649557284,0.005217326095965045,0.0042130295790476415,0.0032688079641350707,0.0027767403042687436,0.0025754433215160358,0.002649729196697408,0.0028553175424699045,0.0029942722265157017,0.003097999666636701,0.0032228162355136744,0.0032910244771788715,0.0033029353333620323,0.0032509600179076773,0.0031610859584705934,0.0030183901920439833,0.0028453169808022047,0.0026292978244503986,0.0024034972268423024,0.002157560199833498,0.0019261732573818923,0.0016942366543509105,0.0015006251024436974,0.0013312057369001399,0.0012330045599281438,0.0011913835073185965,0.0012588262034860787,0.0014188985280887913,0.0017368977484314761,0.0022094632941453804,0.0029465121949687856,0.0039825026579372825,0.005499308197518078,0.0075886597158088265,0.010263807233394833,0.013621003785291231,0.017165627130037445,0.020266458984598026,0.022485559579066935,0.02316680803858044,0.02186873760830463,0.018700861239164382,0.014291871133298868,0.009353059757253285,0.00629323700861347,0.004197060851865405,0.0029928542323560893,0.002627142669679287,0.002018875619042336,0.001585530588104198,0.0014700714268677817,0.0013824809940857882,0.0011005457791481922,0.0007041331575351141,0.00039134863590479743,0.0003260608232474813,0.00014381136341056925,0.00014337737291057805,8764288298624689e-20,5350214159183291e-20,8980468052272533e-21,28075387116909124e-21,8639323942154661e-21,2043587164184752e-20,8179225997424368e-21,2103906136896598e-20,7630855586573217e-21,18990679638585878e-21,7071910900886852e-21,17426605520178356e-21,65594760390664595e-22,16109312534710827e-21,6166270445687893e-21,15113850840558806e-21,58382881054016436e-22,142920503800803e-19,5555424309554821e-21,13637111472808985e-21,5321966578354909e-21,13109057417491232e-21,4751309002315798e-21,12600376706919286e-21,47020082943682694e-22,12226361194353862e-21,4674188580648263e-21,11937976864775181e-21,46746023112435e-19,11718954860612967e-21,470915183677307e-20,11574084131216943e-21,4787466796628482e-21,1148930800976231e-20,4967321913959215e-21,1018079251042257e-20,5017219180508202e-21,103740369327246e-19,5213021774640005e-21,1078956677983726e-20,8396699743652921e-21,13499294620068353e-21
11631694149606833e-21,8893692016194222e-21,13541413511282193e-21,9096127681405653e-21,12567596146965218e-21,8401198540954418e-21,12700127204157633e-21,9182826954663187e-21,13826621355191282e-21,10464537509365137e-21,2089375192410088e-20,2687054271790575e-20,8619522614457295e-20,0.00013306921864310504,0.00015008568424964753,0.00010077113491913888,0.0001537048436913951,0.000381506876593375,0.00039538037951501243,0.0004587885179741601,0.00044236615744444027,0.0005814842173156321,0.0012398595216658178,0.0023011029464916027,0.0034630448220994018,0.004722352249981953,0.005884440309972818,0.007399872321847728,0.009865982235297792,0.010624638958450483,0.010553920908465282,0.010644295017546828,0.010159497936943054,0.009720339185585377,0.010738837567998814,0.0120649116587568,0.011851626202198325,0.010157341527162536,0.00871464775993044,0.008130475906412703,0.00804499357929151,0.008178334357980061,0.008513156036283671,0.00890605672191411,0.0095141228107306,0.010145426107771003,0.010450258761168773,0.010647735709318847,0.011100957722295912,0.01200537855828593,0.013426038030420504,0.01520106171440698,0.01689855044075526,0.01833789668279495,0.01948328734956653,0.020141784848244727,0.01999341420845356,0.01909670279174802,0.017718137917106216,0.016032211582728405,0.014730737702128243,0.01405289310391634,0.013430751009637849,0.01295733350695416,0.012871390620409711,0.013360432032008216,0.014951639101140925,0.01580513414543872,0.014400600866351951,0.01458582801364006,0.015627780802531622,0.01591874192082126,0.017923456188689492,0.020453992361581907,0.019416246639418027,0.01524967122137778,0.01153016116828871,0.00956311011025056,0.008069074803089923,0.006664757365134274,0.005902086584268292,0.005648771500600586,0.00557761615427294,0.005551834702833818,0.004964901544299441,0.0038725385026051194,0.0030808591275579764,0.0026980700921952834,0.002589520681777489,0.002736536473243913,0.0029340835168258908,0.0030475692047016575,0.0031640756456478994,0.0032760197992110192,0.0033252143317654657,0.0033139666873026243,0.0032483254271814367,0.0031392659956474456,0.0029850141938360455,0.002794618418011477,0.0025726428624423463,0.0023367864166047147,0.0020931823617527565,0.001858613018314943,0.001636700221572211,0.0014483044585092526,0.0012997409749929845,0.001218648149324611,0.0012109847442356725,0.0013092491306632436,0.0015190762017783454,0.0018892327968041817,0.0024427605178915885,0.0032824258803121355,0.004461977789198076,0.006188318893372111,0.008480466950171564,0.011409537849415088,0.014947878627383945,0.018406692427823227,0.021302616678118908,0.023069671577615344,0.02313401466514488,0.021103770585873916,0.01747488948877081,0.012640463199834976,0.008125929971426287,0.005602011509906655,0.0036449309043440434,0.0028885873373036422,0.0024496970097695977,0.0018542218990441081,0.0015192043635281142,0.0014793116878356663,0.0013025221450523965,0.0009963121436157398,0.0005576363314169888,0.00037817289369830435,0.000261270667642778,0.0001315659185523072,0.00013362244596766115,7386296164099915e-20,35809711170506066e-21,12858652676977486e-21,24193735092434094e-21,10548947705548841e-21,17568436709246895e-21,11720234828442864e-21,1768700783267684e-20,10442938414744355e-21,16150649978797584e-21,9563826384780535e-21,14914056791573263e-21,879074232604815e-20,13876313200419014e-21,8218745413829892e-21,13086542178981517e-21,773066201029048e-20,1243637858610677e-20,7321276190692187e-21,11921625137156858e-21,69950163136447e-19,1141895036232588e-20,629411638657777e-20,11215394483482023e-21,6030903886436021e-21,11047326168858194e-21,5826777527138252e-21,10945170056707383e-21,5657227213434102e-21,10914628322753743e-21,5512612574117106e-21,1098626346421063e-20,53552129258302475e-22,11244980210779662e-21,490727027735767e-20,10202753648580087e-21,5196041850499315e-21,10395587306781178e-21,5277810939765374e-21
10819200290682932e-21,8250863576996417e-21,13442518765748957e-21,8871358618913708e-21,1277009450492773e-20,79289925822705e-19,1271097329569656e-20,8430926909251468e-21,13937053190186295e-21,9124597748937463e-21,1893471538894324e-20,20329955938596796e-21,632197035232901e-19,0.00012030458690739255,0.00014652143571062832,0.00011959031636565943,0.00010380883334626468,0.0003157022377218849,0.0003991826663564309,0.0004189171162459341,0.0004585377093706606,0.00046955807288865645,0.0009708629887258967,0.0018974703447703978,0.003053638360382809,0.004223219899140477,0.005466458825096101,0.0066419178431365924,0.008999222153697962,0.010415368840850012,0.010347724019184212,0.010465989715126484,0.010191976958158315,0.009570258234259886,0.010090126714842818,0.011550914267834547,0.011909968970094942,0.01056267437790021,0.008898976896759522,0.008102798427385817,0.007891482474358454,0.007977489633570983,0.008239334474987415,0.008624483309715677,0.009123030262748105,0.00980869493945346,0.010192316470682222,0.010393915613345298,0.010713782479128511,0.011468631392748124,0.012688607525578327,0.014380768272121137,0.016093724998092886,0.017604493830991625,0.01881482129404477,0.019662108024431996,0.019770251284870498,0.01910148224199521,0.017867693700749487,0.016277259773050102,0.014780073181202738,0.013993891312813735,0.01337899828958737,0.012845400021661103,0.012617612943516838,0.012882894301928566,0.01409918660309733,0.015565378552832734,0.014596999533449728,0.014003767919340842,0.015151176349016896,0.015481632220598193,0.016749403529824465,0.01953865557564434,0.019861323445566573,0.016375605244484583,0.012273130631503466,0.009879387497722717,0.008398999828677074,0.006930343331638559,0.0059579215489212415,0.005600807282027289,0.005483298402400756,0.005487713247010058,0.005143250253881682,0.004140341977838377,0.0032166725966325293,0.0027387907696724252,0.0025461561006438,0.002625491986969565,0.002828958815027739,0.002964214967911301,0.0030674906204603263,0.0031903897165582594,0.0032563692831227863,0.0032665945700005327,0.0032140741002881306,0.003123990736373413,0.0029819322448463776,0.0028097154403854342,0.0025955087624759737,0.002371680082046463,0.002128467953045639,0.0018996334038305263,0.0016707761090194828,0.0014798939750723635,0.001313564878695597,0.0012178770298904582,0.0011787862614491115,0.001247869092540928,0.0014092278136070226,0.0017275218811033137,0.0021998224789206607,0.002935901257283509,0.003969350490327968,0.005483676551206197,0.007563696659287241,0.010225912064654157,0.013560451485271125,0.017061090087127917,0.02011391545716479,0.022278527128393698,0.022910052435513122,0.021573970206436855,0.018406705750065512,0.014015399620157222,0.009150513709791601,0.006171516682572585,0.00410592911991931,0.0029489507287719257,0.00258635175103251,0.0019833176817221332,0.0015615134245191055,0.001454348747153013,0.0013618441480825097,0.001081279068259377,0.0006851722272169117,0.0003850228308607389,0.00031855945319923183,0.00014021058186082364,0.0001416560402432795,8535932417190484e-20,51835238835723396e-21,875015867438688e-20,27809518521320628e-21,8401525911902653e-21,20226853896549632e-21,8121997955758298e-21,20778936026889512e-21,75369998815416775e-22,18771068225365014e-21,697995880816371e-20,17231895432347476e-21,6469287929121741e-21,15936028502455084e-21,6079739433101607e-21,1495625356496798e-20,5753185329405202e-21,14147914180688196e-21,5471553694548159e-21,1350431424426208e-20,5239241970390963e-21,12981786179958289e-21,46654966836335565e-22,12499130586219843e-21,4605082573376117e-21,12140450773734167e-21,4568338369556975e-21,11865601677603054e-21,4559317795060689e-21,11660105126776626e-21,4582749674907473e-21,1153053997253826e-20,4645023072144446e-21,11468834821796086e-21,4787896115252977e-21,10177211198960453e-21,4864981478564345e-21,10365124378460969e-21,5052020321050749e-21
14247078243823271e-21,8990392732563195e-21,13365754148995177e-21,814331879325176e-20,13420071651792173e-21,8809329336620487e-21,14663253046148588e-21,9749725478218501e-21,2101954733480679e-20,2373470845529121e-20,7822820483972721e-20,0.00013166264677878773,0.0001541664130600055,0.00011263862182982937,0.0001311142302000572,0.0003663443878886504,0.0004093756382018867,0.0004553213599049487,0.00046450874727124676,0.0005396172468622082,0.0011476028750319377,0.002182159097960044,0.0033814486451340833,0.0046380303240666195,0.005879723060102964,0.007258757491429653,0.009798977773868223,0.010886120159324652,0.010793101799611836,0.01091366014324661,0.010509294642186652,0.009944702457913719,0.010770653695035414,0.012232411747643,0.012287440293171577,0.010678551249342527,0.00907257102020398,0.008375108423997187,0.008230669916981969,0.008346276198625583,0.008659112278433797,0.009059816015011088,0.009635521988141245,0.010320739827059644,0.01066917125722482,0.010871109441900652,0.011271944328060671,0.012134954789691043,0.013506455777949185,0.015307109462796372,0.017068826483906965,0.018589894428593268,0.01980410253807214,0.02057938783216678,0.02054709171146404,0.01972596378733638,0.018369539128475318,0.01666662809631052,0.015222139283473735,0.014481813623337456,0.013841042261754494,0.013320874835043663,0.013163209421272878,0.01355339559416784,0.01503207953712184,0.01624703342246588,0.01494177587401201,0.014763199809040877,0.015928614029373237,0.01620711945166943,0.01792966445458659,0.020729238047494505,0.020307540057872567,0.01627731007547966,0.012230840786567106,0.010016456008978311,0.008488986177825834,0.006998893994564279,0.006112771860503168,0.0058076827499034525,0.0057120665684929324,0.005708169811435539,0.005219843564615263,0.0041217358900230965,0.003239548329630741,0.0028019336125752995,0.0026493808320988393,0.0027717464698713864,0.0029809198849713153,0.0031071478165074504,0.00322080784921416,0.0033428295045759824,0.003401247942551076,0.00340004523030105,0.003338018321280882,0.003234779775024388,0.003080841419969839,0.0028932045609242605,0.002667081506383195,0.0024296017165567904,0.0021776142983389083,0.001938571936761122,0.001705398476078234,0.0015101586408869515,0.0013474297639196934,0.001257310536755889,0.001233444961486187,0.0013216977661597345,0.0015140296121503541,0.0018721923693392722,0.002403065081789624,0.0032212189028273685,0.0043664291986292465,0.00604812189856702,0.008313799357650347,0.011209652476161914,0.014775458192638346,0.01837314923803696,0.02144358758691605,0.023464875133568583,0.02380616746176013,0.022034642880737,0.018499633555734696,0.013708226404165217,0.00884299863276028,0.006050743017518392,0.003965306240232793,0.003004381181181294,0.0025984979349300543,0.0019721968197304674,0.0015839370070199962,0.0015171160616853684,0.0013747852617123988,0.0010712396551559983,0.0006333724655459978,0.0003913517377327767,0.00029897679014770205,0.0001365487110561713,0.00014368115943116244,8072379156467872e-20,4508054703359111e-20,1012564617940979e-20,2769536511351257e-20,9026760218230816e-21,2008228495907738e-20,9750422004576184e-21,20374498515169186e-21,8781445084240132e-21,18511987170808425e-21,8078574566178306e-21,17045948796957332e-21,7446093743662274e-21,1581382060738549e-20,6976350605567668e-21,14879136209133891e-21,6574879924735498e-21,14110097165457618e-21,6232514798000617e-21,13500711760330134e-21,595440532431231e-20,1296743649686426e-20,528609612831345e-20,12625610986078844e-21,5116840861710045e-21,12354884108287874e-21,4991730410580751e-21,12162214633723326e-21,4897067842758585e-21,1204455276607478e-20,4829231160152319e-21,12022777289479153e-21,47698930345603205e-22,12138351057548572e-21,4611049248607261e-21,10892694129131288e-21,4844357437133767e-21,11079764265573679e-21,4979789574756094e-21,1193966102212233e-20,8587156689447925e-21
9071482975204418e-21,13743102590060726e-21,988863327731591e-20,13158181563416367e-21,8827796000038817e-21,13012676659190068e-21,9283912319309148e-21,14292530494456568e-21,9989052605066008e-21,18861190167687158e-21,2086260186069397e-20,5953234504344208e-20,0.00012309465817611848,0.00015353537828965516,0.0001337162070778259,0.00010073998297971367,0.0003083183556131006,0.00042628750021938595,0.00043313639383614873,0.0004921176493688612,0.0004757985220307952,0.0009508495313232168,0.0018886324438529484,0.003111553930533025,0.0043322182472377456,0.0056731976332148595,0.006856440871611605,0.009256392187563144,0.010990350020900147,0.010965746548455734,0.011076838381056572,0.010859958026190605,0.010178197254678686,0.010550150920969807,0.0120987588702053,0.012666813287542199,0.011390113829526063,0.009568248187162101,0.008635552015483995,0.008361472841468817,0.008434585364892947,0.008687065144751434,0.009094659091381607,0.009591533812401916,0.010325393141466039,0.010767459826576849,0.010989835903219704,0.011293249006431852,0.012045042587369001,0.013277883448501426,0.015038841319272007,0.01686601524826094,0.018497383225301246,0.019809118063438134,0.020765503953347513,0.020969689308696506,0.020340722767176737,0.019080141937398057,0.017429010744744792,0.015784411630799067,0.014889991528239728,0.014239224048802514,0.013654880697302271,0.013367324170372109,0.01358590070794082,0.014739249727117305,0.0164264994836267,0.015643362427524815,0.014766266719599856,0.015944814091185998,0.016376026608842745,0.01748473450673876,0.020431806280305265,0.021219798879767892,0.017829081498947727,0.01337866563465995,0.010651867068354042,0.0090589151291278,0.007488990579284738,0.006381625550082205,0.005954763701890761,0.005813656914670466,0.005815383480803056,0.005523668748625854,0.004507989619718447,0.003484867971519169,0.002937696132444492,0.002704654337617896,0.0027616701676247274,0.002975727774847476,0.0031290794559262498,0.0032358333618416825,0.0033680432420030194,0.0034447688559468112,0.0034624678168651258,0.0034120488137347484,0.0033217613665946014,0.0031755879584923134,0.0029975575585483123,0.0027733067896531936,0.002538151402236402,0.0022805478872454828,0.0020377116049613625,0.0017930717529791654,0.0015877871060256618,0.0014063407131438275,0.0012981945249008883,0.0012478634604885424,0.0013100815898220545,0.001467924678501156,0.0017879999739072072,0.002267180989236863,0.00301523665297768,0.004071873434988689,0.005613587718488705,0.007756966622428563,0.010505646695484571,0.013973920060439621,0.01770420955984239,0.02100152125470436,0.023428172525532167,0.02428600446817774,0.023104867008003262,0.01990544853701276,0.015389618262733358,0.010159032742686286,0.006781607652357755,0.004558706107255398,0.003179952971222932,0.0027930980077616966,0.002163629118831894,0.0016863209984883823,0.0015398838494984602,0.0014669788895383836,0.0011780531650038637,0.0007769047721470865,0.0004188973519018054,0.00035411062383214836,0.00015910258307824733,0.00015015347204129693,9678364791279754e-20,59523297610592155e-21,10391910277778438e-21,28885847036087868e-21,988179809797399e-20,2109154061930315e-20,8735309682416269e-21,2188345470142009e-20,8293473757277252e-21,19701233362587758e-21,7696971491968977e-21,18056838085400393e-21,7153384070025524e-21,16669921356642784e-21,6727486393264725e-21,1562375588644763e-20,6378751220479061e-21,14757996309269028e-21,6078934418631604e-21,14065606693708345e-21,5831871574456931e-21,13517097959271059e-21,5263621741877203e-21,12918517914366488e-21,5244644012188622e-21,12494835205245199e-21,5240640539736871e-21,12162998710273252e-21,5267693745132272e-21,11900699558984857e-21,5335486433074867e-21,11707024795795362e-21,5463984517608195e-21,11549581862599592e-21,57571691446044414e-22,10190336147142584e-21,57023383739169816e-22,10407331578035815e-21,5926409536751328e-21,10713243216560972e-21
