7882288633183774e-21,11952649170904078e-21,8315009810828562e-21,13122211363462418e-21,8956668738525146e-21,1745680029972853e-20,19062599550076034e-21,55942364548444966e-21,0.00011291766478805454,0.00013987365277459566,0.00011964301595531482,9350355248505486e-20,0.0002868160363261524,0.00038626283984609876,0.00039587321675804975,0.0004453503634166661,0.00043691484283374626,0.0008828668573546982,0.0017456240472888656,0.0028568702692020774,0.003969405005070027,0.005181526422372216,0.006269454290906976,0.008476203669824177,0.009991297527777693,0.009954268579266045,0.010059807545259088,0.00984414000633747,0.009229244929081983,0.009612892829264436,0.011021179045411354,0.011489360747444333,0.010289930034885902,0.008649580652206874,0.00782630251146236,0.007590628955867967,0.0076618470797457814,0.007897446497986347,0.008267762643869376,0.008726598711637909,0.00939172200476578,0.009783639089220527,0.009983031308263925,0.010267158772181081,0.010962129101082942,0.012096578074122122,0.013704129114769807,0.015359953546055459,0.016833286656616885,0.018016527588301603,0.01887022593216235,0.019032526967705278,0.01844082467814662,0.017284117954774657,0.01577606875671927,0.01429699889812172,0.013501664375447538,0.012910697908228672,0.01238487247217957,0.012135478417674482,0.012349598782034866,0.013431519351057714,0.014933109985598698,0.014156029109139401,0.013421364084213707,0.014505005870315479,0.014873200301852256,0.015938690889215856,0.01862131547193332,0.019223841983690693,0.016063820559188424,0.012047294111461184,0.009621861108427882,0.008183211784735411,0.006760780865053826,0.0057751112547104475,0.005400577276412256,0.005276778722485819,0.005279594583487227,0.004996453120549267,0.004061329588034392,0.0031434803794582666,0.002657508983763482,0.002453348912543391,0.002512231600256194,0.00270720080310065,0.0028437919233042894,0.0029413009768204756,0.0030609414542032984,0.003128811339598229,0.003143145552079656,0.003095970686178701,0.0030127196071336885,0.0028788437739504626,0.0027161200895596655,0.0025117666739381678,0.002297810689462353,0.0020638475207932225,0.001843539601970513,0.0016219154398342589,0.0014363869727518968,0.0012729074498148381,0.0011765302595107365,0.0011330266720596851,0.0011924083402187666,0.0013389633645808122,0.001634028565219782,0.002074352024157677,0.002761700505190492,0.00373061456733615,0.005146330042006321,0.0071078103246431405,0.009621560649658068,0.012787466723682094,0.016169316082337123,0.019146976843048818,0.021316554124788972,0.02204716074762555,0.020914559199966102,0.01796869922273927,0.013833646314491294,0.009101067372949535,0.006093427837343192,0.004084132804771586,0.0028715477319555876,0.0025226591555259728,0.0019479761853838894,0.0015223973447745663,0.001398197262258756,0.0013258831005859785,0.0010612483017259694,0.0006921937918423315,0.00037706574140494796,0.00031750629772195224,0.00014139304811229786,0.0001364571511824654,8614779961366726e-20,52921260660200764e-21,9018910748865325e-21,26469336741659117e-21,8639210218969358e-21,19302363773305772e-21,7831368493694956e-21,19966709803825872e-21,7387755620564346e-21,17993047301317718e-21,685393994405397e-20,16498369527997926e-21,63658616061281436e-22,15238465933483033e-21,5986461922761041e-21,142874362051145e-19,5673569282915657e-21,13501167580472873e-21,5404108961150244e-21,12873211814272599e-21,5181803115945655e-21,12372900454764737e-21,4656296282034455e-21,1185062871797398e-20,4629337918643178e-21,11475455276193547e-21,4618366811458914e-21,11183104698474557e-21,4634972055422921e-21,10955036963850935e-21,4686827021487342e-21,1079234436077346e-20,4788896141070644e-21,10671156709168083e-21,5022474188483624e-21,9429646088752715e-21,5010605171869425e-21,9621259001252094e-21,5208349351055651e-21,9939587780722243e-21,8131182217931947e-21,1262734931100856e-20,883098592234589e-20,1206259631824393e-20
4961544426131246e-21,11581501713375878e-21,8511050865890817e-21,13625463272431689e-21,8798129578866669e-21,12709349941793804e-21,8048589621649499e-21,12805640194188489e-21,8760807739094826e-21,13965902307476787e-21,9841142066146978e-21,2057534730733325e-20,2470593844074199e-20,8085834779148882e-20,0.00012964894571423287,0.0001488933734512977,0.0001037420116167972,0.00013962670381574154,0.00036741128506332266,0.0003928744147874931,0.0004476819015240203,0.0004425674499018874,0.0005489129352920746,0.0011712546602525669,0.00219862891633088,0.003352476523093937,0.004583802768793063,0.0057564302567289765,0.007174484391098563,0.009630407465405506,0.010515978439020265,0.010433431337897791,0.010538079217884282,0.01009826301017208,0.009607787514651522,0.01052183332363701,0.01188533317045396,0.011796334943681975,0.010171173107181375,0.008684969151947938,0.00806405677953872,0.007954936044145553,0.008077452624115704,0.008395842320576767,0.008783302771925388,0.009364247911031421,0.010007340086788295,0.010324314919480698,0.010518667162095005,0.010938268257426038,0.011804827189800958,0.013173375431710224,0.014923183835374474,0.016613281081872433,0.018058303023352873,0.01921011774758225,0.01990756378389547,0.019813831951483587,0.01896918922321766,0.0176297433278404,0.01597054583017497,0.014632123447388946,0.013943099421374618,0.013325507277491985,0.012840821225515898,0.012724554352461719,0.013157158173341172,0.014668118677036027,0.015671716231201088,0.014328106637382642,0.014349455999181674,0.015430813365819387,0.015701354922795903,0.01753959789904446,0.020148472544713938,0.0194065022062915,0.015379391545758259,0.011589944365786807,0.009559057459822152,0.008083353388064558,0.006669014204760701,0.005868104539433863,0.005598236593129009,0.005517691307026545,0.005504034731558974,0.004973736498893686,0.0038996463161921,0.0030844272429928414,0.0026859136828555384,0.0025600035013045486,0.002693484804405698,0.002892407438764754,0.003008835305432311,0.0031215754116822856,0.003235822596062978,0.0032880149636616445,0.003281500965061216,0.003218801856354524,0.0031147161933475554,0.0029638378290033716,0.002778782022455005,0.0025596149657028094,0.002328123011770615,0.002085901709525814,0.001854416902553026,0.0016321232938238766,0.00144477192361524,0.0012929362409731253,0.0012096338979432086,0.0011947504113225032,0.0012865479564521385,0.0014838666852641218,0.0018408421344814345,0.0023720409930498444,0.003184207985220918,0.004322539500245282,0.005992092807534198,0.008223274231181209,0.011074591091419655,0.014551423433761848,0.017999151643579608,0.020912123914070872,0.022755995110457578,0.022943442183371333,0.021070443545539243,0.01755999031600267,0.012845303879336738,0.008264525170249455,0.005681441771809718,0.0037057630111605967,0.0028774723602510606,0.0024641651069096824,0.001866332800125167,0.0015145288332671723,0.0014649521685214531,0.0013070506691555599,0.0010088605242958109,0.0005786247838201927,0.00037569569805774697,0.00027270737165689267,0.0001303847036808994,0.00013558407003745298,7516434354509996e-20,39226426881098355e-21,11172838271226238e-21,25401669971641485e-21,9503303303662004e-21,18422137733826295e-21,10489941656393856e-21,1860852254918281e-20,9378956621381399e-21,16952575150818295e-21,8604750016674581e-21,15633598075495003e-21,7916870942593244e-21,14525845014724769e-21,7407795300766406e-21,13684168768328881e-21,69725043721873e-19,12991713485654636e-21,6604537909146534e-21,1244349823862163e-20,6308704419232082e-21,1193774305810911e-20,5635304671142572e-21,11678513369095703e-21,5419403325858609e-21,1146829926312986e-20,5254828746003308e-21,11328188687033175e-21,512189913321239e-20,11260103924619795e-21,5013645367558747e-21,11289950764912766e-21,4901436474914199e-21,11481613947800463e-21,459408031762998e-20,1036241839258089e-20,48586639045833805e-22,1054699375575126e-20
4538044700339892e-21,10289527191393994e-21,4697543008997654e-21,10873694478347555e-21,7937357968528557e-21,13252532076183807e-21,844024685415004e-20,1252118052826065e-20,7574521855341208e-21,12513273143419238e-21,8117698988807043e-21,13700855818241479e-21,8853796113005168e-21,1903322140016559e-20,20569949270311614e-21,6646486746308856e-20,0.00011961894312872096,0.00014326314809096137,0.00011143028507993186,0.00010909635273311336,0.00032294243798937616,0.00038543530486706714,0.0004148404776863198,0.0004406885676516768,0.00047475298565364637,0.0009976220692271634,0.0019269447749985485,0.0030497960301303917,0.004201408407571643,0.005390039006991877,0.006587928398493328,0.008925363641986366,0.010144474641557107,0.010062572808024367,0.010180293092333892,0.009865260433949679,0.009287853347159397,0.00991026860923949,0.011314230968916027,0.011535604825703531,0.010136534160568799,0.008566831787697878,0.007848138728155601,0.007674271652188281,0.007768733616982057,0.00803975574303236,0.00841391803053922,0.008920914759044421,0.00957801299252694,0.009929189412280997,0.010120941618882242,0.010458009975656742,0.01122301965052613,0.0124494277573404,0.014111780762248666,0.015768187899159024,0.017215832894388813,0.01837350782368211,0.019155358062896238,0.019201591750728986,0.01850023791153199,0.017271433973459732,0.015705045903834463,0.014293633025394645,0.013564318222688446,0.012966157790852499,0.012461182107455412,0.012271448587436225,0.012573441853599203,0.013843784620165712,0.015155554351642933,0.014078510440581742,0.01367690604560064,0.01479243107047778,0.015076704276643564,0.016470498332371474,0.019156437708442282,0.019166236252152424,0.015602328882551284,0.0116986162889729,0.009489553507245181,0.008059470990543898,0.006645325484081185,0.005751398331702252,0.005433017952014431,0.005329618668287001,0.005332554366434883,0.004946411290295842,0.003946450462246445,0.0030800803118756176,0.0026407561994688782,0.002472822782528719,0.002566706257837227,0.0027640874681858184,0.0028893380329263123,0.0029920090305559084,0.003109426112496685,0.0031692789437359425,0.00317450318243294,0.0031203258768491005,0.003029077192305102,0.0028884188772495896,0.002717794128872356,0.0025081588363845726,0.0022889564929377314,0.002052875651984222,0.001830315943162271,0.0016097238522585703,0.0014257959214827281,0.0012680922048136905,0.0011791345335421912,0.0011476385549523168,0.0012216064911984262,0.0013878844618649777,0.0017082634861736166,0.0021825272854467848,0.002918978062439246,0.003950499115934052,0.005464620557901065,0.007526620293532902,0.010163582257461405,0.013444638411293739,0.016829770124033812,0.019754319045308007,0.02176628408345211,0.022253405215915834,0.020800081559537983,0.017623271378068833,0.013264981210918174,0.008606787581349752,0.005844491472351302,0.0038608569024272442,0.0028366897225615873,0.002476786166317768,0.0018889557519844915,0.0014993593417826575,0.0014147986526786601,0.0013066914602788181,0.0010292499545256253,0.0006329573174154937,0.00036939103838913166,0.00029710157030917963,0.0001314015557232193,0.0001366827274554731,7935616372458493e-20,46963296566134874e-21,8532581101623357e-21,26826263162951344e-21,8017730128743136e-21,19476018855783774e-21,8212601779925323e-21,19888644929865914e-21,7507025938666617e-21,18011437990387324e-21,69333671024836735e-22,16555541049277683e-21,6410064539795831e-21,15330858361736314e-21,6016843311230684e-21,14403535785033296e-21,5683259074922393e-21,13639670424916193e-21,5396364053615475e-21,13033000780346964e-21,5160788904836951e-21,12527272214486895e-21,4574411072280452e-21,12121740669339549e-21,44761477680573855e-22,11811246746803448e-21,4408540764583652e-21,11579031086639866e-21,4367919209537772e-21,11415916105151672e-21,435543969651106e-20,11333954337020079e-21,4367469202408125e-21,11344272935904128e-21,4391015182808965e-21,1011337067628461e-20
112124421567041e-19,8152561477209132e-21,1325279534141834e-20,8464653064734695e-21,1238651784262315e-20,7715481348476675e-21,12465459018597705e-21,8381566396190488e-21,13603949533383461e-21,9364305441671098e-21,198479929414595e-19,23273803966418523e-21,765201727106328e-19,0.00012470492149885913,0.0001442060963414666,0.00010209974225039301,0.0001306368628625613,0.0003513712487123394,0.0003811538341298646,0.0004308327645853179,0.0004304864590883314,0.0005217657400515588,0.0011126664304394484,0.002098074695413747,0.0032167617336821127,0.004402981649868618,0.005547274311154205,0.006890182928244865,0.009269537588102476,0.010181331766277293,0.010098005537763067,0.010203991551752287,0.00979440891160631,0.009299920626981355,0.010146622355869356,0.011484327029328195,0.011445885228427183,0.00989501438801312,0.008433883188926312,0.007815390651679091,0.0076997599788869745,0.007814734230660385,0.008117668403224313,0.008492539946747217,0.009046695743240046,0.00967594368167377,0.009989185892953365,0.010177365185222572,0.010572567949597343,0.011400473704686982,0.012710782169492748,0.01440168020260095,0.016041898187042273,0.017449026800903007,0.018571245507045555,0.019263972849009988,0.0191941200634716,0.018393443469318035,0.017106394606367148,0.015504421528498985,0.01418926940152357,0.013514022617848785,0.012915543340511594,0.012440205077496162,0.012315509635094724,0.012715189936710069,0.014151212657865593,0.015181794292823273,0.013905375586363514,0.013861455008363072,0.014925066110648817,0.015184291500235751,0.016905937223700953,0.019466895357728983,0.01886060331163201,0.015004080830108799,0.011294360473449882,0.009293039166219203,0.007864812082040958,0.00648667843141734,0.005692942453178605,0.005423642477728399,0.005341698598339626,0.00533224729063294,0.004838553152649438,0.003802515899052573,0.0030008393763928955,0.0026070539431253727,0.002477946610457097,0.0026022023521707427,0.0027959481213610375,0.0029104345323500485,0.003018585935787842,0.003130462672793748,0.003182394760265223,0.0031778886727551526,0.0031180991394414354,0.00301880655418118,0.0028734472295715383,0.0026955767250363225,0.0024836157298319997,0.0022602171526400518,0.0020252893626426178,0.001801394324413227,0.0015851666715970209,0.0014033894777006782,0.0012545589507629046,0.001172678790990871,0.0011554856554931183,0.0012421922490653537,0.001429296505109898,0.00177123389832199,0.0022792359444995776,0.0030582108917235917,0.004149333375633384,0.005750571562338742,0.007896337429293203,0.010638597183305265,0.01399425835768547,0.017341611229615094,0.020179798651189476,0.02200166333335589,0.02223106718778213,0.02047163002233708,0.017104834079248583,0.012568693891261659,0.008092299592539464,0.00555492351630477,0.003628427814033565,0.0027937470294866944,0.002401179052568473,0.0018196323213680397,0.0014711950025154117,0.0014185414050107005,0.0012724739022815428,0.0009855099678704954,0.0005711121393459556,0.0003644170520194477,0.0002694835960252015,0.0001265760658569404,0.00013242940067354468,7366254305544329e-20,3944204189407346e-20,10295670449518908e-21,2509118289044395e-20,8898180125773152e-21,18193412919978548e-21,976745202437968e-20,18404093220661478e-21,875120070602293e-20,16750771984143793e-21,8035831322480385e-21,1543931138108115e-20,7397434202901404e-21,14337587127521465e-21,6924621735573093e-21,13500975837057195e-21,6520230196456919e-21,12812731562175476e-21,61773135255232605e-22,12267740502865201e-21,59006178141813865e-22,11774837196220663e-21,5257585660562909e-21,11500367269914144e-21,5066213934715696e-21,11279536048582623e-21,4921649996017494e-21,11128408339931508e-21,48068782149999135e-22,11047266335001345e-21,4716269578871155e-21,1105933173378058e-20,4625703884291757e-21,11218447771796988e-21,4380520450047971e-21,10104367331071805e-21,4625317372578376e-21,10281310876655812e-21,47341452387378395e-22
6248365749554307e-21,10686397714314833e-21,9381115585460511e-21,13843287911947102e-21,10260704340467684e-21,13283296509889954e-21,916447512985907e-20,13110462619815987e-21,9610540092564096e-21,14405892425047222e-21,1033293459396092e-20,18867629652267467e-21,21191577744533977e-21,5873032153070798e-20,0.00012430036019281534,0.00015608599799077558,0.00013824390520086554,0.00010085771685214434,0.0003070426350249968,0.0004355812025438941,0.00043917300265278067,0.0005034065564702521,0.0004806222608130954,0.000949382467814323,0.0018938987161623727,0.0031400408891808403,0.004381115383381901,0.005754160814413752,0.0069485199875368685,0.009364986607397785,0.011196160775010953,0.011189020354248128,0.011296548463831503,0.011095204214503666,0.010396837194074747,0.010727304487574658,0.012302523101477874,0.012932253189465271,0.011674174631557373,0.009802259716267693,0.00882513487873928,0.008531241438153436,0.008600450757154203,0.008851257387738658,0.009266628288480185,0.009765562204377073,0.010514797526380406,0.010976072792824098,0.011205800802289336,0.01150646326016692,0.012260040477221741,0.013501686600247085,0.015288249372492055,0.01715541905765625,0.018827876353044223,0.020174371339184677,0.02116524601603571,0.021398254381311523,0.02077887994812778,0.019506205441388643,0.01783160669945329,0.01613965124763016,0.01520861624347831,0.014544804553857961,0.013943815226204102,0.013638154027281963,0.013844640352913228,0.014984135846311425,0.01673429479178947,0.01600875238221805,0.0150502664953979,0.01623451182145746,0.016701161485041627,0.017770588204630802,0.02076561350980442,0.021688502814959976,0.018319866123218786,0.013756487622290214,0.010920126445533604,0.009285813470788537,0.007681684932082273,0.006531064669634879,0.006081229967235716,0.005932616233763098,0.005932672982636972,0.005654164341917413,0.0046326642604588,0.003577494330509129,0.003007488414529008,0.002761829157607713,0.0028122521837281684,0.0030297493406442545,0.0031890440750798636,0.0032974107820385686,0.003432602907503695,0.003512816066474757,0.0035327017853199454,0.0034828112705866375,0.003392034961933186,0.0032442053029658707,0.0030637129927124085,0.0028358057266378526,0.0025963595291540473,0.0023337119805905554,0.0020857566546292204,0.0018357310449338207,0.0016253474097894253,0.0014389743271432675,0.0013266576187844997,0.00127304950799512,0.0013333662419421066,0.0014910119429045706,0.0018127075353304633,0.0022960414283070885,0.0030504028854325487,0.00411825739100491,0.005674037947771787,0.007844010602304073,0.010628784547965443,0.014148344825261505,0.017958455254687183,0.021339130964814473,0.02385001112968719,0.02477646823336493,0.023635910189618015,0.020416838870111528,0.01584752994484015,0.01049693970090606,0.006987309150275308,0.004709908425068967,0.003261745559144283,0.0028631368671199493,0.0022250293398175937,0.0017298363942799128,0.0015708863705542406,0.0015027408258267557,0.0012106561695937141,0.0008066419748868874,0.0004311991000334417,0.0003652742584084415,0.00016586071430894865,0.0001529192690322744,0.00010064583220056249,618679160291698e-19,1115199843825416e-20,2913004037830238e-20,10501019326449497e-21,2129903152366236e-20,9071228636736073e-21,22165891726855807e-21,8663199081234164e-21,1993714549865156e-20,8041275425581332e-21,1826583861362426e-20,7476927082640837e-21,16855335595532284e-21,7031448940685293e-21,15792133825960707e-21,6669195869417916e-21,14911401604370183e-21,63584189046247714e-22,14206060773014482e-21,6102752447719627e-21,1364986985341888e-20,5532703573965166e-21,13017776494328411e-21,5522058827918615e-21,12576983102185494e-21,5524336510659596e-21,12230301558536871e-21,5559112453545783e-21,11953226034512061e-21,56373729343840505e-22,11742878744638738e-21,5782649239067996e-21,11560814536331424e-21,611323344859009e-20,10186365626309748e-21,601455340797557e-20,10414078095401377e-21
5222073504101897e-21,9716657564138212e-21,5287777257239303e-21,11031232420396553e-21,875360691148313e-20,1275917316064651e-20,888986816707405e-20,1179993920095233e-20,8267040335868689e-21,1194888363415503e-20,9056568799639856e-21,12991983738999572e-21,10429607099881309e-21,20001795969079087e-21,27160321132680944e-21,8538095169910715e-20,0.00012867051860652215,0.00014319318121885154,9399429828954826e-20,0.0001560525239459373,0.0003710543881325796,0.000377703933134061,0.00044297626837558633,0.00042053769676953797,0.0005755528777543418,0.0012246897425906094,0.002254764192803882,0.0033643131480295993,0.004579009013416096,0.005676813108815208,0.007184895076740362,0.009525654945868392,0.01016601890273349,0.01010928103831797,0.010183104619459074,0.009694016794730012,0.009315399927329517,0.010349106642832232,0.01157936324016532,0.011294138722088525,0.009643373814669851,0.0083026553362807,0.0077709412127393174,0.0077046416624548,0.007838710146048339,0.008167172965116608,0.008544771886645122,0.009140052631040847,0.009731020066877694,0.010013288927547239,0.010203929409585175,0.01065737627842734,0.011542074900588672,0.012926294352003268,0.014628454139334435,0.016245965093545055,0.01760983224218029,0.01869349639019657,0.0192923918815995,0.019115307088562346,0.01822942967271276,0.01689368281729315,0.015275874619825831,0.014064534034417637,0.013425950620215872,0.012832267980895842,0.01239050917644331,0.012329179843463944,0.012833409789091586,0.014394110277471017,0.015099222701091226,0.013737250503896738,0.014018805929068501,0.014977220028270202,0.015275710278856896,0.01728815669022116,0.01962862605197813,0.018447638581506314,0.014405808665937192,0.010921220866366856,0.009090423377751664,0.007657783839773023,0.0063318275374355595,0.0056320419766422505,0.005401389667400018,0.005340013031938012,0.005305619891962353,0.00471036015337482,0.0036626607335152935,0.002926090507820061,0.002572405304638417,0.002480870979223525,0.002628975632359357,0.0028154010615665495,0.0029215925591930736,0.0030347583810782183,0.003139422720503262,0.003184213526974573,0.0031703782954506975,0.0031060980676416907,0.00299913834117128,0.002850369678367787,0.002665895034915949,0.0024531755118789335,0.002226151603960645,0.0019938286199991362,0.001768865966823793,0.0015583419859107408,0.0013786085703104112,0.0012397274979161464,0.0011641043119317521,0.0011617527597328247,0.001259367549856318,0.001467245479051092,0.0018276897288901247,0.002368843680138919,0.003184953218794529,0.004333816184736741,0.0060118548273596665,0.008230539774980618,0.011065604086688437,0.014466608323439129,0.017759589221389777,0.02049854942933658,0.022125251158304587,0.022103378512820328,0.02007133390395497,0.016545130286222485,0.011875311932124608,0.0076353794720728585,0.005270483869118325,0.003426782767039042,0.002752557827776104,0.0023176054212298625,0.0017545102648451403,0.0014475890280955979,0.0014146281443209508,0.0012344879634841506,0.0009378143482242004,0.0005168031229182618,0.0003610602361177744,0.00024055318806304353,0.00012626842526956885,0.00012537713891473426,6945316385238754e-20,3174090403005055e-20,13482504542734465e-21,22058435648084286e-21,10827640081111191e-21,1604521752057125e-20,12027553028297758e-21,16118491558859532e-21,10703904012268532e-21,14742407790502028e-21,9793933992856416e-21,13626465785705773e-21,8998817206938888e-21,12690673932222337e-21,8410046667467934e-21,1197751652069607e-20,7908757708134438e-21,11389909651585979e-21,74904911601410765e-22,1092443919726402e-20,7159017937624042e-21,10448483670903391e-21,6477378019919173e-21,10289662211172475e-21,61969800002952405e-22,10157065979664e-18,5977627832942653e-21,10084205977709932e-21,5793369520041958e-21,10078718006664484e-21,5633551718046691e-21,10172324592020244e-21,5456845101314185e-21,10459075894671186e-21,4937410231405547e-21,9526874661398004e-21
44509636456332736e-22,7364356804103294e-21,4492423996576878e-21,8550661546752913e-21,7220646396391423e-21,9809851061893763e-21,7265693017717264e-21,9027585109871205e-21,6820641122672345e-21,9168457869147576e-21,7489483598361909e-21,9950046231500337e-21,8755409562961746e-21,15744808804451175e-21,2322085234682384e-20,7048512600555155e-20,0.00010300457889872395,0.000112361591490055,7185829973490668e-20,0.00013359557383060163,0.0002986046804858593,0.0002979604521518947,0.0003536116752051319,0.00032953234324883187,0.0004766610180788543,0.0010096777197996993,0.0018378380905757273,0.002711684500900916,0.0036804388686725413,0.004532958483784326,0.005789628386457868,0.007607264589589933,0.008024464643868282,0.007993653192941205,0.00803558282238127,0.007623845035972541,0.0073748697608454735,0.00825121335001375,0.009175573196715008,0.008862381500785766,0.0075323468161914665,0.0065180072006715255,0.006126879352207952,0.006090549414098135,0.006203722633243288,0.0064711237500210145,0.006771863496293382,0.007255695296768637,0.007707068739986564,0.007920362531352145,0.008073747368394286,0.008453636864852893,0.00917336816837393,0.010292776910734712,0.01163947701186579,0.012908759513747044,0.01397099935768876,0.014812583844012095,0.015250563187160024,0.015072744723073702,0.014343875751803565,0.013271285043715051,0.011991208571232462,0.011072338088566011,0.010577192540076163,0.010110799639423821,0.00977491678624116,0.00974942177635807,0.01018928156280993,0.01145731315615839,0.011887199092374241,0.01080621423212719,0.01113728334113828,0.011847223614627369,0.012113684589970107,0.013800815212306895,0.015548218063967634,0.014413774526055231,0.011173226300026916,0.008505998338207551,0.007112105284724143,0.0059771754826732654,0.004951479539776021,0.004430990389788372,0.004260743794161782,0.004219541404748065,0.004179801699399443,0.003673538842590881,0.002846177600125171,0.002287384136963151,0.0020214867967006823,0.0019626983179026423,0.0020870844864236413,0.002231089273834013,0.0023126640229087264,0.0024037560301659786,0.002483567012260812,0.0025164698507638074,0.002502218250919297,0.002449895389444943,0.0023626074210612033,0.0022439022809473737,0.00209577453412276,0.001927530302672521,0.0017468452171636748,0.0015643108353160338,0.0013861468252119714,0.001221973782721783,0.001080661372073145,0.0009746613858578081,0.0009170988401007231,0.0009207702962463128,0.0010017277066657322,0.0011737438873110006,0.00146513045399082,0.0019052396473986438,0.0025633765617894266,0.003493084481568795,0.004846296391329266,0.00662586060942199,0.008899490883006017,0.01159907961552904,0.014179906236170112,0.016305827894884356,0.017519010554527616,0.017409585187016012,0.015709878952640036,0.012867670823035814,0.009137263166252962,0.005882028924516919,0.004063380522420315,0.0026432659892058723,0.002160849671624833,0.001800638431075456,0.0013644194022876884,0.001137229855632915,0.0011152370896585573,0.0009616256826374995,0.0007229091511298782,0.0003907929041018128,0.0002841121495259345,0.00017964783425011732,0.0001005013648835483,9603020398457153e-20,5360697387930357e-20,22336752258143257e-21,12035100761008712e-21,1612729363544237e-20,9432572872809885e-21,11776421302185933e-21,10431399453317853e-21,11795153620091057e-21,92787975222728e-19,10812863903858173e-21,8482755265271491e-21,10007479339150794e-21,7792557197700795e-21,933311446809581e-20,7280516779472658e-21,8817957167415615e-21,6846124799331214e-21,8392690867612618e-21,6486149853351038e-21,8055313438340473e-21,6202821811364495e-21,7684113379487471e-21,5656115536195599e-21,7594486276630874e-21,5405800272235121e-21,7518694414409765e-21,5208232813618475e-21,7486398944037164e-21,5040815459300396e-21,7505637959110035e-21,4893945322739758e-21,7603613564062497e-21,4730084974233243e-21,786740910786271e-20,4222530743758172e-21,7208161601671397e-21
